,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,cluster
68427,-0.022062466756463,0.0128177020316986,-0.0161284436530955,-0.0045658024151923,-0.0139788132142596,0.0116360211105661,-6.37104481440938e-05,-0.0106566926234626,0.0052402263850768,0.0138170864331383,0.0014831732316988,-0.0135518219597861,-0.0117459823349425,0.0026494575516767,-0.0057098552462745,0.0062477298831863,0.0021202771135996,0.00067571617504,0.0105967161339412,0.009299463786611,0.0014371235223667,-0.0054452224481081,-0.0118363036254278,-0.0024127240701593,0.0041281938062251,-0.0120210553406585,-0.0108869878624321,0.0131981526732014,0.0091214124229174,-0.0099322512250815,0.0082465928924846,-0.0060750460616036,0.0134059310558057,0.0097014186479639,0.0027711150196499,0.013945833190848,-0.0115836275215603,0.0184176209461242,0.0046852019833262,0.0231395230909422,0.0017948960043425,0.0036692899446811,-0.0080028810293229,-0.0012102645829332,-0.0043524320915628,0.0050020643782371,0.0120090089790764,0.0165732324104909,-0.0161292357061974,-0.0132640051768372,0
68446,-0.0196479609002582,0.0087641443467962,-0.018568949392261,-0.0056672732941505,-0.0113166940963411,-0.0011898793712251,-0.0086049780756515,0.0030394203277355,-0.0208489750564063,0.0143930806161117,0.0183097631722035,0.0029351845293904,0.0374229233935387,-0.0329360920438501,0.1120977035417642,-0.0331201573904641,-0.0472123138849723,-0.0463803837443136,0.0349085395409771,0.0083665296244153,-0.0119510566751394,0.0099945877243847,-0.0454340198300664,-0.0105463024677895,0.001524153232139,0.012577408064541,-0.01999605442781,0.010725492148883,0.0397044854889278,0.0167236386190632,0.0175342951282579,0.0417282253677986,-0.033455824061168,-0.0047640933268426,-0.0056552395726334,-0.0624568601794192,0.0225124842701625,0.0018004784155946,0.069514177030047,-0.0032544276459945,0.1086564646890067,0.004204814159318,0.0242640836381287,-0.0175348019640528,0.0548385017217391,-0.0195486786668261,0.0686437361075514,-0.0374569989904292,-0.030528801200213,-0.0588963313465532,16
68453,0.0154889741597901,-0.0066758575403461,0.0253764503623912,0.003059121223633,0.0093529074756023,-0.0190705253202354,-0.0209387274189705,-0.0114220739879522,-0.0025944399651881,0.003926364695986,0.0098449554587192,-0.0008325765169745,0.0106205452587716,0.0131496731449209,0.0041422747963246,0.002418693112443,0.0062981938676988,0.0122417289453829,0.0045883187031058,0.0101421554483582,0.0024382321965763,0.0011446024659092,-0.0031528669194894,0.0007321673307035,-0.0090633211098903,-0.0064005551375917,-0.0011957743160316,-0.0126199380555972,-0.0058979393061823,-0.0219028157788032,0.0059517873723356,-0.0129265763497153,0.0049733319572229,0.0078702676585253,0.0104525582735833,-0.0063411613486451,0.0046964813454613,-0.0086837422547698,-0.0066481525767471,0.0064462890255921,-0.0040702616839265,-0.0061261823770819,-0.0014880765954808,-0.0007025262683445,0.0102370892796453,-0.0081155155487964,0.0031895629735078,0.0046112706035766,0.0163452241519296,0.0001027195127926,16
68967,-0.0144117330687341,0.0040410696043606,-0.0132394024144796,-0.0036014711708805,-0.0054055501104196,-0.0012228800862131,-0.0073097360716727,0.0042872721465652,-0.008343201225914,0.0033922474824408,0.0077935309168135,-0.0042373253374471,0.003071704117405,0.0040818213152172,-0.0024348840614655,-0.0058114283628019,-0.0033005021964005,-0.0080680544380023,-0.0032053223333908,0.0025764045729266,0.0008344817599857,-0.0005801856947398,-0.0074983756196076,-0.0015513058772663,-0.0035738846957826,0.0057979176254881,-0.0002672393351622,-0.0086440871989751,0.0024322606089311,-0.0101075676001868,0.0017664087292943,-0.001747822164791,-0.0115429901029077,-0.0032430099096497,-0.0116497104153959,-0.0074782026430963,0.0019089415421493,-0.0034684437960568,-0.0078796358353686,0.0020833093718937,-0.0014112000717734,0.0056896462211986,0.0060197390668312,0.0065092591059187,0.012317108621796,-0.0061773352090719,0.0060986730362144,0.00266786055717,0.0078110703780637,-0.0001642545743241,16
69222,-0.0228546057225337,0.0135712135312685,-0.0175125075998528,-0.0043948621591294,-0.0126777457741123,0.0117578943797615,0.0023702780757338,-0.0034297501000013,0.0006544453580535,0.0101322363864895,0.000235387725287,-0.0089523610252679,-0.0031008683964902,0.0038198385600069,-0.0011274179213866,0.0040776060151883,0.0038844992084887,-0.0001838549304104,0.0041202870676015,-0.0008020673643832,-0.0006602605146177,-0.0032202654982103,-0.0022712172030425,0.005097276697888,-0.0015376363341824,-0.0021721197837529,-0.0029262964859946,0.0042247114025646,0.0016006458158911,-0.0043156290987609,0.0007241608731695,-0.0023003441659206,0.0046549453499367,0.001080931577732,0.0039079600622101,0.0031468732298244,-0.0052787643031586,0.0008122808846582,0.0021445040374198,0.0036084277897288,0.0001445690736494,-0.000758296201474,-0.0008136904986798,-6.870167130687312e-05,-0.0007809520522514,0.0030642429859174,0.0002312954572307,0.003199622282498,-0.0034530141087411,-0.00703042955784,0
69290,0.0193093677328093,-0.0160477835475978,0.0184049147896823,0.0035969038089528,-0.0165097405785273,5.002624500851924e-05,0.0007465845324852,0.0270093072129883,0.0018377141393611,-0.0192444772602997,-0.0195479214288159,0.0022103766062148,-0.0004809478481827,-0.0001289577813456,0.008559336353826,-0.0150836838090697,0.0007565042245797,0.00972262052738,0.0119870428256771,0.0061799466531419,-0.0079373101537532,-0.0047131325526787,0.0035175038130062,-0.0033085157862497,0.0080526381830204,0.0156409540334725,0.0015592196367334,-0.0022628133410471,0.0033921976042214,-0.0128273355046442,-0.0053049621092555,-0.0012113471374009,-0.0126922878947785,-0.0130080674571182,0.0054325157598282,0.0093936944629303,-0.0044703237631019,-0.0031910568964365,-0.0120971951302554,0.0030044530684347,0.0080023219406793,-0.0060571804062507,-0.0059392203247055,-0.0077062785849031,0.0084418849466229,-0.006448450959456,0.0038140481349732,-0.0040896178206302,-0.0109154129848109,-0.0071466103197703,19
69328,0.0124676264900948,0.0084905446176634,0.0143166945288365,0.0008825428961366,0.0079102687532807,-0.0033582223808247,-0.0036731685195124,-0.0073541364262597,-0.0065232488698357,-0.001823179025016,0.0118698811559761,0.0268782988399658,0.0024503430031708,0.0152213074906536,-0.007646511089442,0.0025813330432923,-0.0152820155461832,0.007002152119839,0.008957607924122,-0.0092280890357136,0.0031071361750171,0.0056800426997865,0.0025855011821138,0.0138319106303729,0.007826074500839,0.001419591652412,0.0025357823525788,0.00444766566394,-0.0098454144400259,-0.009626614580892,-0.0026795062752309,-0.0063357477906802,-3.970495343624751e-05,0.004208062601297,-0.0014052098613967,0.0015126375530168,-0.0028004038790743,0.0040666660914296,0.0141415834145455,-0.0077228956053789,0.0024127192358604,0.0043962202344394,-0.0041650746949274,-0.0039093688258789,-0.0105004721162228,-0.0053993514281748,-0.0121453840667112,0.0039681535110822,0.0069493085249024,-0.0026737846504502,12
69692,0.0397281974722488,-0.0101943840343595,0.0217909345594853,0.0051566867903053,-0.0104543157640804,0.0067966622112771,-0.0133121713356625,0.0432300457547671,-0.0026523190679355,0.0029197875571757,0.0102473050289871,0.0309797968810726,0.0048593504857513,-0.0051835284942496,0.0235105592665156,-0.0048978765595002,0.0437593719655247,0.0224207261272269,0.0255200415970884,-0.0081163083867758,-0.0109650275005109,-0.0106570435834844,-0.0208270146386543,-0.0111849829772023,-0.0262882170992005,0.0189387944866803,-0.0037966864554196,-0.0088463453282995,0.0132499775653715,-0.0225581716526457,0.0146438323992092,-0.0010970829304431,-0.0179723879087369,0.015914371463564,0.0048685873443855,0.0110758430240854,0.0111900693820189,-0.0019521587448539,-0.0023161563951452,-0.0185779692249621,-0.0035999404345865,-0.0010239638636628,0.0111339660597351,0.0209873413636645,-0.0290993670471376,-0.0023206126161341,-0.0065014713039604,0.018196576907037,-0.0036113329455192,0.0193832801853524,1
69723,0.0206355427184522,-0.0366622836036974,0.0201973816992951,0.0047678149829093,-0.0003717186482506,-0.0051238496604837,-0.012637644855071,-0.0085231289120697,-0.008973704477625,-0.0193460392528503,-0.0001808316005341,0.0031396138563994,-0.0087577740714828,-0.0343736341007495,-0.0024015072936662,-0.0006355134317312,0.0034467150271093,4.512240940418573e-05,0.0048896889936373,-0.0030316323680478,-0.0094403299565857,-0.0024377184596516,0.0069623932723655,0.004189332516326,0.0054158673760911,-0.0041247042999449,0.0021386797936907,0.0066455850582505,-0.0033842046050078,0.0008981006807427,0.0015907523739317,-0.0142300932014251,0.010328741474338,0.0086711866309805,-0.0119708134174199,0.0044677335458991,0.0080727338510288,0.0023107774777984,-0.0102823628524306,-0.0001581947265844,-0.0036104073171486,0.00179020649316,-0.0046631991809673,0.0057763114881199,0.0116657822786915,0.0008095149428905,0.0029351220019977,0.0011741263559822,-5.3622111779023445e-05,0.0014450994811755,16
69808,0.0569087141701097,-0.0127760113871476,0.0273785491572687,0.0072597762300777,-0.0180873351844402,-0.0108835425591207,-0.0009353889924084,0.0364520350025983,0.0003018656664471,0.0497710112314777,-0.0181389429520834,0.0312242344912079,0.0014469510333246,0.0080203548515794,-0.0077236094648185,-0.0005261108782615,-0.0200144751166728,0.0093537336468235,0.0007782866110924,0.0017711665312767,-0.031222091286088,-0.0105032668296131,-0.0013098955258038,0.0237386015371,0.0037409824190196,0.0004592607427845,-0.0070994445934077,-0.0116904788711669,0.0116652685731038,-0.0057392918200435,0.0222434775777058,0.0135749394901606,0.0234477853351258,0.0071036942878807,0.030580040391462,0.0135934336966841,0.0029472534643511,0.0063857344305022,0.0065455750756084,-0.011605902609415,-0.0092070948228283,-0.0243546198147503,-0.0007244973209941,0.0030434206519553,0.0138773908196397,0.0180489855321471,0.0003627653932985,-0.011779086920586,-0.0088684580489835,0.0064367704985879,6
69904,-0.0055151647199961,-0.0037391260330209,0.0010141569710539,0.0128543883949255,-0.0157250202823338,-0.0051071141255527,-0.0071281352700475,0.0120066026858095,0.0032420490875904,-0.0106427737507278,-0.009822628652793,-0.0050347425984247,0.0020578273128751,-0.0074555489403738,-0.0021436504527367,0.0050525435548025,-0.0058713474805341,0.0040007380637318,-0.0074298008030296,0.0026896825302619,-0.0116789481551634,-0.0112523020514509,0.0090505890261428,0.0211517082703365,0.0106616659082266,0.0038127680318032,0.0015223752831455,-0.0009868934136163,0.0137471576597046,-0.0040004341889461,0.0031623268403234,-0.0040293349225601,-0.0037958908759239,-0.0101862184315035,-0.0005723247442902,0.0032619345375277,0.0078004187923095,0.0009457241204735,0.0019302456119926,0.0157368563925049,0.0012817925561764,-0.0048448713509154,0.0048825028684381,0.0072475607007074,-0.004391288303383,-0.0065853350515217,-0.0075040080236843,0.0067880845633663,0.0005094418574257,0.0051736289099273,15
70022,-0.042981087946822,0.0644811900396506,0.0600245706286179,-9.981064017694762e-05,0.0246693576229278,-0.0079246521466595,0.0003789004378784,-0.0029903427334845,-0.0059484005231265,0.0032556612831599,0.0044106418062183,-0.0034560833282861,0.0018575126324123,0.0001597637442313,-0.000193593537622,-0.0014239742620347,-0.0024818445659774,0.003694806067731,-0.0045588636645443,0.0014418196689318,-0.0026609874583237,8.21234478690826e-05,-0.007543746876268,-0.0005659275018538,-0.0004136060547752,0.0030594389686529,-0.0020391077704902,-0.0019679430258267,-0.0006801446227923,-0.0005821369976018,-0.0021874828635614,-0.0045548323518932,0.0035090328371512,0.0027838582042151,0.0004905620877614,-0.0033419037980027,0.0025270844508205,-0.0025211380757244,-0.0044948923631544,-0.0031615781820111,0.0084952367912528,0.017790158603918,0.0077124397918274,0.0179483931056311,0.0012420203215098,-0.008500279896404,-0.0104964427782967,0.0009500719042674,-0.0089726458352105,0.0076486379542435,2
70133,-0.0164043273417363,0.0054588287703937,-0.0098092351442896,-0.0025151439064897,-0.0136563260961661,0.008643835864105,0.0022893700616196,0.0083383852221218,0.0022827340043565,0.0150508346793286,-0.0013705538277838,0.0040458214854569,-0.012411138838538,0.0008177589476507,-0.0007081888250077,0.0012176399174763,-0.0014825911102111,-0.016623121181529,-0.0191852184810692,-0.0185132078574709,-0.0016950982512438,0.0001033819366968,0.0110134674012205,-0.0128626703893239,-0.0133888563144316,-0.0014098613153389,0.009909134885217,-0.0172668902943719,-0.0141816744570381,-0.0060260121202416,-0.0005590256701044,0.0056397075932406,0.0001659034002375,-0.0093638804425947,0.0014684527592654,0.0147089368688631,-0.0046530519792248,-0.0072189533391851,0.0229978966857074,0.0120488201934158,-0.0278601726765351,0.0139612895985145,0.0027163510901747,-0.0033487491084591,-0.0028657930823459,-0.0155160728807711,0.0017437603260535,0.0023939089311901,-0.0178461724222408,-0.0150694262874358,15
70277,-0.0027975186731897,-0.016734390361448,-0.0169726066500694,-0.0037783780980199,0.0364966961714875,-0.0050275141901746,0.0093127847455619,0.0176960050249252,-0.0126627364780042,-0.0155612080547301,-0.0247622581180102,0.0059832587003633,0.0195755311831851,-0.0107621945201281,-0.0035992303733729,0.0101255679693451,0.0123181784834247,0.007166358055115,-0.0026995166801592,-0.0010033551778764,-0.0114533757789941,0.0101378683249755,0.0101233263134693,-0.0139133575033532,0.0163305267915759,-0.0049242849130844,0.001087260463803,0.0076164167235183,0.0075699051672567,0.0029154218191132,-0.0173576168184526,-0.0027241310519745,-0.0004338001194535,-0.0019906270587506,0.0039927513785301,-0.0107741305530836,-0.0160093932330924,-0.0011204682120958,0.0006128329111498,-0.0031070814965519,0.0066308166054945,0.0068304445178558,-0.0019305777973398,-0.0096174333468951,-0.0054043615295246,0.0076691438188113,0.0147007346179252,-0.0043339540357463,-0.0030879101871299,0.0082722649604529,4
70438,8.265040489908425e-05,0.0085071530245664,-0.011854214199611,-0.0028390070623275,-0.0007692638936467,0.0105972454325991,-0.0066776927179027,0.0012760139071578,-0.0048231583135028,0.0129175447879678,0.0147433291925785,-0.0018193709721793,-0.0072354885848138,0.0060711307091079,0.0015640195435372,0.0019905717874758,0.0091952602983893,0.0154536079716958,0.0246459835748501,0.0128858558559384,-0.0057161012692162,-0.0036049543453775,0.0139025917310682,-0.0083998932973039,0.0041757695140377,0.001123310609318,0.0066118034894898,0.0121233447791064,-0.00019527553416,0.0053829295102886,0.0084097937376179,-0.0006384366416475,0.008904213753033,0.0116704829333219,-0.0121493652813612,0.0121728140761568,0.0038270291989442,0.0166766043220731,0.0076481452506162,0.0100972418336787,0.0027529297229476,-0.0044031749733513,-0.0047956489371411,0.0026523799975393,-0.0091218207727708,-0.0014305031270815,0.0014674534313157,0.0019902976902523,-0.0065333044582536,0.0051054607378296,0
70484,-0.0119796347304211,0.0073714765968745,0.015581753974761,0.0003735100390936,0.001528691088792,0.0065043069640453,-0.0047642636633358,-0.0032443332147925,0.0087841033749139,-0.0138865011102069,-0.0212008360476238,-0.0054928878112218,0.0039167946306668,0.0022187546096586,0.0056511213468909,-0.0017001437964369,0.0177005953603124,0.0052227930683559,-0.0023694030546724,0.0066642429571756,-0.0010398426458979,0.0008967734445437,-0.0075987919178347,-0.0052725521134182,-0.0086921442870458,0.0011707943938339,-0.004095526846919,-0.0041331267845106,-0.0065642319309386,0.0070614884001752,-0.0128504646823465,-0.0096318482107887,-0.0097513898342111,-0.001847800778689,0.0051873526916363,0.0003650085751816,0.014486229637237,0.0112510488803181,0.0010885821915943,0.0013751329268417,-0.0056071580514163,-0.0080275624558481,0.0068623381140365,-0.0011783132042278,-0.0004279567198966,-0.0074673007898235,-0.0063363902762491,0.0080294369883373,0.0028292272234427,0.0013351741840288,15
70501,0.0039109023596464,-0.0166755740751074,0.0049009645007693,0.0008340363164365,-0.0096204298234138,-0.013893091647553,-0.0186186333224795,-0.013885967933659,-0.0203677510623532,0.0018874602173368,0.0037207557125708,-0.0020944563402231,0.0046904441563787,0.0022849780519927,-0.0088681767709724,-0.0166378363885008,-0.0079425460405306,-0.0049487931385576,-0.0061056595297912,0.0044284572897819,0.0032178461746761,0.0014829965444349,-0.0034113809369953,-0.0056155410690769,-0.0008158862291587,0.0076037416519924,0.0027177611785239,-0.0188104088465722,0.0075839735534487,0.0043032388525022,0.002662478673362,-0.0039199468043314,-0.00206046269724,-0.0034539249822981,0.0078250887106221,0.0085707705788901,-0.0058382348470003,0.0059833144624913,-0.003328152711589,0.0116651865357092,0.0015426581550653,-0.0081488261617379,0.0083882025481169,0.0017115777202624,0.0028480367670765,0.0050291992861005,0.0089856428021481,0.0072148834214359,0.0007167326866903,0.0043783276257786,16
70511,-0.0128485505791363,0.0031502793501626,-0.0075255846415423,-0.0021987183130787,-0.0064619393329002,0.0126109079767206,-0.0050895685705765,-0.0002959922846033,0.0042074809223064,0.001873508089151,-0.0037256536837853,0.0061762019299226,-0.0083713190392798,-0.001484804605005,-0.006754624954282,0.0047686130715731,-0.0049462980916108,0.0059518644003984,0.0107244646744703,0.0003552390656979,0.0007806848943333,-0.0076307741145021,-0.0045916803659194,-0.0074558133536492,-0.0045333320076484,-0.0039910968358042,-0.0047072797430376,0.005136615742288,0.0092365462114967,-0.01030414375767,0.0111592120160923,-0.0097697099188503,0.011358115105721,-0.0077745285571924,0.0078603282875629,0.0040988078561062,-0.0042934406338986,0.0049075017445727,0.0046842928813446,0.0029327915308586,-0.0053906017287304,-0.0080010813272899,-3.4058840476387544e-06,-0.0001049508741795,-0.0028392823589215,-0.0045698355243506,-0.0007659102601261,0.0029170070499001,0.0009771655782977,-0.0030629044701828,0
70554,0.0093575640034124,0.0153595009010567,0.0123342337619262,0.0008649544634439,-0.0165327139370856,0.0060504397985958,0.0175854975854979,0.0182099767740202,-0.0058934524788436,3.024742274035047e-05,-0.0112929941818387,0.017302333788694,-0.0135800620862641,0.015370196385335,0.0017757365148113,-0.0066969340324884,0.0164328932385188,-0.0258690511765363,0.0039248548977943,-0.0205922829150104,0.0269534228624188,0.0152367911390804,0.0138194612444134,0.0032637552894457,-0.0088914268353016,-0.0089184777637081,0.0152134496066431,0.0136870482070774,-0.0020148786432848,-0.002655622213893,0.00136732594543,-0.0148514925102698,-0.0158670099994047,-3.56927595428826e-05,0.0017729843298226,0.004861135021574,0.004253572298131,0.0096438060813125,-0.0119753814655241,0.0026849012835016,0.0035451965837382,0.0144258164378789,0.0387867010887807,-0.0267993452403506,-0.0054814728876094,0.0203658017258051,0.0085215728625214,-0.0042560138219181,-0.0019760332368428,-0.0024482264540529,10
70870,-0.0079392581146869,-0.0107888396845573,-0.0505751518745163,-0.0117495232679569,0.0756779228569504,-0.048750059262225,0.0272175724121313,0.0295274399852919,-0.003652338686256,0.016853369962531,-0.0113391596746765,-0.0074249570208297,0.0042955618272997,-0.0018744057850578,-0.0103176424737939,0.0008858580922972,-0.0028449473166587,-0.0017705892210437,-0.003491827901665,0.0123240754066561,-0.0139002088583259,0.0008998989399083,-0.0067357016012594,0.0237858366976919,0.0033385731483122,-0.022822764350994,-0.0074994894716779,0.0025143070967036,0.0069263905857585,0.0064140706684404,0.0139272924572546,0.0116410224350676,0.002837723355869,0.0046785690132154,0.0004364843160784,0.0101000040036969,-0.0045441219176461,0.0139246104810683,0.0064939998187298,-0.0104365215729488,0.0023438504043351,-0.001098237550207,0.0093409670318929,-0.0014899656690079,-0.0028316920405483,-0.0050084039395,0.0148125319511805,0.0020660505083998,-0.0046473310447743,0.0120518338490237,4
71133,0.0222322936482157,0.0256184657103936,0.0136864332679704,0.0002669725358243,-0.0015922722314325,-0.0033418988882338,0.0071519023885967,0.0238610094579927,0.0461995476012093,-0.0231709062298576,0.0175986333164935,0.0154919183343157,0.0160518320357905,0.0126216561596354,-0.0044335692885481,0.0093690834653042,0.0038050587021845,0.0153850669489449,-0.0047915822287638,0.0280931087110218,0.0122471375314016,0.0411931133373143,-0.004685657022019,0.0210256737822372,-0.012069483268656,-0.0027526329664958,-0.0226064196388467,-0.0200842940513391,0.0142819521536538,-0.0005274283652268,-0.0024180884311714,0.0123614777022434,-0.0128147084509998,0.0206166045808067,-0.0158261545803084,-0.0088442527561117,0.0060337618224307,-0.0074026281811,0.0168606518399874,-0.0065491679108659,-0.014143502838261,0.0004363150707382,-0.0205392570869289,0.0363572971971368,0.0080423844683905,-0.0214208604685688,0.0024091761371429,0.0187805902283837,0.0181664237428347,-0.0114593551779786,11
71134,0.0250659006808177,0.0252921633279916,-0.0204384073010162,-0.0032905079798563,-0.002352118802712,0.002680529600414,-0.0030588081137739,-0.001936531763047,0.0139605517004472,0.0152496757912688,0.0375364650280837,0.0355490896529003,-0.0048539486864385,-0.0074522133819301,0.0215590677833143,0.001134157013958,0.0243426149816159,0.0292019248709862,0.0043572721059409,-0.0093135994729883,-0.0084273801606149,-0.0143911979641286,-0.0145254771429178,-0.0102536913320435,-0.0167366333863932,0.0054111998053731,-0.0183366844046865,0.0032345542027347,0.0176526325791539,0.0052394912457654,-0.0081755998421403,0.0118623868631575,0.0043012122665641,-0.0096260453795175,-0.0050720405282289,-0.0063859493955124,-0.0109801750332426,-0.0283991803796018,-0.0100457870990441,-0.0095506023872618,-0.0022818059738322,-0.0045685963312913,0.0290097818189757,0.020710191997314,-0.0105853119563605,0.0031234787228674,0.0014370262163043,0.0053807341430987,0.0013972350015123,0.0054475344911308,1
71167,-0.0097408769184921,0.0096048001324563,0.0240988991722282,0.0015569011749535,0.00372909003072,-0.0029888194026082,0.0155276822388977,-0.0067615645815824,0.0052794113621215,0.0138438518370078,0.0035017338961609,-0.0093795121973648,0.0012340511871169,-0.0078210350717513,-0.003377463487953,-0.0053255432265586,0.0002664665801967,0.0036122179043516,-0.0076689962779247,-0.0036180355484406,-0.0078024901273265,0.0050984138319565,-0.0027413501463619,-0.0027118359255334,-0.0010774977869061,-0.0012758938115253,-0.0017368989263448,-0.010374965062787,-0.0039794916916449,-0.0031632685453655,-0.0015865825907862,-0.0006861447689984,0.0001599695911068,-0.0045019370252222,-0.0051286528277223,-0.0002503059372739,0.0037663450543135,-0.0014294029823674,-0.0024455050721735,-0.0052958950333667,0.0030442700814817,0.0059306629797603,0.0044069970676366,0.0059738836040676,-0.0010530417636006,-0.0029758777687677,-0.0022482513169126,0.0029308447531788,-0.0024438470784738,-4.20499821270239e-05,15
71426,-0.0180909371341224,0.0207698412608193,0.0273026381033615,0.0006251605706252,-0.00385954162805,0.0023045647900096,0.0035879439885569,0.0112356796868193,0.0098591220827538,0.0121443058696535,-0.0096279731867183,0.0017778482707304,-0.0132364690797802,0.0026136869268775,-0.0018577250874569,-0.0035704672529186,0.0063258161712521,-0.0087107808417403,0.0007319260175021,-0.0026436534737233,-0.0008956010770368,0.0116457992827135,-0.0029204391302635,-0.0039190146635815,-0.003320266206554,-0.0114921219575727,-0.0037475211888807,0.0025692657186689,0.0146106623807355,-0.0014631503227029,0.0063853828928301,-0.0037032830133139,0.0006947170071903,-0.0104048472796358,0.0014987304936877,-0.0002835730504954,-0.0077977589503316,-0.0074146626079773,-0.0052546720940433,0.0008334368519953,0.0011813661084744,-0.0080944551431421,-0.0057730995683546,0.0023050693596437,0.0032815173110788,-0.0056275685530815,-0.0009241154868645,-0.0012719344693286,-0.0016388728691585,0.0014892510794488,15
71476,-8.783941076072349e-05,-0.0151240964394463,-0.0052409193024228,-0.0011759746530636,0.0054752419655759,-0.0199329225480584,-0.0200976313336675,-0.0161432897156909,-0.0239139582216405,0.003469895306442,0.0087485526479552,-0.0035944536044887,0.0156218945969427,0.0112243291196833,-0.0072367947269325,-0.01837883750079,-0.0089004474144534,0.0165199836368541,-0.0041681732768769,-0.0014564701679098,0.0351048240326656,0.016299654244107,0.0096858899273301,-0.0146518783956382,0.0073448040620933,-0.0066911802218885,0.0131135229870631,-0.0108334359087073,-0.0126521940538289,0.002342454870661,-0.0018722879329301,0.0107201218948654,0.0196583625015992,-0.0040008305016079,-0.0063504379745591,0.0014026082342918,0.0135621447095881,-0.0086938639923623,-0.0128988727737448,-0.0197054123369672,0.0058857582626822,0.0096275659533333,0.0012577449711423,-0.0248901102619782,-0.023369545070295,-0.0152095889147495,0.0117405712634428,0.0160910421648274,-0.0158284586920486,-0.0064576370236364,12
71720,-0.0077119402703329,-0.0050984507698944,-0.0019118666110964,0.0004957838213125,0.0087435451594744,0.0409366273604777,-0.0065907313320071,0.0034190707593848,0.0116980382409431,0.0003314853763294,-0.0067576285287665,0.0031027147162594,-0.0180689520750608,-0.007820776721727,-0.0015838991423866,0.0046240131068892,0.0034607578024897,-0.0037506494550743,-0.0034045286604573,0.0018559951235337,0.0003386563213832,0.0033798945510419,0.0142377440535253,0.0025337512643929,0.0061297811207231,-0.0091760100509528,-0.0030310180856028,-0.0007313012346497,0.0227281011794909,-0.0030934931461319,-0.0031279825809965,-0.0104903980589712,-0.0152404246295232,-0.0033424239302262,0.0138140523714477,-0.0071488446432122,0.007800991654761,0.0143800490549426,0.0071781203215291,0.0011092144532593,0.0069315602003525,-5.758550680189764e-06,-0.0121774585722379,0.0086220213419241,-0.0096467919585859,-0.0022869870607787,-0.003701225313726,0.0100919823408181,-0.013103399491378,-0.0046488282208936,0
71769,0.0226049783303347,0.0148724468589576,-0.0077965848589016,-0.0008998871852419,0.0037815887715657,0.0237286178727837,-0.0176446236912687,0.0042645624199282,-0.0210045918756878,-0.0029894686516054,0.0016432718790519,-0.002905275482577,0.0012405789759013,0.0068059651165866,-0.0041186423192091,-0.0023534213972266,-0.0012655590687645,-0.0119142732402868,-0.0043661293114991,-0.002234065086804,0.0107565725421069,-0.0049725354460457,0.0073137376946734,-0.0094354086070775,-0.0126329512743813,-0.0002285388328074,0.0066518107060831,0.0026623407406023,-0.014703440804103,-0.0152825249883883,0.0016324973367415,0.0172062185140484,-0.0040920685519147,-0.0104005514154209,0.0170321736258325,-0.0077491741340736,0.0074282334710419,0.013577139324535,-0.0118581555246011,0.0056533657436679,-0.0095968438800014,-0.0084280943156044,-0.0039720218720799,0.0032189088006474,-0.0021190078545122,0.0070266223533849,0.0096981801607154,-0.0126398490648785,-0.0033875636385976,0.0035940248147686,16
71781,-0.0082926109605156,0.0003181667904717,-0.0021711606491612,-0.0009673091657205,-0.0146529679401936,0.0084837350021726,0.013331370116177,0.0031047898672311,0.0217942841117691,0.0098819980814859,-0.0057399642283684,0.0023816325454514,-0.0161853708439947,-0.0204261778263676,-0.0048884202981751,0.0130962311642717,-0.0147885124852673,-0.0072705386778858,-0.008664293117514,-0.0022714224893881,0.0126607067790572,0.0026478841585417,-0.0042872374868488,-0.0071220471133066,-0.0057450754980609,-0.0008848662236485,0.0133047227086752,0.0096335578916391,-0.0159657931427167,0.0007883895011637,0.0014275904784656,0.0063516282636351,-0.0040257221464535,-0.0138315175713201,0.0034650425447889,0.0035953224940039,-0.0011964179060977,-0.0026269888479366,0.0036030848756894,0.0006348471696654,7.868197287487527e-05,-0.0157884041882717,0.0104868700697003,-0.0024287417784513,0.0027579782491859,-0.0053956706972563,-0.0188726294713922,0.0092106805870991,0.0041157975885842,0.0066710535340028,15
71992,-0.0269790477279814,0.0503610533468131,0.0791638059389961,0.0032666921325898,0.036285663670676,-0.0241923197393624,-0.0033667449226989,-0.0216622019422958,0.0033851573278786,0.0049784364717748,0.0029129185691287,-0.0142037769397303,-0.0013966315113358,-0.01439646123818,0.0021585995160057,0.0089706095370372,-0.0091542243319166,0.0007486478675928,-0.0235187237322977,-0.004236808354055,-0.0053765080405632,0.0180431416317291,0.0020030135185477,-0.0016737712652056,-0.0153698732196848,0.0137113584897287,0.0158989389720405,-0.0033135302327655,0.0043186207718458,-0.0037630997205661,0.0012870911221148,-0.0017931032095692,-0.0063070916498824,0.0024293175678817,-0.0006408290229668,0.0030291399892502,-0.0051630658456507,0.0060378663580263,0.0121095993695944,-0.0009052430905449,-0.0083803107151387,-0.0112925901836802,0.0015682573538922,-0.0046705980140246,-0.0064388464895219,0.001254491874034,0.0011932479810392,-0.004427441559868,0.0066046879853638,0.008700592520649,2
