user_id	place_id	datetime	timezone	lat	lon	cluster_id	sampled_count
132877	4bb4132a0cbcef3bedb5582a	Sat Jul 07 16:21:22 +0000 2012	480	1.290827	103.839287	14	1
11135	4c4ec4549932e21ee6ce43ce	Sat Jul 07 16:27:13 +0000 2012	480	1.289047	103.847204	14	1
155118	4effc3df6d8642ac2d377904	Sat Jul 07 17:12:39 +0000 2012	480	1.29117	103.844125	14	1
255445	4b0d53daf964a520664623e3	Sat Jul 07 17:48:20 +0000 2012	480	1.290859	103.846008	14	1
155118	4ff8bd2fe4b021ccc84d2eb4	Sat Jul 07 22:50:42 +0000 2012	480	1.313782	103.845354	14	1
55088	4c3fb2a93735be9a91d715a4	Sun Jul 08 06:11:13 +0000 2012	480	1.306611	103.914787	14	1
44271	4b642ddef964a520c0a22ae3	Sun Jul 08 06:15:25 +0000 2012	480	1.378233	103.955078	14	1
55088	4b0cc7baf964a520cc4123e3	Sun Jul 08 06:48:03 +0000 2012	480	1.301392	103.905467	14	1
55088	4b80ea58f964a520bb9130e3	Sun Jul 08 06:55:47 +0000 2012	480	1.301667	103.905475	14	1
55151	4c369eda1e06d13ac2a3743e	Sun Jul 08 06:57:15 +0000 2012	480	1.295198	103.783686	14	1
55088	4c7ef8f2e4b06dcb6de745d7	Sun Jul 08 07:31:17 +0000 2012	480	1.302709	103.904995	14	1
55088	4b34192bf964a520032525e3	Sun Jul 08 08:02:32 +0000 2012	480	1.302064	103.905617	14	1
84093	4b5da988f964a520ae6529e3	Sun Jul 08 09:00:27 +0000 2012	480	1.350678	103.87275	14	1
166784	4c6b9ad51fb2a1431ebcf9e6	Sun Jul 08 09:38:50 +0000 2012	480	1.354033	103.945117	14	1
8029	4bd311cd046076b027107571	Sun Jul 08 09:54:39 +0000 2012	480	1.28629	103.827341	14	1
33690	4d91d85c270e6ea811bd5bff	Sun Jul 08 10:13:26 +0000 2012	480	1.340353	103.949882	14	1
55088	4c7ef8f2e4b06dcb6de745d7	Sun Jul 08 10:24:20 +0000 2012	480	1.302709	103.904995	14	1
11135	4b05880ef964a520b1ae22e3	Sun Jul 08 10:26:55 +0000 2012	480	1.311085	103.795248	14	1
11135	4d020ebb3fd4224b66adb477	Sun Jul 08 10:35:05 +0000 2012	480	1.311638	103.794704	14	1
11135	4b86872ff964a520188e31e3	Sun Jul 08 11:20:24 +0000 2012	480	1.311764	103.794433	14	1
181371	4b8a7716f964a520ee6d32e3	Sun Jul 08 12:35:20 +0000 2012	480	1.306883	103.904244	14	1
51236	4b1baa07f964a52084fc23e3	Sun Jul 08 12:46:45 +0000 2012	480	1.35617	103.987033	14	1
181371	4b095021f964a520931523e3	Sun Jul 08 15:02:35 +0000 2012	480	1.331806	103.938636	14	1
11135	4f451574e4b03d0683342d46	Sun Jul 08 15:12:41 +0000 2012	480	1.334345	103.675922	14	1
55151	4d270591915fa0932f52ef09	Sun Jul 08 15:21:45 +0000 2012	480	1.309356	103.76387	14	1
132877	4b1baa07f964a52084fc23e3	Sun Jul 08 16:42:42 +0000 2012	480	1.35617	103.987033	14	1
55088	4d1ca4051356224b0c0c11be	Sun Jul 08 22:46:07 +0000 2012	480	1.309195	103.913513	14	1
55088	4c26a13ca852c9288f0be76c	Sun Jul 08 23:03:21 +0000 2012	480	1.307568	103.887459	14	1
55088	4e0d5b1f1f6e9964ea187eaa	Sun Jul 08 23:08:08 +0000 2012	480	1.307564	103.886836	14	1
155118	4cefdb8d0acea35d39d5f0ae	Mon Jul 09 00:36:55 +0000 2012	480	1.317176	103.954103	14	1
44271	4d3ea5f03ec9a35d23fb5b81	Mon Jul 09 02:43:56 +0000 2012	480	1.375575	103.954441	14	1
33690	4b058814f964a5207fb022e3	Mon Jul 09 06:29:35 +0000 2012	480	1.352502	103.944901	14	1
105636	4bac8a81f964a52022fa3ae3	Mon Jul 09 07:49:17 +0000 2012	480	1.302489	103.840406	14	1
11135	4d4a04f34509721eb12e2ab0	Mon Jul 09 08:38:24 +0000 2012	480	1.334034	103.672294	14	1
55151	4bd311cd046076b027107571	Mon Jul 09 09:43:17 +0000 2012	480	1.28629	103.827341	14	1
245136	4bb9c1a6935e9521d3512790	Mon Jul 09 10:49:36 +0000 2012	480	1.299129	103.855391	14	1
310	4bef4fd15e4aa59365e458bb	Mon Jul 09 11:05:15 +0000 2012	480	1.328626	103.866377	14	1
23519	4eb52029f5b94bd85baaee2a	Mon Jul 09 11:18:23 +0000 2012	480	1.29855	103.853889	14	1
310	4b058818f964a520bdb122e3	Mon Jul 09 12:11:49 +0000 2012	480	1.372505	103.94974	14	1
310	4b163a0ff964a520b1b723e3	Mon Jul 09 12:13:01 +0000 2012	480	1.372598	103.94986	14	1
132877	4c66884ab80abe9a922bcde5	Mon Jul 09 12:16:46 +0000 2012	480	1.359886	103.888574	14	1
310	4b87b5a6f964a5202ac831e3	Mon Jul 09 12:53:26 +0000 2012	480	1.373546	103.949536	14	1
245136	4b164600f964a520efb723e3	Mon Jul 09 15:38:30 +0000 2012	480	1.299666	103.854446	14	1
11135	4b5d3d2bf964a520755729e3	Mon Jul 09 21:26:03 +0000 2012	480	1.333731	103.672829	14	1
55088	4c26a13ca852c9288f0be76c	Mon Jul 09 23:19:44 +0000 2012	480	1.307568	103.887459	14	1
55088	4c26a13ca852c9288f0be76c	Tue Jul 10 00:16:05 +0000 2012	480	1.307568	103.887459	14	1
55088	4d1ca4051356224b0c0c11be	Tue Jul 10 23:39:59 +0000 2012	480	1.309195	103.913513	14	1
55088	4ca0672b46978cfa6d05b37f	Tue Jul 10 23:48:25 +0000 2012	480	1.302626	103.89689	14	1
55088	4c26a13ca852c9288f0be76c	Tue Jul 10 23:57:21 +0000 2012	480	1.307568	103.887459	14	1
55088	4c26a13ca852c9288f0be76c	Wed Jul 11 00:03:11 +0000 2012	480	1.307568	103.887459	14	1
55088	4e0d5b1f1f6e9964ea187eaa	Wed Jul 11 03:15:07 +0000 2012	480	1.307564	103.886836	14	1
55088	4c26a13ca852c9288f0be76c	Wed Jul 11 04:51:52 +0000 2012	480	1.307568	103.887459	14	1
105636	4bac8a81f964a52022fa3ae3	Wed Jul 11 07:31:47 +0000 2012	480	1.302489	103.840406	14	1
8029	4bd311cd046076b027107571	Wed Jul 11 09:37:39 +0000 2012	480	1.28629	103.827341	14	1
310	4c27f5cf360cef3b94f9bddc	Wed Jul 11 11:15:42 +0000 2012	480	1.297124	103.801106	14	1
132877	4b5b09bef964a5202ae028e3	Wed Jul 11 12:24:05 +0000 2012	480	1.374854	103.897179	14	1
11135	4b5d3d2bf964a520755729e3	Wed Jul 11 23:13:32 +0000 2012	480	1.333731	103.672829	14	1
11135	4f451574e4b03d0683342d46	Wed Jul 11 23:13:50 +0000 2012	480	1.334345	103.675922	14	1
166784	4c8f9221b3bcb60cf6b56227	Wed Jul 11 23:20:54 +0000 2012	480	1.372344	103.949568	14	1
105636	4bac8a81f964a52022fa3ae3	Thu Jul 12 01:55:27 +0000 2012	480	1.302489	103.840406	14	1
105636	4c775cda93faa093a2c5f0fb	Thu Jul 12 07:07:08 +0000 2012	480	1.301253	103.837023	14	1
132877	4b989892f964a520334835e3	Thu Jul 12 08:07:03 +0000 2012	480	1.296791	103.848588	14	1
44271	4bb9c1a6935e9521d3512790	Thu Jul 12 08:43:14 +0000 2012	480	1.299129	103.855391	14	1
310	4b058815f964a520afb022e3	Thu Jul 12 09:41:27 +0000 2012	480	1.300304	103.844887	14	1
310	4cf8c520d76da35debc9c82c	Thu Jul 12 09:43:05 +0000 2012	480	1.300352	103.844898	14	1
245136	4b38b30bf964a520844f25e3	Thu Jul 12 10:13:12 +0000 2012	480	1.344849	103.941055	14	1
310	4b6ab51ff964a520e7dc2be3	Thu Jul 12 10:30:29 +0000 2012	480	1.300116	103.84537	14	1
11135	4f4db728e4b0ef284b802616	Thu Jul 12 10:39:54 +0000 2012	480	1.334406	103.673559	14	1
310	4b058814f964a52080b022e3	Thu Jul 12 10:59:05 +0000 2012	480	1.300642	103.844898	14	1
51236	4b0d59c8f964a520c94623e3	Thu Jul 12 14:27:04 +0000 2012	480	1.286258	103.854125	14	1
11135	4b5d3d2bf964a520755729e3	Thu Jul 12 22:31:50 +0000 2012	480	1.333731	103.672829	14	1
8029	4ea6ab1329c2c61b450f3dbf	Fri Jul 13 04:54:40 +0000 2012	480	1.317104	103.901442	14	1
105636	4b058814f964a5209ab022e3	Fri Jul 13 05:36:38 +0000 2012	480	1.301425	103.839469	14	1
51236	4b29bb24f964a520fba224e3	Fri Jul 13 10:49:30 +0000 2012	480	1.282868	103.848352	14	1
84093	4ee17f21490152e4bc5336a0	Fri Jul 13 11:36:31 +0000 2012	480	1.299369	103.855902	14	1
166784	4b642ddef964a520c0a22ae3	Fri Jul 13 11:48:55 +0000 2012	480	1.378233	103.955078	14	1
310	4c853176ee6fef3bd6893a5c	Fri Jul 13 12:00:57 +0000 2012	480	1.315068	103.764753	14	1
51236	4b058810f964a5203eaf22e3	Fri Jul 13 12:28:45 +0000 2012	480	1.287995	103.84943	14	1
105636	4b07e91ff964a520090123e3	Fri Jul 13 12:38:29 +0000 2012	480	1.301054	103.858353	14	1
11135	4b05880ef964a520b1ae22e3	Fri Jul 13 13:16:12 +0000 2012	480	1.311085	103.795248	14	1
11135	4b0e9296f964a520985823e3	Fri Jul 13 13:16:45 +0000 2012	480	1.311378	103.795867	14	1
11135	4b62ecb7f964a5201f592ae3	Fri Jul 13 13:38:41 +0000 2012	480	1.311218	103.795513	14	1
23519	4b762527f964a520d93f2ee3	Fri Jul 13 16:39:03 +0000 2012	480	1.264698	103.824835	14	1
155118	4effc3df6d8642ac2d377904	Fri Jul 13 16:54:04 +0000 2012	480	1.29117	103.844125	14	1
11135	4c5646957329c928636c8c80	Sat Jul 14 03:02:53 +0000 2012	480	1.255238	103.820007	14	1
11135	4b1ee9ebf964a5207e2124e3	Sat Jul 14 04:24:45 +0000 2012	480	1.256461	103.821359	14	1
8029	4ea6ab1329c2c61b450f3dbf	Sat Jul 14 04:54:27 +0000 2012	480	1.317104	103.901442	14	1
11135	4dfcb419d4c001cca36d3977	Sat Jul 14 04:55:05 +0000 2012	480	1.254334	103.821652	14	1
11135	4ba448eff964a520f89238e3	Sat Jul 14 06:12:09 +0000 2012	480	1.253586	103.822174	14	1
166784	4ce4b5e4ae20224b4850d4ec	Sat Jul 14 07:22:16 +0000 2012	480	1.324711	103.93244	14	1
255445	4cdcc849958f236abedab403	Sat Jul 14 11:24:44 +0000 2012	480	1.307277	103.833921	14	1
166784	4c274cc63703d13a4abba636	Sat Jul 14 11:48:53 +0000 2012	480	1.37582	103.955941	14	1
105636	4c775cda93faa093a2c5f0fb	Sat Jul 14 12:19:50 +0000 2012	480	1.301253	103.837023	14	1
11135	4b762481f964a520aa3f2ee3	Sat Jul 14 13:05:23 +0000 2012	480	1.263494	103.821963	14	1
166784	4c775cda93faa093a2c5f0fb	Sun Jul 15 09:24:03 +0000 2012	480	1.301253	103.837023	14	1
33690	4b7f5c7af964a520002a30e3	Sun Jul 15 10:33:16 +0000 2012	480	1.325896	103.933362	14	1
166784	4ba7967df964a520fe9f39e3	Sun Jul 15 10:45:08 +0000 2012	480	1.301167	103.836594	14	1
55151	4c775cda93faa093a2c5f0fb	Sun Jul 15 11:32:03 +0000 2012	480	1.301253	103.837023	14	1
23519	4bd311cd046076b027107571	Sun Jul 15 12:17:56 +0000 2012	480	1.28629	103.827341	14	1
8029	4d512604d7eaa1431e786f0f	Sun Jul 15 12:58:03 +0000 2012	480	1.320142	103.902919	14	1
11135	4b5d3d2bf964a520755729e3	Sun Jul 15 14:45:00 +0000 2012	480	1.333731	103.672829	14	1
55151	4b05880ef964a520d6ae22e3	Sun Jul 15 15:40:50 +0000 2012	480	1.28984	103.845005	14	1
33690	4bd12a04462cb7134fe9d907	Sun Jul 15 16:22:42 +0000 2012	480	1.326902	103.930257	14	1
181371	4b3758eff964a520974025e3	Sun Jul 15 18:12:01 +0000 2012	480	1.331332	103.948075	14	1
75866	4e9177f95c5c4562f062a396	Sun Jul 15 23:06:34 +0000 2012	480	1.282071	103.848241	14	1
33690	4ba74e93f964a520bc8a39e3	Mon Jul 16 04:10:37 +0000 2012	480	1.352394	103.945341	14	1
105636	4b11fea8f964a520fa8723e3	Mon Jul 16 05:35:48 +0000 2012	480	1.301879	103.840576	14	1
33690	4b166771f964a520b8b823e3	Mon Jul 16 06:15:42 +0000 2012	480	1.34036	103.949493	14	1
105636	4bac8a81f964a52022fa3ae3	Mon Jul 16 06:16:00 +0000 2012	480	1.302489	103.840406	14	1
132877	4b989892f964a520334835e3	Mon Jul 16 06:39:12 +0000 2012	480	1.296791	103.848588	14	1
105636	4b33877ef964a5205e1a25e3	Mon Jul 16 09:51:27 +0000 2012	480	1.299009	103.847824	14	1
8029	4bd311cd046076b027107571	Mon Jul 16 10:29:31 +0000 2012	480	1.28629	103.827341	14	1
310	4bef4fd15e4aa59365e458bb	Mon Jul 16 10:31:44 +0000 2012	480	1.328626	103.866377	14	1
105636	4b058814f964a52087b022e3	Mon Jul 16 11:06:33 +0000 2012	480	1.298915	103.847644	14	1
181371	4b095021f964a520931523e3	Mon Jul 16 11:13:55 +0000 2012	480	1.331806	103.938636	14	1
310	4b058818f964a520bdb122e3	Mon Jul 16 12:05:20 +0000 2012	480	1.372505	103.94974	14	1
310	4bf22c9599d02d7f95fac948	Mon Jul 16 12:05:48 +0000 2012	480	1.372422	103.949888	14	1
310	4b87b5a6f964a5202ac831e3	Mon Jul 16 12:52:47 +0000 2012	480	1.373546	103.949536	14	1
75866	4e9177f95c5c4562f062a396	Mon Jul 16 23:16:47 +0000 2012	480	1.282071	103.848241	14	1
11135	4b5d3d2bf964a520755729e3	Mon Jul 16 23:17:20 +0000 2012	480	1.333731	103.672829	14	1
8029	4ea6ab1329c2c61b450f3dbf	Tue Jul 17 03:09:03 +0000 2012	480	1.317104	103.901442	14	1
44271	4d40f7c1bd53f04d92674915	Tue Jul 17 05:55:02 +0000 2012	480	1.280101	103.815114	14	1
44271	4c96ef24533aa0932e17d645	Tue Jul 17 06:09:02 +0000 2012	480	1.281302	103.812646	14	1
8029	4bab422df964a520199c3ae3	Tue Jul 17 06:25:38 +0000 2012	480	1.284134	103.851464	14	1
8029	4b17b641f964a5205ec723e3	Tue Jul 17 07:20:15 +0000 2012	480	1.28688	103.808055	14	1
8029	4e33aca118a8efdb175c41c3	Tue Jul 17 07:30:10 +0000 2012	480	1.286191	103.808425	14	1
44271	4bb9c1a6935e9521d3512790	Tue Jul 17 12:27:05 +0000 2012	480	1.299129	103.855391	14	1
44271	4b59ae78f964a5207f9228e3	Tue Jul 17 12:44:01 +0000 2012	480	1.298118	103.85644	14	1
44271	4c25fd04905a0f478e616260	Tue Jul 17 14:43:09 +0000 2012	480	1.298832	103.853784	14	1
44271	4b164600f964a520efb723e3	Tue Jul 17 15:58:20 +0000 2012	480	1.299666	103.854446	14	1
11135	4e81be2f6da161a7689e300d	Tue Jul 17 23:57:59 +0000 2012	480	1.332607	103.673875	14	1
11135	4d02577e37caa1cd55b9e347	Wed Jul 18 13:22:09 +0000 2012	480	1.278959	103.790307	14	1
8029	4b17b641f964a5205ec723e3	Wed Jul 18 14:14:23 +0000 2012	480	1.28688	103.808055	14	1
23519	4c85d21b2f1c236ad22f5843	Thu Jul 19 00:12:28 +0000 2012	480	1.279646	103.838662	14	1
310	4b058818f964a520bdb122e3	Sun Jul 22 11:28:04 +0000 2012	480	1.372505	103.94974	14	1
51236	4ca82f4444a8224b246e1540	Sun Jul 22 11:45:37 +0000 2012	480	1.376098	103.955512	14	1
310	4b6a98ccf964a520c3d92be3	Sun Jul 22 11:56:44 +0000 2012	480	1.372301	103.946586	14	1
11135	4b5ae13df964a52083d828e3	Sun Jul 22 12:20:46 +0000 2012	480	1.307357	103.800138	14	1
310	4c8f9221b3bcb60cf6b56227	Sun Jul 22 12:22:42 +0000 2012	480	1.372344	103.949568	14	1
8029	4d512604d7eaa1431e786f0f	Sun Jul 22 12:45:53 +0000 2012	480	1.320142	103.902919	14	1
310	4b87b5a6f964a5202ac831e3	Sun Jul 22 12:47:41 +0000 2012	480	1.373546	103.949536	14	1
11135	4b5d3d2bf964a520755729e3	Sun Jul 22 14:16:35 +0000 2012	480	1.333731	103.672829	14	1
245136	4b058814f964a5207fb022e3	Tue Jul 24 08:26:37 +0000 2012	480	1.352502	103.944901	14	1
33690	4ba1dbd8f964a5205ecf37e3	Sat Jul 28 01:07:29 +0000 2012	480	1.320493	103.90398	14	1
11135	4cad40d3ae1eef3bac2e3547	Sat Jul 28 04:25:30 +0000 2012	480	1.280444	103.838267	14	1
8029	4ea6ab1329c2c61b450f3dbf	Sat Jul 28 04:32:36 +0000 2012	480	1.317104	103.901442	14	1
55088	4cf90d199515370472396089	Sat Jul 28 04:52:20 +0000 2012	480	1.36681	103.891718	14	1
55088	4b2c4861f964a5202bc524e3	Sat Jul 28 05:55:54 +0000 2012	480	1.392208	103.904464	14	1
11135	4b5da988f964a520ae6529e3	Sat Jul 28 05:58:03 +0000 2012	480	1.350678	103.87275	14	1
55088	500ea4e6e4b0a57241eba297	Sat Jul 28 06:03:37 +0000 2012	480	1.385787	103.906576	14	1
55088	4d2534e1b9796dcbd9caa639	Sat Jul 28 06:27:09 +0000 2012	480	1.25631	103.820897	14	1
33690	4b10ca16f964a520c27523e3	Sat Jul 28 07:07:58 +0000 2012	480	1.342452	103.953431	14	1
55088	4d2534e1b9796dcbd9caa639	Sat Jul 28 07:24:56 +0000 2012	480	1.25631	103.820897	14	1
55088	4c0730af2e80a593b95b75f9	Sat Jul 28 07:56:16 +0000 2012	480	1.256707	103.820287	14	1
55088	4bb9c3bab35776b0431eca01	Sat Jul 28 07:59:38 +0000 2012	480	1.255764	103.820774	14	1
55088	4b8eff9ef964a5208c4333e3	Sat Jul 28 08:06:42 +0000 2012	480	1.251376	103.817807	14	1
310	4c9df73ad3c2b60c6119c6bc	Sat Jul 28 08:10:38 +0000 2012	480	1.298282	103.845279	14	1
310	4bfb1a1865fbc9b6ab03916c	Sat Jul 28 08:11:14 +0000 2012	480	1.328283	103.87069	14	1
55088	4b52ec0ef964a520a38a27e3	Sat Jul 28 08:13:02 +0000 2012	480	1.252319	103.816138	14	1
55088	4c00a065ad46c9b6f7e08f66	Sat Jul 28 08:13:19 +0000 2012	480	1.253994	103.813548	14	1
55088	4b8eff9ef964a5208c4333e3	Sat Jul 28 09:04:33 +0000 2012	480	1.251376	103.817807	14	1
55088	4d2534e1b9796dcbd9caa639	Sat Jul 28 09:10:11 +0000 2012	480	1.25631	103.820897	14	1
310	4b058815f964a520afb022e3	Sat Jul 28 09:57:49 +0000 2012	480	1.300304	103.844887	14	1
310	4b058814f964a52080b022e3	Sat Jul 28 09:58:27 +0000 2012	480	1.300642	103.844898	14	1
23519	4bd311cd046076b027107571	Sat Jul 28 10:12:51 +0000 2012	480	1.28629	103.827341	14	1
23519	4d007efeff4d60fc25217a85	Sat Jul 28 10:13:14 +0000 2012	480	1.286129	103.827369	14	1
310	4b44405cf964a52016f325e3	Sat Jul 28 10:25:46 +0000 2012	480	1.299704	103.844771	14	1
310	4b30abbef964a520c9fa24e3	Sat Jul 28 11:07:14 +0000 2012	480	1.300356	103.84506	14	1
310	4b058814f964a52080b022e3	Sat Jul 28 11:33:58 +0000 2012	480	1.300642	103.844898	14	1
132877	4b058810f964a52040af22e3	Sat Jul 28 11:55:54 +0000 2012	480	1.280519	103.870518	14	1
33690	4b0d53daf964a520664623e3	Sat Jul 28 14:27:47 +0000 2012	480	1.290859	103.846008	14	1
8029	4afa194af964a520b71622e3	Sat Jul 28 14:44:30 +0000 2012	480	1.28897	103.846958	14	1
8029	4b05880ef964a520d6ae22e3	Sat Jul 28 14:49:34 +0000 2012	480	1.28984	103.845005	14	1
8029	4effc3df6d8642ac2d377904	Sat Jul 28 15:28:15 +0000 2012	480	1.29117	103.844125	14	1
55151	4b762527f964a520d93f2ee3	Sat Jul 28 16:17:02 +0000 2012	480	1.264698	103.824835	14	1
132877	4b0d53daf964a520664623e3	Sat Jul 28 16:42:50 +0000 2012	480	1.290859	103.846008	14	1
155118	4effc3df6d8642ac2d377904	Sat Jul 28 17:27:54 +0000 2012	480	1.29117	103.844125	14	1
33690	4b5c188ff964a520f02329e3	Sat Jul 28 20:11:42 +0000 2012	480	1.291648	103.845218	14	1
55088	4c78d431794e224b6a7b6328	Sun Jul 29 00:34:15 +0000 2012	480	1.256113	103.819727	14	1
55088	4d2534e1b9796dcbd9caa639	Sun Jul 29 00:39:45 +0000 2012	480	1.25631	103.820897	14	1
55088	4bd4192c41b9ef3b197601e6	Sun Jul 29 00:58:59 +0000 2012	480	1.256698	103.820219	14	1
132877	4b058818f964a520a7b122e3	Sun Jul 29 04:03:44 +0000 2012	480	1.264939	103.821668	14	1
33690	4c78993fdf08a1cd5433d85d	Sun Jul 29 04:39:31 +0000 2012	480	1.327242	103.933186	14	1
55088	4d2534e1b9796dcbd9caa639	Sun Jul 29 05:30:57 +0000 2012	480	1.25631	103.820897	14	1
166784	4b586667f964a520065628e3	Sun Jul 29 06:27:37 +0000 2012	480	1.373074	103.932102	14	1
75866	4b058818f964a520a2b122e3	Sun Jul 29 08:36:51 +0000 2012	480	1.305783	103.850801	14	1
245136	4b8f5de5f964a520995233e3	Sun Jul 29 09:09:39 +0000 2012	480	1.352914	103.953639	14	1
310	4bef4fd15e4aa59365e458bb	Sun Jul 29 09:58:25 +0000 2012	480	1.328626	103.866377	14	1
75866	4bb610c81344b71318e99c04	Sun Jul 29 10:03:52 +0000 2012	480	1.308016	103.856927	14	1
51236	4b932271f964a520073734e3	Sun Jul 29 10:26:25 +0000 2012	480	1.372859	103.949332	14	1
310	4b058818f964a520bdb122e3	Sun Jul 29 10:49:47 +0000 2012	480	1.372505	103.94974	14	1
310	4bf22c9599d02d7f95fac948	Sun Jul 29 10:50:21 +0000 2012	480	1.372422	103.949888	14	1
245136	4bd94d12e914a5930c2556fa	Sun Jul 29 11:15:56 +0000 2012	480	1.368947	103.958058	14	1
310	4b87b5a6f964a5202ac831e3	Sun Jul 29 11:29:52 +0000 2012	480	1.373546	103.949536	14	1
23519	4c09bdbb009a0f471b62e8bf	Sun Jul 29 11:50:34 +0000 2012	480	1.285822	103.826854	14	1
310	4b932271f964a520073734e3	Sun Jul 29 12:11:14 +0000 2012	480	1.372859	103.949332	14	1
51236	4b59ae78f964a5207f9228e3	Sun Jul 29 12:32:26 +0000 2012	480	1.298118	103.85644	14	1
51236	4c5fd36e1e5cd13a3d58a0ed	Sun Jul 29 14:30:28 +0000 2012	480	1.284703	103.859704	14	1
11135	4b5d3d2bf964a520755729e3	Sun Jul 29 14:40:22 +0000 2012	480	1.333731	103.672829	14	1
310	4b4e7e0ff964a520a7ef26e3	Mon Jul 30 06:44:44 +0000 2012	480	1.300942	103.835886	14	1
310	4c3dd44a980320a13f838ce4	Mon Jul 30 06:45:28 +0000 2012	480	1.301013	103.836217	14	1
75866	4b189466f964a52049d423e3	Mon Jul 30 07:35:17 +0000 2012	480	1.301339	103.8386	14	1
75866	4b0bb8b5f964a520363323e3	Mon Jul 30 07:38:41 +0000 2012	480	1.300833	103.839755	14	1
310	4c775cda93faa093a2c5f0fb	Mon Jul 30 09:23:04 +0000 2012	480	1.301253	103.837023	14	1
310	4b9c715af964a520fb6836e3	Mon Jul 30 09:24:06 +0000 2012	480	1.301639	103.836497	14	1
310	4ce38c87a3c6721e430c11cf	Mon Jul 30 10:02:49 +0000 2012	480	1.30118	103.836899	14	1
310	4b058815f964a520afb022e3	Mon Jul 30 10:39:27 +0000 2012	480	1.300304	103.844887	14	1
310	4b6037aff964a52073da29e3	Mon Jul 30 10:39:58 +0000 2012	480	1.29989	103.844907	14	1
11135	4dcf5723d4c065592f96f85a	Mon Jul 30 11:13:31 +0000 2012	480	1.320983	103.842076	14	1
51236	4b058815f964a520afb022e3	Mon Jul 30 11:18:42 +0000 2012	480	1.300304	103.844887	14	1
310	4b058815f964a520acb022e3	Mon Jul 30 11:27:34 +0000 2012	480	1.291128	103.857708	14	1
310	4bc1e938abf495213198c193	Mon Jul 30 11:28:56 +0000 2012	480	1.290876	103.85734	14	1
155118	4b058818f964a520bdb122e3	Mon Jul 30 11:47:38 +0000 2012	480	1.372505	103.94974	14	1
310	4bb9c1a6935e9521d3512790	Mon Jul 30 12:52:57 +0000 2012	480	1.299129	103.855391	14	1
310	4b164600f964a520efb723e3	Mon Jul 30 12:53:45 +0000 2012	480	1.299666	103.854446	14	1
310	4bc8583192b376b0402b513a	Mon Jul 30 13:20:40 +0000 2012	480	1.298808	103.855358	14	1
255445	4e551621aeb7b18559d95e1d	Mon Jul 30 14:54:21 +0000 2012	480	1.291977	103.859225	14	1
23519	4f70b1e4e4b025cbe4bda42a	Mon Jul 30 15:33:29 +0000 2012	480	1.281997	103.841816	14	1
55088	4fd9a898e4b040461c7f7488	Sun Aug 05 07:31:11 +0000 2012	480	1.283855	103.858823	14	1
310	4bef4fd15e4aa59365e458bb	Sun Aug 05 07:32:37 +0000 2012	480	1.328626	103.866377	14	1
33690	4b35bd4ef964a520c42e25e3	Sun Aug 05 07:43:57 +0000 2012	480	1.277305	103.817416	14	1
310	4b87b5a6f964a5202ac831e3	Sun Aug 05 08:37:07 +0000 2012	480	1.373546	103.949536	14	1
310	4b058818f964a520bdb122e3	Sun Aug 05 09:07:18 +0000 2012	480	1.372505	103.94974	14	1
310	4bf22c9599d02d7f95fac948	Sun Aug 05 09:08:23 +0000 2012	480	1.372422	103.949888	14	1
310	4bec17abb3352d7f353557d2	Sun Aug 05 09:57:08 +0000 2012	480	1.372548	103.949429	14	1
310	4d2861ffc406721eece070b6	Sun Aug 05 10:18:20 +0000 2012	480	1.372484	103.949962	14	1
33690	4c1070e83ce120a1d62c081c	Sun Aug 05 10:20:45 +0000 2012	480	1.318196	103.858615	14	1
51236	4ca82f4444a8224b246e1540	Sun Aug 05 10:57:18 +0000 2012	480	1.376098	103.955512	14	1
8029	4c8c884655fba09339a760ab	Sun Aug 05 11:35:31 +0000 2012	480	1.283062	103.843718	14	1
11135	4b486dcbf964a520284d26e3	Sun Aug 05 12:30:39 +0000 2012	480	1.304618	103.782532	14	1
44271	4b529ebdf964a520218427e3	Sun Aug 05 13:13:20 +0000 2012	480	1.309598	103.857751	14	1
55151	4f327e87e4b0a160e8b9e724	Sun Aug 05 17:15:19 +0000 2012	480	1.287281	103.848213	14	1
11135	4b5d3d2bf964a520755729e3	Mon Aug 06 02:26:31 +0000 2012	480	1.333731	103.672829	14	1
23519	4b058814f964a52087b022e3	Mon Aug 06 06:03:18 +0000 2012	480	1.298915	103.847644	14	1
23519	4c3719452c8020a127588800	Mon Aug 06 06:04:32 +0000 2012	480	1.29899	103.847677	14	1
23519	4b33877ef964a5205e1a25e3	Mon Aug 06 07:18:05 +0000 2012	480	1.299009	103.847824	14	1
51236	4b62ecb7f964a5201f592ae3	Mon Aug 06 09:02:40 +0000 2012	480	1.311218	103.795513	14	1
11135	4c853176ee6fef3bd6893a5c	Mon Aug 06 10:39:15 +0000 2012	480	1.315068	103.764753	14	1
11135	4cb5ac268db0a14346fc6316	Mon Aug 06 11:11:12 +0000 2012	480	1.312543	103.765619	14	1
44271	4bde009a6198c9b6be9112ff	Mon Aug 06 11:45:48 +0000 2012	480	1.316109	103.898306	14	1
51236	4bb9c1a6935e9521d3512790	Mon Aug 06 12:14:09 +0000 2012	480	1.299129	103.855391	14	1
51236	4b59ae78f964a5207f9228e3	Mon Aug 06 12:17:48 +0000 2012	480	1.298118	103.85644	14	1
44271	4c9bef0454c8a1cd94e7754b	Mon Aug 06 13:03:50 +0000 2012	480	1.356899	103.986948	14	1
