cluster_id,hour,top_category
6,44,Nightclub
6,45,Food Court
6,46,Fast Food Restaurant
6,47,Mall
6,48,Food Court
6,49,Food Court
6,50,Mall
6,51,Mall
6,52,Mall
6,53,Mall
6,54,Mall
6,55,Mall
6,56,Mall
6,57,Mall
6,58,Mall
6,59,Mall
6,60,Mall
6,61,Mall
6,62,Mall
6,63,Nightclub
6,64,Nightclub
6,65,Nightclub
6,66,Food Court
6,67,Mall
6,68,Mall
6,69,Caf
6,70,Chinese Restaurant
6,71,Asian Restaurant
6,72,Mall
6,73,Food Court
6,74,Mall
6,75,Mall
6,76,Food Court
6,77,Mall
6,78,Mall
6,79,Food Court
6,80,Mall
6,81,Mall
6,82,Mall
6,83,Mall
6,84,Mall
6,85,Mall
6,86,Food Court
6,87,Nightclub
6,88,Mall
6,89,Nightclub
6,90,Coffee Shop
6,91,Nightclub
6,92,Asian Restaurant
6,93,Bus Station
6,94,Mall
6,95,Food Court
6,96,Mall
6,97,Food Court
6,98,Fast Food Restaurant
6,99,Mall
6,100,Japanese Restaurant
6,101,Mall
6,102,Mall
6,103,Mall
6,104,Mall
6,105,Mall
6,106,Mall
6,107,Mall
6,108,Mall
6,109,Mall
6,110,Mall
6,111,Nightclub
6,112,Nightclub
6,113,Nightclub
6,114,Nightclub
6,115,Nightclub
6,116,Nightclub
6,117,Coffee Shop
6,118,Coffee Shop
6,119,Food Court
6,120,Mall
6,121,Mall
6,122,Mall
6,123,Mall
6,124,Mall
6,125,Mall
6,126,Mall
6,127,Mall
6,128,Mall
6,129,Mall
6,130,Mall
6,131,Mall
6,132,Mall
6,133,Mall
6,134,Mall
6,135,Nightclub
6,136,Nightclub
6,137,Mall
6,138,Coffee Shop
6,139,Nightclub
6,140,Mall
6,141,Fast Food Restaurant
6,142,Coffee Shop
6,143,Coffee Shop
6,144,Mall
6,145,Church
6,146,Mall
6,147,Mall
6,148,Mall
6,149,Mall
6,150,Mall
6,151,Mall
6,152,Mall
6,153,Mall
6,154,Mall
6,155,Mall
6,156,Mall
6,157,Mall
6,158,Coffee Shop
6,159,Nightclub
6,160,Chinese Restaurant
6,161,Coffee Shop
6,162,Food Court
6,163,Chinese Restaurant
6,164,Mall
6,165,Mall
6,166,Mall
6,167,Coffee Shop
18,0,Coffee Shop
18,1,Coffee Shop
18,2,Coffee Shop
18,3,Mall
18,4,Chinese Restaurant
18,5,Mall
18,6,Mall
18,7,Coffee Shop
18,8,Coffee Shop
18,9,Coffee Shop
18,10,Mall
18,11,Chinese Restaurant
18,12,Mall
18,13,Multiplex
18,14,Coffee Shop
18,15,Caf
18,16,Coffee Shop
18,17,Fast Food Restaurant
18,18,Fast Food Restaurant
18,19,Mall
18,20,Mall
18,21,High School
18,22,Coffee Shop
18,23,Caf
18,24,Caf
18,25,Coffee Shop
18,26,Fast Food Restaurant
18,27,Food Court
18,28,Chinese Restaurant
18,29,Mall
18,30,Mall
18,31,Coffee Shop
18,32,Mall
18,33,Mall
18,34,Mall
18,35,Mall
18,36,Coffee Shop
18,37,Caf
18,38,Coffee Shop
18,39,Chinese Restaurant
18,40,Fast Food Restaurant
18,41,Caf
18,42,Coffee Shop
18,43,Coffee Shop
18,44,Mall
18,45,Mall
18,46,Fast Food Restaurant
18,47,Caf
18,48,Coffee Shop
18,49,Hotel
18,50,Coffee Shop
18,51,Mall
18,52,Food Court
18,53,Food Court
18,54,Mall
18,55,Caf
18,56,Mall
18,57,Mall
18,58,Mall
18,59,Mall
18,60,Mall
18,61,Coffee Shop
18,62,Caf
18,63,Nightclub
18,64,Nightclub
18,65,Nightclub
18,66,Chinese Restaurant
18,67,Hotel
18,68,Mall
18,69,Mall
18,70,Coffee Shop
18,71,Subway
18,72,High School
18,73,Mall
18,74,Coffee Shop
18,75,Mall
18,76,Asian Restaurant
18,77,Caf
18,78,Coffee Shop
18,79,Mall
18,80,Mall
18,81,Mall
18,82,Mall
18,83,Mall
18,84,Mall
18,85,Caf
18,86,Caf
18,87,Coffee Shop
18,88,Coffee Shop
18,89,Caf
18,90,Coffee Shop
18,91,Mall
18,92,Mall
18,93,Fast Food Restaurant
18,94,Coffee Shop
18,95,Caf
18,96,Coffee Shop
18,97,Caf
18,98,Mall
18,99,Coffee Shop
18,100,Japanese Restaurant
18,101,Caf
18,102,Mall
18,103,Caf
18,104,Mall
18,105,Fast Food Restaurant
18,106,Mall
18,107,Mall
18,108,Mall
18,109,Coffee Shop
18,110,Coffee Shop
18,111,Nightclub
18,112,Nightclub
18,113,Coffee Shop
18,114,Nightclub
18,115,Nightclub
18,116,Coffee Shop
18,117,Mall
18,118,Nightclub
18,119,Subway
18,120,Mall
18,121,Hotel
18,122,Coffee Shop
18,123,Coffee Shop
18,124,Japanese Restaurant
18,125,Caf
18,126,Mall
18,127,Mall
18,128,Mall
18,129,Mall
18,130,Mall
18,131,Mall
18,132,Mall
18,133,Multiplex
18,134,Coffee Shop
18,135,Nightclub
18,136,Nightclub
18,137,Nightclub
18,138,Nightclub
18,139,Chinese Restaurant
18,140,Nightclub
18,141,Mall
18,142,Subway
18,143,Mall
18,144,Church
18,145,Church
18,146,Mall
18,147,Mall
18,148,Caf
18,149,Caf
18,150,Mall
18,151,Mall
18,152,Caf
18,153,Mall
18,154,Mall
18,155,Chinese Restaurant
18,156,Chinese Restaurant
18,157,Mall
18,158,Coffee Shop
18,159,Coffee Shop
18,160,Coffee Shop
18,161,Fast Food Restaurant
18,162,Fast Food Restaurant
18,163,High School
18,164,Mall
18,165,Mall
18,166,Coffee Shop
18,167,Nightclub
12,0,Trade School
12,1,Church
12,2,Mall
12,3,Mall
12,4,Mall
12,5,Fast Food Restaurant
12,6,Coffee Shop
12,7,Church
12,8,Mall
12,9,Mall
12,10,Mall
12,11,Mall
12,12,Mall
12,13,Mall
12,14,Mall
12,15,Mall
12,16,Bus Line
12,17,Mall
12,18,Hotel
12,19,Nightclub
12,20,Mall
12,21,Mall
12,22,Food Court
12,23,Bus Station
12,24,Mall
12,25,Church
12,26,Church
12,27,Mall
12,28,Mall
12,29,Mall
12,30,Mall
12,31,Mall
12,32,Mall
12,33,Mall
12,34,Mall
12,35,Mall
12,36,Mall
12,37,Mall
12,38,Multiplex
12,39,Food Court
12,40,Bus Line
12,41,Hotel
12,42,Fast Food Restaurant
12,43,Food Court
12,44,Mall
12,45,Food Court
12,46,Food Court
12,47,Bus Station
12,48,High School
12,49,Church
12,50,General College & University
12,51,Mall
12,52,Mall
12,53,Mall
12,54,Mall
12,55,Mall
12,56,Mall
12,57,Mall
12,58,Mall
12,59,Mall
12,60,Mall
12,61,Multiplex
12,62,Train Station
12,63,Nightclub
12,64,Nightclub
12,65,Mall
12,66,Nightclub
12,67,Chinese Restaurant
12,68,Mall
12,69,Mall
12,70,Asian Restaurant
12,71,High School
12,72,High School
12,73,Fast Food Restaurant
12,74,Mall
12,75,Chinese Restaurant
12,76,Mall
12,77,Mall
12,78,Mall
12,79,Mall
12,80,Mall
12,81,Mall
12,82,Church
12,83,Church
12,84,Mall
12,85,Coffee Shop
12,86,Subway
12,87,Nightclub
12,88,Nightclub
12,89,Subway
12,90,Chinese Restaurant
12,91,Mall
12,92,Mall
12,93,Mall
12,94,Mall
12,95,High School
12,96,Train Station
12,97,Church
12,98,Subway
12,99,Mall
12,100,Mall
12,101,Mall
12,102,Mall
12,103,Mall
12,104,Mall
12,105,Mall
12,106,Mall
12,107,Mall
12,108,Mall
12,109,Mall
12,110,Mall
12,111,Nightclub
12,112,Nightclub
12,113,Nightclub
12,114,Food Court
12,115,Nightclub
12,116,Mall
12,117,Fast Food Restaurant
12,118,Mall
12,119,High School
12,120,High School
12,121,Mall
12,122,Church
12,123,Mall
12,124,Mall
12,125,Mall
12,126,Mall
12,127,Mall
12,128,Church
12,129,Church
12,130,Church
12,131,Mall
12,132,Mall
12,133,Mall
12,134,Mall
12,135,Nightclub
12,136,Nightclub
12,137,Mall
12,138,Fast Food Restaurant
12,139,Nightclub
12,140,Mall
12,141,Mall
12,142,Mall
12,143,Church
12,144,Church
12,145,Church
12,146,Church
12,147,Church
12,148,Church
12,149,Church
12,150,Church
12,151,Church
12,152,Church
12,153,Church
12,154,Mall
12,155,Church
12,156,Mall
12,157,Japanese Restaurant
12,158,Mall
12,159,Nightclub
12,160,Multiplex
12,161,Nightclub
12,162,Mall
12,163,Nightclub
12,164,Fast Food Restaurant
12,165,Mall
12,166,High School
12,167,High School
17,0,Caf
17,1,Food Court
17,2,Mall
17,3,Chinese Restaurant
17,4,Chinese Restaurant
17,5,Mall
17,6,Multiplex
17,7,Mall
17,8,Mall
17,9,Mall
17,10,Mall
17,11,Mall
17,12,Mall
17,13,Multiplex
17,14,Food Court
17,15,Food Court
17,16,Coffee Shop
17,17,Nightclub
17,18,Asian Restaurant
17,19,Caf
17,20,Mall
17,21,Mall
17,22,Mall
17,23,Coffee Shop
17,24,Mall
17,25,Coffee Shop
17,26,Mall
17,27,Chinese Restaurant
17,28,Japanese Restaurant
17,29,Mall
17,30,Multiplex
17,31,Multiplex
17,32,Mall
17,33,Mall
17,34,Mall
17,35,Chinese Restaurant
17,36,Mall
17,37,Multiplex
17,38,Mall
17,39,Chinese Restaurant
17,40,Hotel
17,41,Asian Restaurant
17,42,Chinese Restaurant
17,43,Fast Food Restaurant
17,44,Mall
17,45,Mall
17,46,Mall
17,47,Train Station
17,48,Train Station
17,49,Mall
17,50,Fast Food Restaurant
17,51,Japanese Restaurant
17,52,Chinese Restaurant
17,53,Japanese Restaurant
17,54,Multiplex
17,55,Multiplex
17,56,Mall
17,57,Mall
17,58,Mall
17,59,Mall
17,60,Mall
17,61,Multiplex
17,62,Fast Food Restaurant
17,63,Nightclub
17,64,Nightclub
17,65,Nightclub
17,66,Nightclub
17,67,Caf
17,68,Nightclub
17,69,Mall
17,70,Coffee Shop
17,71,Trade School
17,72,Subway
17,73,Subway
17,74,General College & University
17,75,Chinese Restaurant
17,76,Mall
17,77,Mall
17,78,Japanese Restaurant
17,79,Mall
17,80,Multiplex
17,81,Mall
17,82,Mall
17,83,Mall
17,84,Mall
17,85,Multiplex
17,86,Multiplex
17,87,Chinese Restaurant
17,88,Fast Food Restaurant
17,89,Nightclub
17,90,Nightclub
17,91,Mall
17,92,Mall
17,93,Food Court
17,94,Mall
17,95,Fast Food Restaurant
17,96,Trade School
17,97,Mall
17,98,Gym
17,99,Chinese Restaurant
17,100,Chinese Restaurant
17,101,Chinese Restaurant
17,102,Mall
17,103,Multiplex
17,104,Multiplex
17,105,Mall
17,106,Mall
17,107,Mall
17,108,Mall
17,109,Mall
17,110,Mall
17,111,Multiplex
17,112,Nightclub
17,113,Nightclub
17,114,Mall
17,115,Caf
17,116,Nightclub
17,117,Nightclub
17,118,Mall
17,119,Mall
17,120,Coffee Shop
17,121,Mall
17,122,Caf
17,123,Mall
17,124,Mall
17,125,Mall
17,126,Mall
17,127,Mall
17,128,Mall
17,129,Mall
17,130,Mall
17,131,Mall
17,132,Mall
17,133,Multiplex
17,134,Multiplex
17,135,Multiplex
17,136,Multiplex
17,137,Food Court
17,138,Chinese Restaurant
17,139,Food Court
17,140,Food Court
17,141,Fast Food Restaurant
17,142,Hotel
17,143,Subway
17,144,Mall
17,145,Mall
17,146,Subway
17,147,Church
17,148,Japanese Restaurant
17,149,Mall
17,150,Mall
17,151,Mall
17,152,Mall
17,153,Mall
17,154,Mall
17,155,Mall
17,156,Chinese Restaurant
17,157,Multiplex
17,158,Mall
17,159,Fast Food Restaurant
17,160,Food Court
17,161,Caf
17,162,Caf
17,163,Fast Food Restaurant
17,164,Mall
17,165,Mall
17,166,Mall
17,167,High School
19,0,Mall
19,1,Mall
19,2,Mall
19,3,Mall
19,4,Mall
19,5,Mall
19,6,Mall
19,7,Mall
19,8,Mall
19,9,Mall
19,10,Mall
19,11,Mall
19,12,Mall
19,13,Mall
19,14,Mall
19,15,Mall
19,16,Mall
19,17,Mall
19,18,Mall
19,19,Mall
19,20,Fast Food Restaurant
19,21,Mall
19,22,Bus Station
19,23,High School
19,24,Mall
19,25,Mall
19,26,Mall
19,27,Mall
19,28,Mall
19,29,Mall
19,30,Mall
19,31,Mall
19,32,Mall
19,33,Mall
19,34,Mall
19,35,Mall
19,36,Mall
19,37,Mall
19,38,Mall
19,39,Mall
19,40,Mall
19,41,Mall
19,42,Mall
19,43,Fast Food Restaurant
19,44,Hotel
19,45,Fast Food Restaurant
19,46,Fast Food Restaurant
19,47,Bus Station
19,48,Fast Food Restaurant
19,49,Mall
19,50,Mall
19,51,Mall
19,52,Mall
19,53,Mall
19,54,Mall
19,55,Mall
19,56,Mall
19,57,Mall
19,58,Mall
19,59,Mall
19,60,Mall
19,61,Mall
19,62,Fast Food Restaurant
19,63,Fast Food Restaurant
19,64,Mall
19,65,Bus Station
19,66,Mall
19,67,Mall
19,68,Mall
19,69,Mall
19,70,Mall
19,71,Fast Food Restaurant
19,72,Hotel
19,73,Mall
19,74,Mall
19,75,Mall
19,76,Mall
19,77,Mall
19,78,Mall
19,79,Mall
19,80,Mall
19,81,Mall
19,82,Mall
19,83,Mall
19,84,Mall
19,85,Mall
19,86,Bus Station
19,87,Caf
19,88,Mall
19,89,Fast Food Restaurant
19,90,Mall
19,91,Mall
19,92,Mall
19,93,Mall
19,94,Mall
19,95,Trade School
19,96,Food Court
19,97,Mall
19,98,Mall
19,99,Mall
19,100,Mall
19,101,Mall
19,102,Mall
19,103,Mall
19,104,Mall
19,105,Mall
19,106,Mall
19,107,Mall
19,108,Mall
19,109,Mall
19,110,Mall
19,111,Mall
19,112,Food Court
19,113,Hotel
19,114,Mall
19,115,Mall
19,116,Fast Food Restaurant
19,117,Mall
19,118,Food Court
19,119,Mall
19,120,High School
19,121,Mall
19,122,Mall
19,123,Mall
19,124,Mall
19,125,Mall
19,126,Mall
19,127,Mall
19,128,Mall
19,129,Mall
19,130,Mall
19,131,Mall
19,132,Mall
19,133,Mall
19,134,Mall
19,135,Multiplex
19,136,Fast Food Restaurant
19,137,Coffee Shop
19,138,Nightclub
19,139,Mall
19,140,Coffee Shop
19,141,Mall
19,142,Food Court
19,143,Mall
19,144,Church
19,145,Mall
19,146,Mall
19,147,Mall
19,148,Mall
19,149,Mall
19,150,Mall
19,151,Mall
19,152,Mall
19,153,Mall
19,154,Mall
19,155,Mall
19,156,Mall
19,157,Mall
19,158,Subway
19,159,Mall
19,160,Multiplex
19,161,Mall
19,162,Mall
19,163,Mall
19,164,Mall
19,165,Mall
19,166,Bus Station
19,167,Mall
11,0,High School
11,1,Church
11,2,Mall
11,3,Mall
11,4,Mall
11,5,Fast Food Restaurant
11,6,Mall
11,7,High School
11,8,Mall
11,9,Mall
11,10,Mall
11,11,Mall
11,12,High School
11,13,Food Court
11,14,Mall
11,15,High School
11,16,Mall
11,17,Caf
11,18,Mall
11,19,Mall
11,20,Mall
11,21,Mall
11,22,High School
11,23,High School
11,24,High School
11,25,High School
11,26,Mall
11,27,Mall
11,28,Mall
11,29,Mall
11,30,Mall
11,31,Mall
11,32,Mall
11,33,Mall
11,34,Mall
11,35,Caf
11,36,Mall
11,37,High School
11,38,Mall
11,39,Mall
11,40,Mall
11,41,Mall
11,42,Mall
11,43,Mall
11,44,Mall
11,45,Mall
11,46,High School
11,47,High School
11,48,High School
11,49,Mall
11,50,Mall
11,51,General College & University
11,52,Bus Station
11,53,Coffee Shop
11,54,Mall
11,55,Mall
11,56,Mall
11,57,Mall
11,58,Mall
11,59,Mall
11,60,Food Court
11,61,Mall
11,62,Mall
11,63,Mall
11,64,Mall
11,65,Mall
11,66,Mall
11,67,Mall
11,68,Mall
11,69,Mall
11,70,High School
11,71,High School
11,72,High School
11,73,Church
11,74,High School
11,75,Chinese Restaurant
11,76,High School
11,77,Mall
11,78,Bus Station
11,79,Mall
11,80,Mall
11,81,Mall
11,82,Mall
11,83,Mall
11,84,Chinese Restaurant
11,85,Mall
11,86,Mall
11,87,Mall
11,88,Mall
11,89,Mall
11,90,Mall
11,91,Mall
11,92,Mall
11,93,Mall
11,94,High School
11,95,High School
11,96,Trade School
11,97,Mall
11,98,Mall
11,99,High School
11,100,Mall
11,101,High School
11,102,Mall
11,103,Food Court
11,104,Mall
11,105,Mall
11,106,Mall
11,107,Mall
11,108,Mall
11,109,Food Court
11,110,Food Court
11,111,Mall
11,112,Mall
11,113,Mall
11,114,Caf
11,115,Mall
11,116,Mall
11,117,Mall
11,118,Fast Food Restaurant
11,119,High School
11,120,High School
11,121,High School
11,122,Mall
11,123,Food Court
11,124,Fast Food Restaurant
11,125,Mall
11,126,Church
11,127,Mall
11,128,Church
11,129,Mall
11,130,Mall
11,131,Hotel
11,132,Mall
11,133,Coffee Shop
11,134,Food Court
11,135,Mall
11,136,Caf
11,137,Caf
11,138,Mall
11,139,Mall
11,140,Mall
11,141,Mall
11,142,Mall
11,143,Church
11,144,Church
11,145,Coffee Shop
11,146,Church
11,147,Church
11,148,Mall
11,149,Mall
11,150,Mall
11,151,Mall
11,152,Mall
11,153,Food Court
11,154,Mall
11,155,Mall
11,156,Mall
11,157,Mall
11,158,Mall
11,159,Mall
11,160,Mall
11,161,Mall
11,162,Mall
11,163,Mall
11,164,Mall
11,165,Mall
11,166,High School
11,167,High School
1,0,Mall
1,1,Hotel
1,2,Mall
1,3,Mall
1,4,Mall
1,5,Mall
1,6,Mall
1,7,Mall
1,8,Mall
1,9,Mall
1,10,Mall
1,11,Mall
1,12,Mall
1,13,Mall
1,14,Mall
1,15,Mall
1,16,Mall
1,17,Caf
1,18,Fast Food Restaurant
1,19,Mall
1,20,Mall
1,21,Fast Food Restaurant
1,22,Mall
1,23,High School
1,24,Mall
1,25,Mall
1,26,Fast Food Restaurant
1,27,Mall
1,28,Mall
1,29,Mall
1,30,Mall
1,31,Mall
1,32,Mall
1,33,Mall
1,34,Mall
1,35,Mall
1,36,Mall
1,37,Mall
1,38,Mall
1,39,Bus Line
1,40,Nightclub
1,41,Mall
1,42,Hotel
1,43,Mall
1,44,Hotel
1,45,Mall
1,46,Mall
1,47,Mall
1,48,Mall
1,49,Hotel
1,50,Mall
1,51,Mall
1,52,Mall
1,53,Mall
1,54,Mall
1,55,Mall
1,56,Mall
1,57,Mall
1,58,Mall
1,59,Mall
1,60,Mall
1,61,Mall
1,62,Nightclub
1,63,Nightclub
1,64,Nightclub
1,65,Nightclub
1,66,Nightclub
1,67,Nightclub
1,68,Mall
1,69,Mall
1,70,Mall
1,71,Fast Food Restaurant
1,72,Mall
1,73,Asian Restaurant
1,74,Mall
1,75,Mall
1,76,Mall
1,77,Mall
1,78,Mall
1,79,Mall
1,80,Mall
1,81,Mall
1,82,Mall
1,83,Mall
1,84,Mall
1,85,Mall
1,86,Fast Food Restaurant
1,87,Mall
1,88,Multiplex
1,89,Chinese Restaurant
1,90,Nightclub
1,91,Coffee Shop
1,92,Food Court
1,93,Mall
1,94,Mall
1,95,Coffee Shop
1,96,Mall
1,97,Mall
1,98,Subway
1,99,Mall
1,100,Mall
1,101,Mall
1,102,Mall
1,103,Mall
1,104,Mall
1,105,Mall
1,106,Mall
1,107,Mall
1,108,Mall
1,109,Mall
1,110,Mall
1,111,Nightclub
1,112,Nightclub
1,113,Nightclub
1,114,Nightclub
1,115,Nightclub
1,116,Fast Food Restaurant
1,117,Mall
1,118,Fast Food Restaurant
1,119,Mall
1,120,Hotel
1,121,Mall
1,122,Mall
1,123,Mall
1,124,Mall
1,125,Mall
1,126,Mall
1,127,Mall
1,128,Mall
1,129,Mall
1,130,Mall
1,131,Mall
1,132,Mall
1,133,Mall
1,134,Mall
1,135,Mall
1,136,Nightclub
1,137,Nightclub
1,138,Multiplex
1,139,Chinese Restaurant
1,140,Nightclub
1,141,Nightclub
1,142,Food Court
1,143,Caf
1,144,Church
1,145,Church
1,146,Mall
1,147,Mall
1,148,Mall
1,149,Mall
1,150,Mall
1,151,Mall
1,152,Mall
1,153,Mall
1,154,Mall
1,155,Mall
1,156,Mall
1,157,Mall
1,158,Mall
1,159,Mall
1,160,Nightclub
1,161,Mall
1,162,Nightclub
1,163,Mall
1,164,Coffee Shop
1,165,Mall
1,166,Mall
1,167,High School
7,0,Gym
7,1,Mall
7,2,Gym
7,3,Gym
7,4,Food Court
7,5,Food Court
7,6,Gym
7,7,Gym
7,8,Gym
7,9,Mall
7,10,Gym
7,11,Gym
7,12,Mall
7,13,Mall
7,14,Japanese Restaurant
7,15,Hotel
7,16,Mall
7,17,Nightclub
7,18,Nightclub
7,19,Mall
7,20,Chinese Restaurant
7,21,Gym
7,22,Chinese Restaurant
7,23,High School
7,24,Trade School
7,25,Gym
7,26,Gym
7,27,Gym
7,28,Gym
7,29,Mall
7,30,Gym
7,31,Mall
7,32,Mall
7,33,Gym
7,34,Gym
7,35,Gym
7,36,Coffee Shop
7,37,Mall
7,38,Mall
7,39,Food Court
7,40,Fast Food Restaurant
7,41,Coffee Shop
7,42,Food Court
7,43,Fast Food Restaurant
7,44,Coffee Shop
7,45,Fast Food Restaurant
7,46,High School
7,47,High School
7,48,Bus Station
7,49,Gym
7,50,Gym
7,51,Mall
7,52,Mall
7,53,Food Court
7,54,Gym
7,55,Gym
7,56,Gym
7,57,Mall
7,58,Gym
7,59,Gym
7,60,Mall
7,61,Mall
7,62,Gym
7,63,Mall
7,64,Mall
7,65,Coffee Shop
7,66,Nightclub
7,67,Mall
7,68,Mall
7,69,Mall
7,70,Bus Station
7,71,High School
7,72,Gym
7,73,Gym
7,74,Gym
7,75,Mall
7,76,Mall
7,77,Gym
7,78,Gym
7,79,Mall
7,80,Mall
7,81,Gym
7,82,Gym
7,83,Gym
7,84,Gym
7,85,Mall
7,86,Mall
7,87,Food Court
7,88,Fast Food Restaurant
7,89,Nightclub
7,90,Mall
7,91,Caf
7,92,Fast Food Restaurant
7,93,Chinese Restaurant
7,94,Mall
7,95,High School
7,96,High School
7,97,Caf
7,98,Gym
7,99,Gym
7,100,Food Court
7,101,Mall
7,102,Mall
7,103,Mall
7,104,Mall
7,105,Mall
7,106,Mall
7,107,Mall
7,108,Mall
7,109,Mall
7,110,Mall
7,111,Nightclub
7,112,Nightclub
7,113,Coffee Shop
7,114,Nightclub
7,115,Nightclub
7,116,Caf
7,117,Nightclub
7,118,Gym
7,119,Subway
7,120,Food Court
7,121,Gym
7,122,Gym
7,123,Mall
7,124,Mall
7,125,Mall
7,126,Mall
7,127,Gym
7,128,Mall
7,129,Mall
7,130,Mall
7,131,Mall
7,132,Mall
7,133,Mall
7,134,Mall
7,135,Caf
7,136,Nightclub
7,137,Nightclub
7,138,Nightclub
7,139,Nightclub
7,140,Nightclub
7,141,Food Court
7,142,Church
7,143,Bus Station
7,144,Mall
7,145,Coffee Shop
7,146,Fast Food Restaurant
7,147,Mall
7,148,Gym
7,149,Mall
7,150,Mall
7,151,Mall
7,152,Gym
7,153,Mall
7,154,Mall
7,155,Mall
7,156,Mall
7,157,Mall
7,158,Multiplex
7,159,Nightclub
7,160,Nightclub
7,161,Nightclub
7,162,Mall
7,163,Mall
7,164,Coffee Shop
7,165,Mall
7,166,Bus Station
7,167,Bus Station
4,0,General College & University
4,1,General College & University
4,2,General College & University
4,3,General College & University
4,4,General College & University
4,5,General College & University
4,6,General College & University
4,7,Mall
4,8,Mall
4,9,Mall
4,10,Mall
4,11,Mall
4,12,Mall
4,13,Mall
4,14,Fast Food Restaurant
4,15,Nightclub
4,16,Nightclub
4,17,Nightclub
4,18,Mall
4,19,Mall
4,20,Nightclub
4,21,Mall
4,22,General College & University
4,23,General College & University
4,24,General College & University
4,25,General College & University
4,26,General College & University
4,27,General College & University
4,28,Mall
4,29,General College & University
4,30,Mall
4,31,General College & University
4,32,Mall
4,33,Mall
4,34,Mall
4,35,Mall
4,36,Mall
4,37,Mall
4,38,Fast Food Restaurant
4,39,Mall
4,40,Mall
4,41,Fast Food Restaurant
4,42,Coffee Shop
4,43,Mall
4,44,Mall
4,45,Fast Food Restaurant
4,46,General College & University
4,47,General College & University
4,48,General College & University
4,49,General College & University
4,50,General College & University
4,51,General College & University
4,52,General College & University
4,53,Mall
4,54,General College & University
4,55,Mall
4,56,Mall
4,57,Mall
4,58,Mall
4,59,Mall
4,60,Mall
4,61,Mall
4,62,Fast Food Restaurant
4,63,Nightclub
4,64,Nightclub
4,65,Caf
4,66,Chinese Restaurant
4,67,Mall
4,68,Nightclub
4,69,Food Court
4,70,General College & University
4,71,General College & University
4,72,General College & University
4,73,General College & University
4,74,General College & University
4,75,General College & University
4,76,General College & University
4,77,General College & University
4,78,General College & University
4,79,Mall
4,80,Mall
4,81,Mall
4,82,Mall
4,83,Mall
4,84,Mall
4,85,Mall
4,86,Coffee Shop
4,87,Nightclub
4,88,Coffee Shop
4,89,Nightclub
4,90,Mall
4,91,Fast Food Restaurant
4,92,Mall
4,93,Mall
4,94,General College & University
4,95,General College & University
4,96,General College & University
4,97,General College & University
4,98,General College & University
4,99,General College & University
4,100,Mall
4,101,Mall
4,102,Mall
4,103,Mall
4,104,Mall
4,105,Mall
4,106,Mall
4,107,Mall
4,108,Mall
4,109,Mall
4,110,Mall
4,111,Nightclub
4,112,Nightclub
4,113,Nightclub
4,114,Coffee Shop
4,115,Nightclub
4,116,Nightclub
4,117,Mall
4,118,High School
4,119,Mall
4,120,General College & University
4,121,General College & University
4,122,General College & University
4,123,Mall
4,124,Mall
4,125,Mall
4,126,Mall
4,127,Mall
4,128,Mall
4,129,Mall
4,130,Mall
4,131,Mall
4,132,Mall
4,133,Mall
4,134,Mall
4,135,Nightclub
4,136,Nightclub
4,137,Multiplex
4,138,Nightclub
4,139,Coffee Shop
4,140,Nightclub
4,141,Subway
4,142,Church
4,143,Church
4,144,Church
4,145,Mall
4,146,Hotel
4,147,Mall
4,148,Mall
4,149,Mall
4,150,Mall
4,151,Mall
4,152,Mall
4,153,Mall
4,154,Mall
4,155,Mall
4,156,Mall
4,157,Mall
4,158,Food Court
4,159,Caf
4,160,Fast Food Restaurant
4,161,Coffee Shop
4,162,Mall
4,163,Mall
4,164,Mall
4,165,Mall
4,166,General College & University
4,167,General College & University
