user_id,place_id,datetime,timezone,lat,lon,category
47580,4e96a61d4690385f1adbf13b,Sun Jul 15 13:11:42 +0000 2012,480,1.360488,103.965566,Pier
47580,4f4b9837e4b030691ca3dcee,Sun Jul 15 13:12:18 +0000 2012,480,1.361007,103.966314,Garden
32825,4ced043b4cd4236a338aa563,Sun Jul 15 13:21:44 +0000 2012,480,1.300045,103.855226,Bank
213509,4bfb6b51d0382d7f0eafc90a,Sun Jul 15 13:29:27 +0000 2012,480,1.321298,103.844109,Dessert Shop
23880,4eba5c2bd3e3afc037323320,Sun Jul 15 13:32:41 +0000 2012,480,1.325046,103.92585,Food Court
45021,4d92f49f7b5ea143b38fbcb8,Sun Jul 15 13:37:39 +0000 2012,480,1.346843,103.958942,Pool
32825,4bc3f8f0b492d13a7b8ba960,Sun Jul 15 13:44:38 +0000 2012,480,1.299894,103.855749,Chinese Restaurant
44634,4cbae380c7228cfaca101ace,Sun Jul 15 14:05:17 +0000 2012,480,1.281898,103.762886,Boat or Ferry
13591,4ca2b3c15720b1f77cc92bef,Sun Jul 15 14:23:08 +0000 2012,480,1.344371,103.864699,Gas Station / Garage
219805,4cca3ccb1ce5236ade31be65,Sun Jul 15 14:25:11 +0000 2012,480,1.279238,103.81708,Bus Station
86707,4d8e015a3bfef04d4f748d86,Sun Jul 15 15:01:15 +0000 2012,480,1.277629,103.820106,Coffee Shop
32825,4ea659e72c5b614a68cbfd08,Sun Jul 15 15:12:57 +0000 2012,480,1.296399,103.849187,Garden
205172,4dbecea00437955ec06de017,Sun Jul 15 15:26:07 +0000 2012,480,1.382415,103.929374,Park
186395,4c596d54b8b3c9b6451389b6,Sun Jul 15 16:08:57 +0000 2012,480,1.276886,103.835866,Pub
58434,4db2e3c24b226b343d6b797f,Sun Jul 15 16:42:25 +0000 2012,480,1.314461,103.878529,Diner
182303,4e998af629c274e1f92d473c,Sun Jul 15 22:55:44 +0000 2012,480,1.334068,103.846702,Taxi
229026,5000ef9de4b0ebdd726fb1a3,Sun Jul 15 23:00:12 +0000 2012,480,1.329878,103.921737,Japanese Restaurant
16073,4dcddeea7d8b975f18c14e81,Sun Jul 15 23:58:46 +0000 2012,480,1.315021,103.87175,Breakfast Spot
107935,4f0a62e3e4b071c5778570a0,Mon Jul 16 00:02:41 +0000 2012,480,1.349072,103.869706,High School
18823,4e1be071d4c0462507642be4,Mon Jul 16 00:14:27 +0000 2012,480,1.299117,103.883099,College Arts Building
16073,4c5d450485a1e21e30e85811,Mon Jul 16 00:31:02 +0000 2012,480,1.339842,103.948606,Hospital
78501,4dd70a65e4cd37c893a26223,Mon Jul 16 00:46:45 +0000 2012,480,1.324234,103.943401,College Auditorium
2768,4ccda918063a721e56f2959a,Mon Jul 16 00:58:06 +0000 2012,480,1.322448,103.837409,Neighborhood
2768,4cf8b6ca9515370418025e89,Mon Jul 16 01:09:47 +0000 2012,480,1.313009,103.834105,Other Great Outdoors
55918,4e84010461afba7222a3b1e6,Mon Jul 16 01:17:18 +0000 2012,480,1.320854,103.844182,Drugstore / Pharmacy
53428,4bd8d2a9e914a59363b754fa,Mon Jul 16 01:26:59 +0000 2012,480,1.299751,103.775783,University
144227,4fbf343ee4b02c8542ca0bc6,Mon Jul 16 01:41:40 +0000 2012,480,1.349564,103.943554,Field
1054,4bfb4fc6ab180f4709bfb3ce,Mon Jul 16 01:58:23 +0000 2012,480,1.34015,103.950109,Doctor's Office
149620,4fb1fe6fe4b0c76a7a98fa66,Mon Jul 16 02:31:55 +0000 2012,480,1.343788,103.933265,College Academic Building
80219,4bb2ac8c35f0c9b6d0a4bb83,Mon Jul 16 02:33:02 +0000 2012,480,1.320159,103.844126,Doctor's Office
1035,4bf24141d39ad13aa523ab0e,Mon Jul 16 02:46:04 +0000 2012,480,1.293157,103.773207,College Auditorium
1035,4e552b24483b764fba2aa1d3,Mon Jul 16 02:46:21 +0000 2012,480,1.299721,103.773574,College Residence Hall
169071,4cc7e7355b7aa143b1ed317d,Mon Jul 16 03:12:17 +0000 2012,480,1.305176,103.828393,Clothing Store
74605,4d64c9a67f84f04d6589f9b4,Mon Jul 16 03:34:05 +0000 2012,480,1.353536,103.871107,Coffee Shop
91021,4c61df88fa7bc9289ade0c27,Mon Jul 16 03:35:35 +0000 2012,480,1.306084,103.910216,School
52761,4d705af29afdb60c4f493252,Mon Jul 16 03:39:16 +0000 2012,480,1.294732,103.805484,Police Station
41716,4d280afa342d6dcb1c72f4ca,Mon Jul 16 03:46:50 +0000 2012,480,1.307988,103.885602,Asian Restaurant
156552,4b99ac9ef964a520378b35e3,Mon Jul 16 03:53:23 +0000 2012,480,1.276286,103.847658,Sandwich Place
132372,500390f2e4b086066fab5423,Mon Jul 16 03:56:51 +0000 2012,480,1.352601,103.943996,Asian Restaurant
7177,4d741bf9d238a1cd675ad20e,Mon Jul 16 04:08:01 +0000 2012,480,1.280684,103.834821,Drugstore / Pharmacy
143,4de082487d8b84d5dc6efb36,Mon Jul 16 04:10:40 +0000 2012,480,1.28688,103.804154,Food Truck
44010,4c00cde3ad15a5936f7f8e73,Mon Jul 16 04:12:34 +0000 2012,480,1.311898,103.79445,Salon / Barbershop
4978,4baa0079f964a520ec423ae3,Mon Jul 16 04:22:12 +0000 2012,480,1.320434,103.902309,Bank
7177,4ed0cdd98b81b47396f8a770,Mon Jul 16 04:27:11 +0000 2012,480,1.281662,103.834801,Taxi
354,500229bbe4b000090f59a986,Mon Jul 16 04:29:19 +0000 2012,480,1.316399,103.897438,Moving Target
238919,4f34cfd3e4b0e4d04ec7737a,Mon Jul 16 04:34:29 +0000 2012,480,1.307383,103.887573,Comedy Club
208110,4d967bfe61a3a1cd8eb59d42,Mon Jul 16 04:43:47 +0000 2012,480,1.361072,103.952947,Department Store
115810,4f9e36cae4b0d296c8ccfa4c,Mon Jul 16 04:47:11 +0000 2012,480,1.28048,103.844573,Chinese Restaurant
2126,4c0c757dd64c0f474453255d,Mon Jul 16 04:53:00 +0000 2012,480,1.283637,103.852454,Bank
143,4ffad99de4b0ae40ee9870fa,Mon Jul 16 04:57:25 +0000 2012,480,1.287566,103.803964,Boutique
124258,4fff9ca4e4b024e54e0ce606,Mon Jul 16 04:57:37 +0000 2012,480,1.300993,103.839857,Fast Food Restaurant
53742,4bc66b5304e8b713be11362d,Mon Jul 16 04:58:24 +0000 2012,480,1.297749,103.855098,Grocery Store
53428,4cff4c30ba1da1cd8b878228,Mon Jul 16 05:03:50 +0000 2012,480,1.303393,103.904965,Chinese Restaurant
154193,5003a6e4e4b0524582b2dee0,Mon Jul 16 05:30:46 +0000 2012,480,1.349567,103.936621,College Lab
2736,4bb16f77f964a5204b933ce3,Mon Jul 16 05:38:52 +0000 2012,480,1.295927,103.780195,Caf
38532,4faa3c86e4b07145ca99b8e8,Mon Jul 16 05:43:24 +0000 2012,480,1.326717,103.853988,College Cafeteria
45166,4d1c877b6cf9721e9e792667,Mon Jul 16 05:45:10 +0000 2012,480,1.359039,103.958466,Parking
100081,4e6dceb2c65b18875f823280,Mon Jul 16 05:49:26 +0000 2012,480,1.277251,103.800709,Electronics Store
140074,4de4712145dd180ae5760eb9,Mon Jul 16 05:56:08 +0000 2012,480,1.290481,103.820486,Other Great Outdoors
44634,4ff27873e4b0042e62f80f8a,Mon Jul 16 05:58:14 +0000 2012,480,1.305944,103.738252,Factory
41692,4ce36a262407a1cda0134ed0,Mon Jul 16 06:01:32 +0000 2012,480,1.352517,103.944821,Japanese Restaurant
147728,4cef417db80da093a2812b00,Mon Jul 16 06:11:30 +0000 2012,480,1.345894,103.933875,College Lab
46881,4e6ec4f52271c30fff1f5358,Mon Jul 16 06:12:50 +0000 2012,480,1.350233,103.89903,Military Base
197208,4eae1fed9adf5c72de9a7722,Mon Jul 16 06:21:45 +0000 2012,480,1.332742,103.855392,Sushi Restaurant
253599,4c9c1883542b224b00dcdd9f,Mon Jul 16 06:44:40 +0000 2012,480,1.342534,103.953491,Doctor's Office
15783,4efaaa49490124bf9c57418c,Mon Jul 16 06:46:09 +0000 2012,480,1.29679,103.856468,Caf
76462,4b9f50f2f964a520471c37e3,Mon Jul 16 06:52:41 +0000 2012,480,1.33075,103.847677,Garden
79241,4ec722a402d5888e9b7d75df,Mon Jul 16 07:03:05 +0000 2012,480,1.305329,103.904915,Caf
76783,4c83af89e602b1f74baca77a,Mon Jul 16 07:13:28 +0000 2012,480,1.313476,103.765738,Medical Center
253599,4e8d7a8f49016b5c6ab4ec91,Mon Jul 16 07:16:52 +0000 2012,480,1.37317,103.949117,Sushi Restaurant
22975,4e9e1d97d3e32ac0ef10810f,Mon Jul 16 07:24:54 +0000 2012,480,1.337893,103.957798,College Academic Building
18739,4bc009be920eb713e181182c,Mon Jul 16 07:27:09 +0000 2012,480,1.30444,103.833692,Doctor's Office
74568,4f80f294e4b08004b48adde8,Mon Jul 16 07:29:10 +0000 2012,480,1.34977,103.873132,Cosmetics Shop
57001,4efe79756c25c5ce800d3076,Mon Jul 16 07:44:41 +0000 2012,480,1.31219,103.899522,Bus Line
116439,4dbf97bccda12687c837fb72,Mon Jul 16 08:02:17 +0000 2012,480,1.296998,103.801932,College Theater
61930,4eb1e6458231c65b1a18ae1c,Mon Jul 16 08:23:16 +0000 2012,480,1.310642,103.777364,College Academic Building
213509,4f3d8ec9e4b055e96890f4e2,Mon Jul 16 08:29:38 +0000 2012,480,1.331957,103.862283,Bus Station
53918,4b05880bf964a52005ae22e3,Mon Jul 16 08:31:01 +0000 2012,480,1.305121,103.834994,Caf
20633,4d7034ee7e16a35d9c979ff9,Mon Jul 16 08:58:40 +0000 2012,480,1.277789,103.848179,Tea Room
232562,4e92d7540aafb3892486047e,Mon Jul 16 08:59:48 +0000 2012,480,1.359742,103.892386,Caf
38532,4e5f1058fa768fe5f2d08de3,Mon Jul 16 09:14:43 +0000 2012,480,1.3048,103.831637,Shoe Store
188703,4eb77cafe5fa17fc87a48235,Mon Jul 16 09:26:37 +0000 2012,480,1.327007,103.890302,Temple
27976,4e0c216b227100f4dfded7be,Mon Jul 16 09:27:51 +0000 2012,480,1.31969,103.843712,Juice Bar
16073,4d96f5c2c19fb60cce3f8a65,Mon Jul 16 09:33:29 +0000 2012,480,1.335228,103.951083,Temple
252556,50039f2ee4b06407f7b0be59,Mon Jul 16 09:49:27 +0000 2012,480,1.306402,103.832088,Burger Joint
984,4b89fc61f964a5203d5a32e3,Mon Jul 16 09:51:43 +0000 2012,480,1.299006,103.847738,Caf
238919,4de774aed16418878ffdd627,Mon Jul 16 10:24:44 +0000 2012,480,1.305844,103.89579,Thai Restaurant
95782,4b8f2b6af964a520104c33e3,Mon Jul 16 10:31:48 +0000 2012,480,1.251398,103.817561,Caf
33557,4cb6bc09e262b60ca51771e0,Mon Jul 16 10:40:59 +0000 2012,480,1.30166,103.905158,Drugstore / Pharmacy
105413,4fffba4ae4b067e9028d0e57,Mon Jul 16 10:45:19 +0000 2012,480,1.273958,103.801468,Asian Restaurant
259218,4d23c4fb8882a35d08010f38,Mon Jul 16 10:46:41 +0000 2012,480,1.306058,103.772864,College Academic Building
87863,4d70874a419da35d0a4a07d8,Mon Jul 16 10:46:56 +0000 2012,480,1.337647,103.92228,Medical Center
87925,4d3b8f8d3ec9a35d56734081,Mon Jul 16 10:47:43 +0000 2012,480,1.359065,103.885796,Caf
31561,4d392387c5285481fce0dfb9,Mon Jul 16 10:48:04 +0000 2012,480,1.303237,103.906503,Bank
33557,4b650339f964a52065df2ae3,Mon Jul 16 10:49:59 +0000 2012,480,1.301204,103.905339,Department Store
18823,4e3d0826fa76455375b274b8,Mon Jul 16 10:53:23 +0000 2012,480,1.312579,103.889354,Gym / Fitness Center
7532,4bc9943a511f9521b1e9adc7,Mon Jul 16 10:55:25 +0000 2012,480,1.304857,103.854659,Chinese Restaurant
106609,4cc1d07ebde8f04d2e629a4b,Mon Jul 16 10:55:35 +0000 2012,480,1.313009,103.879321,Chinese Restaurant
112117,4cc90238b3f5224b9266f220,Mon Jul 16 11:00:43 +0000 2012,480,1.290464,103.845252,Wine Bar
20072,4c37e992dfb0e21ebcc9ada8,Mon Jul 16 11:05:27 +0000 2012,480,1.291145,103.857425,Sporting Goods Shop
41716,4c21d9e813c00f47508386de,Mon Jul 16 11:22:00 +0000 2012,480,1.292982,103.871513,Restaurant
33557,5003fab5e4b021927eaf372a,Mon Jul 16 11:27:52 +0000 2012,480,1.302911,103.899743,General Travel
4068,5003fd0ae4b0c123de9dd6ee,Mon Jul 16 11:38:04 +0000 2012,480,1.326392,103.842422,Moving Target
52761,4d358c3c8c42a1cdff76045e,Mon Jul 16 11:43:50 +0000 2012,480,1.287137,103.828145,Gym
122631,4fae2ebce4b0ba6ff3e348b3,Mon Jul 16 12:10:51 +0000 2012,480,1.324963,103.932472,Dessert Shop
59342,4c56731b7329c9288cb48c80,Mon Jul 16 12:18:44 +0000 2012,480,1.308053,103.885506,Steakhouse
208110,4bd828c90b779c74c67306a0,Mon Jul 16 12:26:51 +0000 2012,480,1.359863,103.953741,Chinese Restaurant
16,4d358d03c6cba35dac4f3d7a,Mon Jul 16 12:34:35 +0000 2012,480,1.280401,103.850031,Seafood Restaurant
6845,4fa3b179e4b09d4d443c710a,Mon Jul 16 12:36:16 +0000 2012,480,1.28142,103.847387,Cocktail Bar
136174,4cfa1436dccef04dca2db39c,Mon Jul 16 12:36:54 +0000 2012,480,1.350392,103.871779,Parking
18045,4c16067d7f7f2d7f3041e368,Mon Jul 16 12:39:25 +0000 2012,480,1.328358,103.933741,Other Great Outdoors
55363,4e2435d545dd950bb0406b0b,Mon Jul 16 12:50:45 +0000 2012,480,1.289247,103.816671,Food
34987,4d971b5c647d8cfa460ccb3d,Mon Jul 16 12:59:49 +0000 2012,480,1.314854,103.764968,Mobile Phone Shop
467,4f0a7f61e4b0fcefaaa354cd,Mon Jul 16 13:33:03 +0000 2012,480,1.334574,103.962976,Caf
2862,4ea77c32d3e33e1d4efa4b0d,Mon Jul 16 13:38:29 +0000 2012,480,1.3705,103.892748,Dessert Shop
2400,4b91b3cef964a52019d133e3,Mon Jul 16 13:55:45 +0000 2012,480,1.263154,103.821884,Harbor / Marina
78111,4fe13b71e4b02179208bcadb,Mon Jul 16 14:30:50 +0000 2012,480,1.333949,103.848145,Fast Food Restaurant
32345,5004a03ce4b0bc5170c5daea,Mon Jul 16 23:14:09 +0000 2012,480,1.370841,103.949181,Moving Target
142627,4c76f9bb59a3236a206ec018,Mon Jul 16 23:37:57 +0000 2012,480,1.370728,103.969952,Factory
205344,4f2a1174e4b0e2cf5ddb2dc2,Tue Jul 17 00:15:17 +0000 2012,480,1.31953,103.745749,High School
20159,4ffe7d9fe4b0a816c6995982,Tue Jul 17 00:23:53 +0000 2012,480,1.298506,103.844046,Student Center
2400,4c63792ee1621b8db03e2653,Tue Jul 17 01:11:36 +0000 2012,480,1.297166,103.800947,General College & University
143,4baf368df964a52059f13be3,Tue Jul 17 01:35:44 +0000 2012,480,1.333579,103.84994,Chinese Restaurant
121464,4fb08952e4b01cbf30ed7d34,Tue Jul 17 01:37:15 +0000 2012,480,1.349266,103.945027,College Administrative Building
59403,4edc60999911a3e78f810e43,Tue Jul 17 02:16:27 +0000 2012,480,1.30859,103.780885,College Arts Building
7177,4e4b0f1eaeb72792c335c62b,Tue Jul 17 02:17:06 +0000 2012,480,1.279864,103.836622,Hospital
57107,5004cbfee4b0a2a87c3aff8f,Tue Jul 17 02:21:10 +0000 2012,480,1.309876,103.756724,Student Center
32825,4bb6fba96edc76b0e4b7311c,Tue Jul 17 02:33:38 +0000 2012,480,1.293641,103.842461,Martial Arts Dojo
117078,4d26b339342d6dcb224ee6ca,Tue Jul 17 02:36:00 +0000 2012,480,1.298999,103.848173,Event Space
74605,4bb4a192f038a5933239daf0,Tue Jul 17 03:26:46 +0000 2012,480,1.352678,103.870431,Department Store
147728,4c47db7b31e41b8d83484e35,Tue Jul 17 03:29:05 +0000 2012,480,1.345946,103.934166,College Theater
111347,4cf8790f3875b1f79619943c,Tue Jul 17 03:46:29 +0000 2012,480,1.35086,103.871564,Japanese Restaurant
31561,4bd553facfa7b713c6a325da,Tue Jul 17 03:57:38 +0000 2012,480,1.28442,103.850268,Caf
170058,4d1c30a97e10a35dcd72fd82,Tue Jul 17 04:13:01 +0000 2012,480,1.309357,103.77861,College Quad
912,4f038a980aafe497fd06cebb,Tue Jul 17 04:38:42 +0000 2012,480,1.350368,103.882493,Student Center
13115,4bc88ba18b7c9c74ba4e38cf,Tue Jul 17 05:01:50 +0000 2012,480,1.290656,103.780716,Food Court
117764,4d107bd238bb6ea87a95c4aa,Tue Jul 17 05:07:25 +0000 2012,480,1.370199,103.895216,Bus Line
151365,4c75d6dcb474a1cd579dbabf,Tue Jul 17 05:19:13 +0000 2012,480,1.303278,103.78088,College Lab
23888,4ecee2ca9a52262b80fd15cf,Tue Jul 17 05:20:17 +0000 2012,480,1.372508,103.899064,Convenience Store
154420,4b058812f964a520deaf22e3,Tue Jul 17 05:29:51 +0000 2012,480,1.29426,103.853745,Indian Restaurant
59403,4d59d3e6c88da1cdbe833e68,Tue Jul 17 05:50:29 +0000 2012,480,1.309421,103.780138,Caf
32345,4f863672e4b09a251d9fb282,Tue Jul 17 06:00:49 +0000 2012,480,1.369243,103.962744,College Library
35789,4cc6fdfb914137045625d355,Tue Jul 17 06:04:14 +0000 2012,480,1.316368,103.883965,Hostel
35789,4c9a2cc8b8e9224bf4824b3d,Tue Jul 17 06:04:51 +0000 2012,480,1.316238,103.884616,College Gym
12390,4f98815fe4b0ed81ed12a5bd,Tue Jul 17 06:22:58 +0000 2012,480,1.396623,103.912605,Moving Target
74605,4c0dcc862466a5938e2e7821,Tue Jul 17 06:28:34 +0000 2012,480,1.35626,103.880907,Coffee Shop
204737,4bd7a11735aad13a306e8ff3,Tue Jul 17 06:29:55 +0000 2012,480,1.303168,103.835464,Juice Bar
35789,4c9ae2a7b8e9224baafb513d,Tue Jul 17 06:30:44 +0000 2012,480,1.301923,103.850014,Food Truck
238919,4d0e093e95c1a1cd1c8705ff,Tue Jul 17 06:34:15 +0000 2012,480,1.309887,103.885114,Coffee Shop
32825,4b7ccab6f964a520a3a52fe3,Tue Jul 17 06:35:24 +0000 2012,480,1.281774,103.844855,Coffee Shop
38532,4d9220da56a3f04d3a03f341,Tue Jul 17 06:39:29 +0000 2012,480,1.324455,103.853597,Library
18633,4cffbaaf21ea6ea8b5463e9f,Tue Jul 17 06:45:56 +0000 2012,480,1.281249,103.833665,Government Building
18633,4c6a18558e7c0f47617fe10f,Tue Jul 17 06:49:32 +0000 2012,480,1.279548,103.835045,Hospital
43391,4fad0049e4b08e3811459e3c,Tue Jul 17 07:00:17 +0000 2012,480,1.304514,103.830285,Bakery
18633,4ce9c49f0f196dcb44104eae,Tue Jul 17 07:01:18 +0000 2012,480,1.281505,103.836715,Hospital
44035,4fd96d69e4b013d81a36ee56,Tue Jul 17 07:09:14 +0000 2012,480,1.257387,103.82044,Asian Restaurant
100835,4d9ec4248ef3a1436f6b8310,Tue Jul 17 07:09:58 +0000 2012,480,1.284213,103.851538,Women's Store
73,500510e6e4b0859fa767737f,Tue Jul 17 07:15:51 +0000 2012,480,1.300456,103.855704,Convenience Store
117764,4f868c35e4b0bdd47cda7218,Tue Jul 17 07:20:11 +0000 2012,480,1.374911,103.894856,Bus Station
32825,4b890399f964a520281832e3,Tue Jul 17 07:23:05 +0000 2012,480,1.289304,103.855841,Concert Hall
208110,4e8557bbbe7b29590dbaabed,Tue Jul 17 07:23:45 +0000 2012,480,1.359395,103.95376,Temple
32825,4d933914d176a1cdd43934f0,Tue Jul 17 07:32:34 +0000 2012,480,1.309669,103.867396,Art Gallery
7177,4efa93258231c111594813ca,Tue Jul 17 07:40:40 +0000 2012,480,1.295451,103.858982,Clothing Store
13598,4efc63d8f9ab0847f9f35219,Tue Jul 17 07:57:06 +0000 2012,480,1.294531,103.782,Hospital
153338,4cb18e151168a093ba313423,Tue Jul 17 08:41:35 +0000 2012,480,1.286684,103.801643,Emergency Room
17397,4dc0a80a0437a520e69778d9,Tue Jul 17 08:47:02 +0000 2012,480,1.307231,103.81984,Caf
20072,4b058816f964a520edb022e3,Tue Jul 17 08:53:44 +0000 2012,480,1.303689,103.834383,Clothing Store
179775,5005291fe4b00e5670e1449a,Tue Jul 17 08:58:18 +0000 2012,480,1.328611,103.934461,Mosque
179775,4fe15c12e4b0e5fc15fcc44f,Tue Jul 17 08:59:02 +0000 2012,480,1.337457,103.91123,Mosque
172137,4da450177aee548185f1fafe,Tue Jul 17 10:16:54 +0000 2012,480,1.263966,103.820882,Lake
153338,4fab99e2e4b024d200752306,Tue Jul 17 10:24:34 +0000 2012,480,1.302187,103.863256,Pub
224795,4eae7328b63433968825a6dd,Tue Jul 17 10:42:46 +0000 2012,480,1.263669,103.821166,Vietnamese Restaurant
467,4ec2006d7ee54e4cd3a8cd5f,Tue Jul 17 10:58:26 +0000 2012,480,1.334577,103.96245,Bakery
86730,4e61a094aeb736031493b387,Tue Jul 17 11:01:38 +0000 2012,480,1.302119,103.840349,Church
98776,4d44098f1b62b1f7704feee2,Tue Jul 17 11:04:44 +0000 2012,480,1.298835,103.855279,Japanese Restaurant
467,4eb92458a17cab6128866575,Tue Jul 17 11:10:46 +0000 2012,480,1.33416,103.962765,Chinese Restaurant
18045,500537f0e4b0a8ae982ff72b,Tue Jul 17 11:18:20 +0000 2012,480,1.354244,103.944885,Department Store
18045,4c45906adcd61b8d18d27c56,Tue Jul 17 11:23:42 +0000 2012,480,1.352464,103.944815,Drugstore / Pharmacy
147131,4c64fba5d02b20a10a639c90,Tue Jul 17 11:24:16 +0000 2012,480,1.299125,103.845297,Dessert Shop
412,4c858ce0d8086dcb1b469352,Tue Jul 17 11:27:50 +0000 2012,480,1.319835,103.944041,Doctor's Office
143,50054cfce4b03bc319fd75e9,Tue Jul 17 11:31:20 +0000 2012,480,1.292782,103.80282,Chinese Restaurant
63277,4d5bf875775f8cfa5f2fb0e0,Tue Jul 17 11:36:51 +0000 2012,480,1.367109,103.934127,Dog Run
53428,4f03ef97b8f7f476a4c949ea,Tue Jul 17 11:41:08 +0000 2012,480,1.308905,103.885573,Food Court
123037,4d6005ae149637043074df94,Tue Jul 17 11:44:51 +0000 2012,480,1.279689,103.841554,Pub
186760,4b0d4e8df964a520004623e3,Tue Jul 17 11:45:41 +0000 2012,480,1.301096,103.85991,Middle Eastern Restaurant
164870,4bec091062c0c928e7cce2d4,Tue Jul 17 12:08:41 +0000 2012,480,1.30786,103.885603,Ramen /  Noodle House
121168,4f52bbfde4b0d9ab7ad014d6,Tue Jul 17 12:11:29 +0000 2012,480,1.284912,103.860952,Convention Center
7076,4ee213d1469093b9588c86f3,Tue Jul 17 12:53:56 +0000 2012,480,1.331779,103.938846,Food Court
7532,50056173e4b0b02ea22d1731,Tue Jul 17 12:58:42 +0000 2012,480,1.299802,103.854922,Fried Chicken Joint
224644,4b6ae06cf964a520cbe42be3,Tue Jul 17 13:06:19 +0000 2012,480,1.272438,103.806404,Chinese Restaurant
35789,4c860eedd8086dcb2cc39652,Tue Jul 17 13:13:25 +0000 2012,480,1.304868,103.903531,Pet Store
35789,4c11c804a9420f47746f7d51,Tue Jul 17 13:15:07 +0000 2012,480,1.303229,103.900752,Food Court
28891,4d99a682744f370453520b58,Tue Jul 17 13:17:29 +0000 2012,480,1.273423,103.824686,Playground
35789,4ea4d86e722ec75adf52c5e6,Tue Jul 17 13:19:17 +0000 2012,480,1.309161,103.894595,School
77930,4b372c9ef964a520c93f25e3,Tue Jul 17 13:22:32 +0000 2012,480,1.312695,103.924885,Sports Bar
16,4c13a142a1010f4737e44a18,Tue Jul 17 13:44:44 +0000 2012,480,1.264509,103.824352,Bar
46509,4b5f0d32f964a520e3a329e3,Tue Jul 17 16:46:00 +0000 2012,480,1.27513,103.795259,Indian Restaurant
78426,4cdd634922bd721e8fd10048,Tue Jul 17 17:57:09 +0000 2012,480,1.309745,103.878511,Thai Restaurant
71134,4bc84edd2f94d13a6b4e137f,Tue Jul 17 23:41:14 +0000 2012,480,1.318951,103.659707,Gas Station / Garage
52761,4f94d55fe4b0c03d2b7aab2e,Wed Jul 18 00:41:00 +0000 2012,480,1.278746,103.833907,Hospital
45166,50060729e4b0361f0a23991f,Wed Jul 18 00:45:45 +0000 2012,480,1.319139,103.955049,Military Base
41716,4e6ab67f45ddadf2d09a8097,Wed Jul 18 01:06:37 +0000 2012,480,1.288738,103.827276,Asian Restaurant
7177,4bf6800fd4cdb713a95c84fe,Wed Jul 18 12:25:40 +0000 2012,480,1.290021,103.846072,Ice Cream Shop
48933,4e958b0561af864d7cf24604,Wed Jul 18 12:40:50 +0000 2012,480,1.305957,103.862521,Medical Center
17397,4cea7904f86537042d01bdc4,Wed Jul 18 12:58:32 +0000 2012,480,1.325264,103.849555,Bus Station
45086,5006b3d6e4b0d23ce4cccd59,Wed Jul 18 13:02:41 +0000 2012,480,1.302987,103.837796,Nightclub
143,4ee2220c490152e4bcdca137,Wed Jul 18 13:23:56 +0000 2012,480,1.293149,103.841499,Other Nightlife
74605,4d188bfb85fc6dcb01f5b54e,Wed Jul 18 13:44:40 +0000 2012,480,1.357351,103.882244,Bus Station
203821,4ff458a8e4b021ccc6685c68,Wed Jul 18 14:22:29 +0000 2012,480,1.300187,103.850008,Nightclub
47153,4c8f1a6cc865952103180629,Wed Jul 18 14:23:08 +0000 2012,480,1.372841,103.949531,Tea Room
7177,4f6f15dbe4b0e42843cf9fd9,Wed Jul 18 14:24:56 +0000 2012,480,1.299214,103.853388,Nightclub
17397,4bfe7578e529c9286258bc8c,Wed Jul 18 14:53:08 +0000 2012,480,1.325653,103.848728,Chinese Restaurant
109286,4be1b3b78c2bc9b6cebc420b,Wed Jul 18 15:21:53 +0000 2012,480,1.286625,103.854033,Other Nightlife
22809,4cb17fdeb4b0a35df57f52ce,Wed Jul 18 19:41:46 +0000 2012,480,1.307173,103.829401,Rock Club
117764,4ca9b9db97c8a1cd082691a5,Wed Jul 18 22:18:59 +0000 2012,480,1.376919,103.893789,Bus Station
130136,4fa4ba6fe4b02e6a54d92c50,Wed Jul 18 22:40:38 +0000 2012,480,1.310676,103.927727,Moving Target
249420,4d2d40856e1eb1f7b06c0b5f,Wed Jul 18 23:14:36 +0000 2012,480,1.341415,103.877652,General College & University
16222,4c6e18e765eda093e2ba50d0,Wed Jul 18 23:19:22 +0000 2012,480,1.300814,103.76636,Park
12390,4c9af267a004a1cdaeda4c6e,Wed Jul 18 23:22:02 +0000 2012,480,1.383403,103.897179,Miscellaneous Shop
94361,4ebb72f49adf82e8062bc085,Wed Jul 18 23:57:38 +0000 2012,480,1.310655,103.777688,College Engineering Building
2391,4c8f06ecdaa9370429a651b1,Thu Jul 19 00:11:36 +0000 2012,480,1.297384,103.849885,Burger Joint
179775,4d48a2e4f53c8cfaaa480e47,Thu Jul 19 00:42:24 +0000 2012,480,1.357967,103.950109,Event Space
4047,4f3dd47be4b0500b67bf5b7d,Thu Jul 19 00:47:08 +0000 2012,480,1.309713,103.791649,Government Building
23237,4fcdc9c4e4b0b62703e44641,Fri Jul 20 12:51:15 +0000 2012,480,1.31896,103.89374,Deli / Bodega
81046,4c5e7d986ebe2d7f0edfd52e,Fri Jul 20 12:56:54 +0000 2012,480,1.317707,103.895259,Flea Market
148763,4fa66575e4b0cfe54d9ed042,Fri Jul 20 12:58:15 +0000 2012,480,1.346706,103.945259,Coffee Shop
94114,4c2ca175d1a10f473bb7f964,Fri Jul 20 13:05:38 +0000 2012,480,1.321302,103.905266,Bus Station
144270,4d15b9a1e190721e49c81021,Fri Jul 20 13:05:46 +0000 2012,480,1.37987,103.960417,Resort
