user_id,num_nodes,num_edges,num_self_loops,cat_Arts & Entertainment,cat_College & University,cat_Food,cat_Great Outdoors,cat_Nightlife Spot,cat_Professional & Other Places,cat_Residence,cat_Shop & Service,cat_Travel & Transport,degree_Arts & Entertainment,degree_College & University,degree_Food,degree_Great Outdoors,degree_Nightlife Spot,degree_Professional & Other Places,degree_Residence,degree_Shop & Service,degree_Travel & Transport,total_distance,mean_distance,max_distance,min_distance,mean_time_between_checkins,PCA_KMeans,PCA_Agglomerative,PCA_DBSCAN,PCA_GMM
100253,7,25,5,0,0,0,0,0,0,0,0,0,4,0,4,3,0,2,0,7,4,133.76694016444236,2.3063265545593508,18.58883893743533,0.0197093430917076,116.8029070881226,4,0,0,6
101864,6,16,3,0,0,0,0,0,0,0,0,0,2,0,2,0,2,1,0,6,3,99.35121543379194,2.0698169882039985,25.30271138358032,0.0,96.99015046296296,6,1,-1,4
199195,8,28,4,0,0,0,0,0,0,0,0,0,4,1,6,1,0,4,0,4,4,183.791740484704,3.403550749716742,12.653481001831564,0.0056912872131749,219.4822788065844,4,0,0,1
237476,7,22,3,0,0,0,0,0,0,0,0,0,3,1,5,2,0,4,0,5,2,247.96467546287613,6.358068601612207,15.278345005944631,0.1758989187898787,316.5826495726496,2,2,-1,6
145765,6,19,4,0,0,0,0,0,0,0,0,0,1,3,0,2,0,2,0,5,6,185.05095064624584,2.93731667692454,21.268875713911672,0.0,156.2466005291005,4,1,-1,3
176906,7,22,3,0,0,0,0,0,0,0,0,0,4,0,7,1,1,0,0,3,4,489.76899769985073,6.0465308358006284,19.5814383978238,0.0,145.14525034293553,1,2,0,4
171635,8,22,4,0,0,0,0,0,0,0,0,0,2,1,5,2,0,6,1,2,3,218.14042969937205,3.6356738283228665,17.960333259589326,0.0,64.77731018518519,4,6,-1,3
46405,7,25,4,0,0,0,0,0,0,0,0,0,2,2,5,1,0,7,0,5,3,325.1463404313625,2.9829939489115818,19.40167604198073,0.0,56.24559123343527,4,6,0,3
53467,7,22,3,0,0,0,0,0,0,0,0,0,0,1,6,2,0,1,0,5,4,227.330712755726,2.470986008214414,14.151836715653891,0.0,78.07568236714977,4,1,0,3
255602,6,16,4,0,0,0,0,0,0,0,0,0,2,0,4,0,5,0,0,3,1,124.02216681435412,3.180055559342413,17.523504189031826,0.0213817793291589,217.8312535612536,6,2,4,6
195402,7,21,3,0,0,0,0,0,0,0,0,0,1,1,5,1,0,4,0,5,4,425.9814528959731,6.553560813784204,18.12723254063175,0.0,90.2374358974359,2,1,0,3
141897,8,18,2,0,0,0,0,0,0,0,0,0,2,0,6,1,1,2,1,4,1,306.8438750307939,5.479354911264176,19.348638432286517,0.011716049080056,180.9345138888889,2,2,0,1
223128,6,15,3,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,3,3,193.17223776453008,4.599338994393572,16.644537786371732,0.0,205.1061507936508,2,1,0,4
129909,8,26,3,0,0,0,0,0,0,0,0,0,4,0,7,2,2,1,0,7,2,229.6562352278192,2.63972684169907,18.349382168732905,0.0173201744470886,138.75932311621966,1,2,0,6
128076,8,30,4,0,0,0,0,0,0,0,0,0,3,1,6,1,2,6,0,7,4,570.5419721290936,5.140017766928771,16.028594088897737,0.0,83.45438188188189,5,6,0,3
210529,9,32,5,0,0,0,0,0,0,0,0,0,5,5,6,2,3,2,1,7,1,483.333601698629,6.531535158089581,19.82243302459996,0.0,147.03619369369366,1,3,-1,3
260238,5,14,4,0,0,0,0,0,0,0,0,0,3,0,4,0,1,0,0,3,3,211.41692048411187,4.065710009309844,23.032008834142214,0.0276033333592488,84.92287927350428,2,1,-1,6
138678,7,28,5,0,0,0,0,0,0,0,0,0,1,1,6,5,0,3,0,6,6,363.1865743030133,5.115303863422724,15.6181463740874,0.0,124.66811424100156,4,6,0,3
120395,6,21,4,0,0,0,0,0,0,0,0,0,0,2,6,3,0,3,0,4,3,327.8835064716667,4.821816271642157,19.375147876866315,0.0,144.00063725490196,2,2,0,3
50570,8,31,4,0,0,0,0,0,0,0,0,0,2,0,6,3,2,7,1,6,4,710.8716511553354,6.075826078250726,34.01328984551509,0.0,100.32018518518518,5,6,-1,4
54926,9,36,4,0,0,0,0,0,0,0,0,0,3,2,8,3,3,5,0,6,4,742.4473107294951,6.135928187847067,19.14020597189337,0.0,104.59151515151515,5,6,0,3
150541,9,34,4,0,0,0,0,0,0,0,0,0,4,1,8,3,1,3,0,6,6,381.1441846281688,4.70548376084159,17.602699967548915,0.0347214229124334,153.39807270233197,5,6,0,6
150427,8,24,3,0,0,0,0,0,0,0,0,0,4,1,6,1,5,2,0,2,0,276.3465993829367,3.370080480279716,11.281152532667535,0.0,45.05401761517615,1,2,-1,3
181433,9,22,3,0,0,0,0,0,0,0,0,0,1,1,5,2,0,1,1,7,3,596.9101185715795,7.854080507520784,21.41855201512487,0.0,142.5038559941521,2,2,-1,3
205344,6,13,2,0,0,0,0,0,0,0,0,0,0,1,2,0,1,3,0,5,1,58.7188372244199,1.5056112108825614,12.81946252275988,0.0,266.3901638176638,6,1,-1,6
114754,9,31,5,0,0,0,0,0,0,0,0,0,4,2,7,2,3,3,0,6,1,449.5891588572858,4.54130463492208,19.59918221874287,0.0,123.5701992143659,1,2,0,3
241828,7,25,5,0,0,0,0,0,0,0,0,0,4,0,3,5,1,0,0,6,5,161.8075463738212,3.052972573090965,8.583034877090343,0.0,49.53323375262055,4,0,-1,4
78593,7,28,4,0,0,0,0,0,0,0,0,0,0,2,5,4,0,6,0,5,5,300.505067906652,3.535353740078257,14.265353380393387,0.0,100.49495098039218,4,0,0,3
212913,6,18,3,0,0,0,0,0,0,0,0,0,2,0,4,1,0,2,0,3,6,308.671772264368,4.115623630191572,14.190970829705392,0.0,165.0958,6,1,0,4
210599,8,31,3,0,0,0,0,0,0,0,0,0,1,2,7,0,4,3,0,7,4,476.7797517148349,6.811139310211924,17.813638430418756,0.0,125.70032539682538,1,2,-1,3
81882,7,29,4,0,0,0,0,0,0,0,0,0,2,5,7,1,0,3,0,5,6,331.0192210465711,2.282891179631524,27.983025542783725,0.0,14.7413122605364,3,3,-1,3
175340,9,30,3,0,0,0,0,0,0,0,0,0,2,5,7,2,1,4,0,4,4,418.7103281277384,5.658247677401869,23.10214515891136,0.0,103.06338213213212,1,3,0,3
194504,7,20,4,0,0,0,0,0,0,0,0,0,1,2,4,2,0,1,0,7,3,206.02192098698455,2.5434805060121537,13.33082650964452,0.0,130.02854595336078,4,0,0,3
86347,8,35,4,0,0,0,0,0,0,0,0,0,1,5,4,5,0,7,0,7,4,299.36400352553073,2.4142258348833128,20.34479903719297,0.0,56.83572132616488,3,3,0,3
231050,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,64.53017808483733,8.066272260604666,12.756343544245135,0.0,198.05048611111116,6,1,-1,4
1035,9,47,7,0,0,0,0,0,0,0,0,0,3,6,8,4,3,1,0,7,9,504.92669724559,1.6183547988640687,20.460491767055284,0.0,16.55881232193732,3,3,-1,0
42027,9,34,4,0,0,0,0,0,0,0,0,0,2,0,5,1,1,6,2,7,6,593.8557922915986,5.879760319718796,15.984584183780388,0.0,81.97548404840484,5,0,-1,4
205383,8,31,4,0,0,0,0,0,0,0,0,0,5,1,8,2,0,4,0,3,3,362.6401889584419,4.96767382134852,22.914395201458586,0.011275164653046,133.1645509893455,1,0,0,1
46062,4,10,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,3,3,152.78580285167544,3.726482996382327,18.33306635171854,0.0,281.68747967479675,6,1,0,4
98846,9,44,7,0,0,0,0,0,0,0,0,0,5,2,8,4,9,5,0,5,5,567.8112915359568,4.401637918883388,17.1673178205994,0.0,98.21164944013782,5,6,-1,3
64513,8,28,3,0,0,0,0,0,0,0,0,0,3,0,8,1,2,2,0,6,3,485.46984051545263,3.1320634871964703,18.73406297001556,0.0,42.74271146953405,1,2,0,4
16,9,68,8,0,0,0,0,0,0,0,0,0,8,8,8,7,8,9,0,9,8,6856.450503191786,6.618195466401332,26.604381379584208,0.0,12.244416827541828,0,4,-1,0
80240,8,35,6,0,0,0,0,0,0,0,0,0,2,6,8,0,1,5,0,6,5,259.4037817966992,2.108973835745521,20.89561158352368,0.0,64.65170731707317,3,3,-1,3
170694,6,13,2,0,0,0,0,0,0,0,0,0,3,1,4,0,1,0,0,3,0,374.734260768563,6.460935530492465,17.05522728962084,0.0,209.8260584291188,2,1,0,6
63113,9,46,6,0,0,0,0,0,0,0,0,0,6,0,8,3,1,5,7,7,7,940.3952051756844,5.404570144687839,18.23534245583884,0.0,71.78498882503193,0,0,-1,0
105493,10,46,5,0,0,0,0,0,0,0,0,0,7,5,9,3,2,4,2,10,3,485.9550732406209,3.7095807117604647,15.85950732809953,0.0,17.455458015267176,0,4,-1,0
123770,5,17,2,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,0,4,5,234.83770223552912,4.696754044710584,17.717897138188345,0.0065996887085718,198.9801111111111,2,1,0,6
1304,8,42,5,0,0,0,0,0,0,0,0,0,4,1,7,0,6,5,0,8,7,866.1946871154236,1.304510070956964,19.22568809799065,0.0,16.010829149933066,5,6,-1,0
43668,5,16,3,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,3,5,118.97207168529128,2.124501280094487,15.650825288154609,0.0,31.85419642857143,6,1,0,4
71133,7,20,6,0,0,0,0,0,0,0,0,0,2,3,5,0,0,3,0,4,2,184.23363331629056,3.91986453864448,17.905569397625662,0.0,100.30906028368794,4,0,-1,3
69290,8,30,4,0,0,0,0,0,0,0,0,0,4,1,7,1,0,2,0,6,4,406.5579654662129,2.233834975089082,21.758630485789592,0.0,57.90955891330892,4,0,0,3
70277,9,48,5,0,0,0,0,0,0,0,0,0,4,6,7,4,7,8,0,8,3,834.0298243112184,5.024276050067579,17.390178008378868,0.0,75.20260207496653,0,4,-1,0
236509,7,22,3,0,0,0,0,0,0,0,0,0,2,4,4,0,0,1,0,6,4,246.86023970822689,5.485783104627264,15.614063444460816,0.0,75.67805555555556,4,3,0,3
150228,7,25,3,0,0,0,0,0,0,0,0,0,4,5,3,1,0,3,0,3,6,218.492686340647,3.9016551132258392,9.657681944960045,0.0,31.720362103174605,4,1,-1,3
26131,7,18,3,0,0,0,0,0,0,0,0,0,1,4,4,1,0,1,0,5,2,476.2884878645728,2.7853127945296707,19.310956588780986,0.0,73.23206140350878,4,1,0,3
28042,7,27,4,0,0,0,0,0,0,0,0,0,0,5,3,2,0,6,0,5,5,284.8441802014104,3.431857592788077,21.228430628597252,0.0,104.31767402945113,4,2,-1,3
138603,8,38,6,0,0,0,0,0,0,0,0,0,4,0,8,1,4,4,0,7,6,266.65118748323374,2.424101704393035,12.43915251213462,0.0,80.52703787878787,5,6,-1,4
261274,9,27,3,0,0,0,0,0,0,0,0,0,4,3,9,1,2,1,1,4,0,185.8897854273032,3.442403433838948,13.137611403170553,0.0,183.09121913580245,1,2,-1,3
8127,7,30,5,0,0,0,0,0,0,0,0,0,4,2,5,4,0,3,0,7,5,245.421349955242,2.5833826311078103,17.584363041634262,0.0,114.90201754385964,4,0,0,3
18252,9,28,4,0,0,0,0,0,0,0,0,0,1,0,5,1,1,6,2,6,4,485.6695117934309,3.372704943009935,21.73059012872588,0.0091704620217973,87.30991512345679,4,0,0,5
174870,7,19,4,0,0,0,0,0,0,0,0,0,3,0,7,2,1,3,0,1,0,504.4657946276954,5.20067829513088,17.385965515143372,0.0,90.06615120274914,1,2,-1,4
171433,9,30,3,0,0,0,0,0,0,0,0,0,1,0,9,2,4,4,1,5,2,245.3231602779956,3.661539705641725,22.069953274203765,0.0,106.44535240464346,1,2,-1,4
158973,8,32,4,0,0,0,0,0,0,0,0,0,5,5,6,1,3,0,0,6,5,183.7463432809537,2.325903079505744,15.53138547069788,0.0,86.63918776371307,3,3,-1,3
103345,7,21,3,0,0,0,0,0,0,0,0,0,1,0,2,3,0,4,0,4,6,395.4624021920997,5.070030797334613,28.518719101629237,0.0,42.18316239316239,4,2,-1,4
1495,9,32,5,0,0,0,0,0,0,0,0,0,4,0,6,1,1,6,3,6,4,331.777115486136,2.788042987278454,16.842117047359483,0.0,104.16152894491132,5,0,-1,4
48380,9,34,4,0,0,0,0,0,0,0,0,0,5,1,7,3,2,4,0,7,3,506.4955359654318,4.917432388013901,18.49892293423777,0.0,118.07586569579288,5,2,0,3
36653,6,13,2,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,4,1,151.43955921863977,3.5218502143869728,14.592698771114271,0.0308113067675248,122.28321059431524,6,1,0,6
237604,5,17,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,5,0,4,3,102.70803712006854,2.185277385533373,15.029903869237137,0.0,187.86833924349884,6,1,0,4
171109,7,24,3,0,0,0,0,0,0,0,0,0,2,2,5,0,3,4,0,5,3,275.256585923091,6.116813020513133,24.014019355981464,0.01670972136605,220.6873765432099,2,2,-1,6
24525,9,39,4,0,0,0,0,0,0,0,0,0,5,1,7,2,5,4,2,6,7,656.35546108987,3.8383360297653217,18.04422340781997,0.0,66.32399772579598,5,6,-1,0
12390,7,29,4,0,0,0,0,0,0,0,0,0,2,0,6,4,0,4,1,6,6,586.5970220143505,5.191124088622573,21.78403337939161,0.0,89.17571533923304,5,0,0,4
215706,7,21,5,0,0,0,0,0,0,0,0,0,1,0,4,2,0,3,0,6,4,383.9928121695132,4.571343002018014,16.82221598158582,0.0,90.25387566137566,4,2,0,4
117088,8,32,4,0,0,0,0,0,0,0,0,0,1,0,7,3,5,4,0,4,4,409.7687251703245,3.41473937641937,13.988780741559877,0.0,100.5124537037037,1,6,0,4
179236,8,27,5,0,0,0,0,0,0,0,0,0,6,0,7,1,3,3,0,4,1,494.35156217697846,5.956042917794922,24.27947358270485,0.0,147.5106157965194,1,6,-1,4
27362,6,16,4,0,0,0,0,0,0,0,0,0,2,0,4,1,0,1,0,5,3,145.22216080354724,1.7496645879945454,21.71622408609238,0.0108550040956917,143.0818340026774,6,1,0,6
84995,8,34,6,0,0,0,0,0,0,0,0,0,2,3,8,2,0,6,0,5,3,592.724999586444,4.594767438654605,23.375765120325116,0.0,92.24771533161068,3,6,-1,3
243925,8,31,3,0,0,0,0,0,0,0,0,0,4,0,4,3,7,7,1,3,2,430.0364035562218,7.167273392603695,33.071291592603366,0.0,91.58234259259258,5,6,-1,4
219805,7,24,4,0,0,0,0,0,0,0,0,0,0,0,5,1,2,4,2,4,6,280.3457124165619,5.2895417437087175,14.476759738473191,0.0,49.40927148846959,4,1,0,4
96121,9,30,2,0,0,0,0,0,0,0,0,0,2,0,4,4,7,1,1,6,3,390.2563107791492,4.878203884739364,15.148231928524387,0.0764301420897858,118.13803472222224,1,2,-1,5
140074,8,26,3,0,0,0,0,0,0,0,0,0,2,5,5,2,0,3,0,7,2,330.3682669933823,3.6304205164107946,17.401364645364314,0.0,102.65454822954824,4,3,0,3
47167,8,24,3,0,0,0,0,0,0,0,0,0,2,2,7,1,2,0,0,7,2,121.81394524432568,2.298376325364635,14.68907591944594,0.0,226.8453721174004,1,2,-1,6
104833,8,24,2,0,0,0,0,0,0,0,0,0,4,2,3,2,1,0,0,7,5,313.1868637713588,3.6417077182716127,18.504516654056363,0.0,30.39809431524548,4,0,-1,3
105512,9,27,4,0,0,0,0,0,0,0,0,0,3,2,3,3,1,5,0,7,2,274.2349452123154,3.1163061955944924,12.382410768132496,0.0,115.02827335858584,4,1,0,3
52788,9,33,4,0,0,0,0,0,0,0,0,0,1,7,6,4,2,2,1,5,5,324.3783685106382,2.554160381973529,15.20878404982424,0.0,17.57112423447069,3,3,-1,3
142110,8,27,4,0,0,0,0,0,0,0,0,0,2,0,4,0,2,6,1,5,5,243.29488242390295,4.123642074981406,22.257054627524752,0.0,208.82631355932205,2,0,0,4
194150,7,24,4,0,0,0,0,0,0,0,0,0,4,2,6,2,0,0,0,6,3,342.2844178614519,6.338600330767626,17.45328936485467,0.0,227.0351748971194,2,2,-1,6
100989,10,36,5,0,0,0,0,0,0,0,0,0,6,1,6,2,4,4,1,8,2,964.8317540049928,6.991534449311542,20.263896449243436,0.0,91.314019726248,5,6,-1,0
16135,7,29,4,0,0,0,0,0,0,0,0,0,2,0,6,3,0,3,0,7,6,987.3232336918302,3.7973970526608825,15.332499477209598,0.0,28.06550320512821,4,0,0,4
217837,7,23,4,0,0,0,0,0,0,0,0,0,1,0,5,4,0,5,1,5,2,277.2722711053201,5.658617777659594,15.08442847344159,0.0,90.86358843537414,4,1,0,4
39863,7,32,6,0,0,0,0,0,0,0,0,0,4,0,7,4,4,5,0,2,6,765.6316247717364,4.138549323090468,16.465942528479587,0.0,65.16786186186187,5,6,-1,4
55151,9,45,6,0,0,0,0,0,0,0,0,0,3,1,7,5,8,8,0,7,4,598.9816142010732,2.865940737804178,20.86922691360396,0.0,35.28296384901648,5,6,-1,0
11160,7,26,4,0,0,0,0,0,0,0,0,0,1,0,6,0,0,3,2,6,6,118.31213251357867,0.7994063007674234,6.76703825841125,0.0,4.912672672672673,4,0,-1,4
53214,9,40,6,0,0,0,0,0,0,0,0,0,1,3,7,6,3,4,0,7,7,937.1239708420196,5.7141705539147525,29.202137664550204,0.0,14.180264227642278,5,4,-1,3
1929,7,20,2,0,0,0,0,0,0,0,0,0,2,0,6,1,0,6,0,2,2,64.56471242415181,1.5015049400965537,17.637720816826935,0.0,2.31062015503876,4,1,-1,4
201357,9,27,2,0,0,0,0,0,0,0,0,0,4,2,5,1,1,6,0,4,3,302.60693036766884,4.516521348771176,19.833066209330337,0.0,110.04013266998342,1,2,0,3
162892,6,21,2,0,0,0,0,0,0,0,0,0,6,0,4,2,0,3,0,3,3,210.0211306590864,3.500352177651441,17.359181143154967,0.0,143.30102314814815,2,2,-1,4
33914,7,25,4,0,0,0,0,0,0,0,0,0,6,0,5,1,2,1,0,5,5,307.0518519069489,5.033636916507359,17.615077189661974,0.0,157.19451730418945,1,0,0,4
150932,5,14,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,2,0,2,5,115.33657450599708,3.3922521913528554,14.876521261376896,0.0,67.04264705882352,6,1,0,4
2126,10,56,6,0,0,0,0,0,0,0,0,0,6,1,10,4,6,7,2,8,8,1555.2475834298962,2.968029739370032,21.97743298392652,0.0,24.273734626802376,0,4,-1,0
89811,6,18,3,0,0,0,0,0,0,0,0,0,2,0,3,2,0,2,0,6,3,355.42157525211275,2.986735926488344,18.243336844461037,0.0,64.58913632119516,4,1,0,4
14139,8,38,5,0,0,0,0,0,0,0,0,0,5,4,5,2,1,6,0,8,7,526.5656043492486,4.743834273416655,17.447772987516725,0.0,113.22507757757758,3,3,0,3
37841,9,38,3,0,0,0,0,0,0,0,0,0,3,7,9,3,4,2,0,7,1,131.09155424743113,0.8917792805947694,10.165094756488532,0.0,49.30555366591081,3,3,-1,3
156213,7,21,2,0,0,0,0,0,0,0,0,0,2,5,5,1,0,0,0,5,1,268.3038118061703,5.366076236123406,18.33306635171854,0.0,177.32502222222226,2,3,-1,3
13173,8,26,4,0,0,0,0,0,0,0,0,0,3,0,6,1,2,3,0,6,4,339.32527306741963,4.241565913342745,19.79141847366859,0.0,148.78085416666667,1,2,0,4
210546,7,22,3,0,0,0,0,0,0,0,0,0,1,5,4,0,0,1,0,5,3,204.22798288701912,2.876450463197453,17.3639268222664,0.0,100.39959702660408,4,1,0,3
38081,8,16,3,0,0,0,0,0,0,0,0,0,1,4,3,1,1,1,0,4,1,186.4300722715707,5.649396129441537,11.6718289639874,0.0,309.18012626262623,2,1,-1,6
242313,8,28,6,0,0,0,0,0,0,0,0,0,4,1,5,1,3,5,0,5,4,260.39595680895354,5.105803074685364,18.53250525168408,0.0,209.8557788671024,1,2,0,3
34417,6,19,4,0,0,0,0,0,0,0,0,0,1,0,3,5,0,1,0,5,4,236.2537484802349,4.821505071025201,28.76531949509886,0.0,189.8957879818594,2,2,-1,4
92407,9,23,3,0,0,0,0,0,0,0,0,0,1,1,3,1,0,7,1,4,3,690.9146931716912,5.806005824972195,20.718000655894286,0.0,58.20267973856209,4,2,-1,0
27201,9,42,5,0,0,0,0,0,0,0,0,0,2,0,8,6,6,3,1,4,7,682.5213795932956,4.347269933715258,21.63586285779794,0.0,78.40107395612173,5,6,-1,4
241341,8,31,5,0,0,0,0,0,0,0,0,0,4,1,6,3,0,5,0,6,4,342.0841414034417,6.841682828068832,19.19230393539046,0.0,242.3230444444445,5,2,-1,6
162809,6,24,4,0,0,0,0,0,0,0,0,0,4,0,5,2,0,4,0,5,4,289.6369482693807,4.597411877291757,21.744134247867645,0.0084112847234537,115.33278218694883,4,1,0,6
161739,5,13,2,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,5,2,206.59420897305552,6.076300263913398,16.645177438242676,0.0,38.38241830065359,6,1,0,4
95750,8,32,5,0,0,0,0,0,0,0,0,0,6,2,4,2,0,7,0,5,5,366.65389775441247,2.6189564125315195,16.589368012630782,0.0,19.762666666666664,3,3,0,3
213450,10,26,3,0,0,0,0,0,0,0,0,0,3,1,8,2,2,2,1,3,1,456.9487746288173,5.711859682860216,17.74950350331226,0.0085024369165345,129.2513263888889,1,2,-1,1
178435,9,34,4,0,0,0,0,0,0,0,0,0,4,0,5,2,3,3,2,7,7,432.4041624360333,6.266726991826571,21.71622408609238,0.0466576572452007,64.94864734299517,5,0,-1,5
48638,8,37,6,0,0,0,0,0,0,0,0,0,6,3,6,5,0,6,2,5,4,214.161995878021,1.8304444092138543,23.661864272668637,0.0,48.94866334283,3,6,-1,0
121753,9,43,5,0,0,0,0,0,0,0,0,0,5,3,6,2,1,7,6,9,4,764.1242648555522,6.822538079067428,21.199524204822325,0.0,91.11312748015872,0,0,-1,0
82921,8,31,3,0,0,0,0,0,0,0,0,0,3,0,8,5,0,3,2,5,3,726.344963414034,7.895053950152543,24.663022633918576,0.0,79.32270833333332,5,0,-1,4
150957,7,20,2,0,0,0,0,0,0,0,0,0,2,1,7,0,0,2,0,5,1,263.20535227101954,3.760076461014565,17.229420227559963,0.0,174.1393888888889,2,1,0,6
17488,8,35,5,0,0,0,0,0,0,0,0,0,3,2,6,4,0,6,0,6,7,653.3231672007871,3.333281465310138,18.73290708462273,0.0,62.53469812925171,3,3,0,3
259232,7,17,4,0,0,0,0,0,0,0,0,0,0,0,3,1,2,5,0,4,1,172.98488771095822,3.760541037194744,14.3723235163752,0.0,272.7892995169083,2,1,-1,4
86879,8,37,3,0,0,0,0,0,0,0,0,0,4,6,8,2,0,6,0,3,6,426.6484952474405,3.232185570056367,21.49702692663707,0.0,92.37824494949491,3,3,-1,3
79065,9,33,5,0,0,0,0,0,0,0,0,0,4,1,5,3,1,6,0,6,5,401.4764036805083,3.064705371606933,16.345043068841676,0.0,54.81648854961833,5,3,0,3
256183,8,27,4,0,0,0,0,0,0,0,0,0,3,0,8,2,3,3,0,4,2,222.9245447163221,3.7154090786053673,19.82354424868068,0.0,155.25799999999998,1,2,0,4
122793,7,18,2,0,0,0,0,0,0,0,0,0,2,0,6,3,1,0,1,2,3,150.33983747304728,4.295423927801351,18.52927954852937,0.0,200.84830952380952,2,2,-1,4
53742,7,28,4,0,0,0,0,0,0,0,0,0,3,5,2,2,0,2,0,7,7,620.1104815231993,3.4072004479296663,18.433489248170947,0.0,56.73795482295483,4,3,-1,3
207683,7,21,2,0,0,0,0,0,0,0,0,0,0,0,6,5,1,2,0,3,1,91.73363815439345,1.872115064375376,8.60067589295575,0.0,180.8604818594104,6,1,-1,4
78571,10,39,5,0,0,0,0,0,0,0,0,0,6,1,7,2,5,4,1,4,2,437.0936775025658,3.2618931156907904,21.551597712903085,0.0,94.22737147595356,5,6,-1,0
166559,7,29,5,0,0,0,0,0,0,0,0,0,2,0,4,4,4,3,0,6,6,444.3466430837153,6.43980642150312,20.9962311367539,0.0,171.70543880837357,5,2,0,4
264723,7,17,2,0,0,0,0,0,0,0,0,0,2,0,4,3,1,1,0,5,1,248.0690843425488,6.201727108563722,17.760726653097905,0.0,285.07254166666667,2,2,-1,4
150926,8,28,3,0,0,0,0,0,0,0,0,0,4,1,4,3,0,2,1,7,6,317.9463415965543,4.891482178408529,19.469128664157854,0.0,138.1677051282051,4,0,0,3
78157,10,36,4,0,0,0,0,0,0,0,0,0,4,7,7,2,4,1,1,6,2,486.3302479489705,3.400910824817973,15.130588907416977,0.0,75.9324494949495,3,3,-1,3
253389,6,15,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1,4,0,5,2,261.2816603134491,5.443367923196857,25.296421402551776,0.0,162.00471643518517,2,1,0,6
78848,9,37,5,0,0,0,0,0,0,0,0,0,7,0,4,4,5,2,2,7,5,525.3187875579572,4.377656562982977,19.458885008611357,0.0,97.19898148148148,5,6,-1,4
2400,10,59,7,0,0,0,0,0,0,0,0,0,8,6,10,5,1,7,1,8,8,1381.382639285946,1.973403770408493,21.16387476598084,0.0,17.765788095238094,0,4,-1,0
354,8,47,5,0,0,0,0,0,0,0,0,0,6,7,7,2,0,5,0,8,8,1231.992334934454,1.790686533334963,14.14044934733714,0.0,17.340373062015505,3,3,-1,0
255839,7,21,3,0,0,0,0,0,0,0,0,0,6,0,5,2,1,3,0,3,1,192.8046632449861,4.016763817603877,15.395360630346213,0.0,248.55197337962963,2,2,-1,4
9581,7,27,5,0,0,0,0,0,0,0,0,0,3,1,6,3,0,5,0,4,5,207.41863617650105,3.515570104686458,18.123916104301685,0.0070754892502089,168.20714689265537,4,0,0,6
27066,6,22,3,0,0,0,0,0,0,0,0,0,2,0,3,2,0,6,0,6,3,656.3980609859879,4.102487881162428,13.294251140683862,0.0,76.79417013888889,4,1,-1,4
129438,9,31,3,0,0,0,0,0,0,0,0,0,2,3,7,1,3,3,1,6,5,420.96653427353374,5.539033345704393,19.24498667524549,0.0,163.98013888888886,1,2,-1,3
191377,5,16,3,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,3,5,125.79301736980528,3.068122374873299,11.502099479585564,0.0,23.77011517615176,6,1,0,6
72423,8,19,3,0,0,0,0,0,0,0,0,0,1,0,7,1,0,1,0,4,4,246.47107489583925,1.853165976660445,13.331978738877256,0.0,3.514475772765246,4,1,0,4
161989,8,30,4,0,0,0,0,0,0,0,0,0,4,0,5,3,1,7,0,5,1,315.0847341046304,4.847457447763544,14.323802661484637,0.0,176.2818418803419,1,1,0,4
228279,5,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4,56.05288657518151,3.297228622069501,19.434621176565688,0.0648784400229139,110.3284640522876,6,1,-1,6
232813,7,24,5,0,0,0,0,0,0,0,0,0,3,1,5,0,0,4,1,4,6,206.46631078463264,4.488398060535492,18.260051739830207,0.0,115.60686594202896,4,1,0,3
147728,6,25,4,0,0,0,0,0,0,0,0,0,2,6,4,0,0,0,0,5,6,300.580025555774,2.809159117343682,17.99237860846446,0.0,91.63256490134997,4,3,-1,3
165425,8,38,5,0,0,0,0,0,0,0,0,0,6,5,4,3,0,3,0,8,7,307.3085244928481,3.8413565561606022,22.66511083677172,0.0,69.96282291666667,3,3,-1,3
84093,9,38,4,0,0,0,0,0,0,0,0,0,5,2,9,3,2,4,0,5,3,546.3793527870865,3.372712054241275,17.966151210058534,0.0168536663254523,76.75354595336077,5,6,-1,5
174407,8,30,5,0,0,0,0,0,0,0,0,0,4,0,7,5,2,5,0,1,5,594.887280918761,8.621554795924073,27.37494109951455,0.0,178.8694484702093,5,6,-1,4
212484,8,28,4,0,0,0,0,0,0,0,0,0,3,1,4,3,0,6,1,6,4,262.7433813410525,4.105365333453946,17.6975327648681,0.0,38.92765625,4,0,0,0
163215,7,28,2,0,0,0,0,0,0,0,0,0,3,0,7,3,0,4,0,6,2,518.7308752385626,5.4034466170683615,22.9098356629384,0.0144265146884321,76.05966724537036,1,2,0,1
