user_id,main_grid_cell,num_unique_grid_cells,fraction_in_main_grid_cell,grid_entropy
193664,cell_5_5,4,0.46296296296296297,1.3669671875171776
48380,cell_6_5,16,0.20192307692307693,3.4714318162243902
260238,cell_5_6,9,0.4339622641509434,2.4077322323886934
67281,cell_7_8,16,0.5,2.6851340877828562
77191,cell_6_6,13,0.2077922077922078,3.211310574012742
216053,cell_6_7,16,0.3333333333333333,3.0775053015593414
142319,cell_5_5,7,0.5,2.1729259946691304
252664,cell_5_5,9,0.4857142857142857,2.336628375589074
259687,cell_5_5,9,0.4523809523809524,2.5305420368075184
58421,cell_7_6,13,0.22727272727272727,3.250939917434428
100081,cell_5_5,16,0.36666666666666664,3.1136999445187756
23635,cell_6_8,19,0.2155688622754491,3.32168688314992
26131,cell_5_5,8,0.7965116279069767,1.236327392358379
105493,cell_5_5,18,0.5303030303030303,2.6851787870112385
99041,cell_8_7,14,0.2755102040816326,3.1770434472972906
27836,cell_7_8,14,0.7686567164179104,1.4611293282185644
50041,cell_5_5,15,0.5114503816793893,2.3411890010028835
204520,cell_5_5,14,0.2558139534883721,3.2670150959932256
64278,cell_5_5,13,0.3723404255319149,2.7666066809712224
196319,cell_5_5,11,0.41509433962264153,2.6778002539659305
68293,cell_5_4,5,0.36538461538461536,1.9624779674704151
150932,cell_7_8,7,0.45714285714285713,2.142730873716943
13547,cell_6_5,12,0.35185185185185186,2.899432572333985
213103,cell_5_5,8,0.5862068965517241,1.883200660440525
20682,cell_5_5,17,0.44672131147540983,2.3433876879890314
162212,cell_5_5,12,0.2826086956521739,3.0271538628171264
50570,cell_8_9,15,0.4067796610169492,2.9799614241583186
172443,cell_5_5,11,0.28,2.8168327641549142
72289,cell_5_5,13,0.2833333333333333,3.067211907427904
193511,cell_5_5,5,0.9215686274509803,0.553490517876418
47626,cell_5_5,11,0.5949367088607594,2.185180260168911
210292,cell_7_9,6,0.625,1.6506457887240726
78479,cell_6_8,10,0.25,2.914043012371771
107828,cell_7_8,12,0.4883720930232558,2.4410069041760636
181822,cell_6_5,9,0.375,2.4449200360251413
238389,cell_8_8,10,0.6125,1.9852490962652336
8253,cell_7_6,14,0.4026548672566372,2.2699504669923023
152374,cell_5_5,11,0.27941176470588236,2.927059243400109
62076,cell_6_5,8,0.46835443037974683,1.9461712220321847
156521,cell_8_8,13,0.359375,3.0316549315436183
122616,cell_7_6,8,0.19444444444444445,2.772077253735081
218421,cell_5_5,12,0.3958333333333333,2.821904798297786
221896,cell_7_8,9,0.625,1.7658931229479893
57517,cell_5_5,16,0.24324324324324326,3.460165164282782
43668,cell_5_5,7,0.5964912280701754,1.903183231512717
13409,cell_4_4,15,0.5648854961832062,2.257386417784984
83197,cell_6_5,13,0.17391304347826086,3.2899472389734807
86730,cell_7_9,13,0.17857142857142858,3.333792316789365
42025,cell_5_5,14,0.4155844155844156,2.6466402620612444
105413,cell_5_4,12,0.27848101265822783,2.9631262887435645
212595,cell_5_5,8,0.5777777777777777,2.101276193034815
122431,cell_5_5,10,0.801980198019802,1.2319028169435233
98033,cell_7_8,10,0.3333333333333333,2.69078817593265
252729,cell_5_5,13,0.2916666666666667,3.0661581223371392
150926,cell_7_8,12,0.36363636363636365,2.892435317853176
225281,cell_7_8,9,0.43137254901960786,2.2289494475725258
39182,cell_5_5,14,0.43386243386243384,2.540701815200774
25478,cell_6_3,15,0.474025974025974,2.6291502677125447
196661,cell_7_8,8,0.4642857142857143,1.9720003202369443
95058,cell_6_5,10,0.5144927536231884,2.1618041766313447
111347,cell_5_5,8,0.6756756756756757,1.4771181022676494
209574,cell_7_8,13,0.18461538461538463,3.225474273309508
244922,cell_5_5,12,0.3384615384615385,2.8351963417056525
150957,cell_5_5,10,0.2535211267605634,2.8269407270545512
202028,cell_5_4,10,0.3013698630136986,2.6125555550045516
113557,cell_6_8,15,0.26,3.2586990581181765
122764,cell_7_8,14,0.2912621359223301,3.23781457144473
40776,cell_7_8,12,0.3838383838383838,2.5204721014345863
174983,cell_5_5,10,0.38333333333333336,2.6883035488922613
221876,cell_5_5,10,0.5833333333333334,2.0346649139377257
90256,cell_6_5,13,0.3076923076923077,2.8875697448715427
199386,cell_5_5,13,0.4461538461538462,2.8223545155290184
86739,cell_9_7,12,0.2876712328767123,2.8917298227699617
24323,cell_6_8,13,0.2598870056497175,3.178432425644991
105512,cell_5_5,12,0.4044943820224719,2.345980468354429
139083,cell_6_3,5,0.821917808219178,0.9409434186242012
70438,cell_8_8,13,0.40540540540540543,2.5342121925770553
28891,cell_5_5,7,0.38461538461538464,1.876413297283493
118695,cell_7_8,11,0.41975308641975306,2.3830956415133526
45021,cell_5_5,12,0.4117647058823529,2.326844839517209
89553,cell_7_8,13,0.5569620253164557,2.520943005099485
2877,cell_6_4,16,0.25225225225225223,2.9958419872328514
184272,cell_6_5,8,0.42857142857142855,2.4736403403670444
224598,cell_7_8,6,0.7777777777777778,1.1599094241799284
107485,cell_5_5,11,0.20967741935483872,2.8850575578848296
31623,cell_7_8,15,0.3551020408163265,2.980136794285601
260347,cell_6_7,9,0.38181818181818183,2.482127318105495
76631,cell_5_5,7,0.42276422764227645,1.729351629191266
53658,cell_6_5,9,0.2465753424657534,2.7560522101325344
238460,cell_4_4,7,0.65625,1.6358397940622131
185906,cell_7_6,10,0.3548387096774194,2.83602249492084
10474,cell_5_5,15,0.28846153846153844,3.3521102193246546
209386,cell_5_4,8,0.25,2.6215963831787414
212882,cell_5_5,9,0.6304347826086957,1.9747363726809288
170699,cell_7_8,6,0.7528089887640449,1.2909297706369076
248210,cell_5_5,9,0.30952380952380953,2.6245869031775264
142258,cell_5_5,9,0.5,2.298702905712759
41081,cell_7_8,12,0.3684210526315789,2.352546320256305
48954,cell_7_8,12,0.36082474226804123,2.845904393599458
164225,cell_5_5,8,0.35384615384615387,2.4000507325061164
240964,cell_6_5,10,0.375,2.7190997464259943
174478,cell_6_5,12,0.2608695652173913,2.943394170413217
60380,cell_7_6,11,0.5571428571428572,2.1560031305649194
168398,cell_5_5,13,0.4578313253012048,2.547809594378446
78766,cell_6_5,16,0.25,3.280845756307251
19386,cell_6_5,11,0.49743589743589745,2.213388668886013
216140,cell_6_4,9,0.4852941176470588,2.1451886292905487
249134,cell_5_5,11,0.32653061224489793,2.879689182257994
81858,cell_5_5,15,0.4041095890410959,2.919152204785692
64335,cell_5_5,9,0.3269230769230769,2.5408317909413003
135822,cell_6_5,13,0.3333333333333333,3.035709665282943
234818,cell_6_5,11,0.2564102564102564,3.0867200147121343
58912,cell_7_5,11,0.32407407407407407,2.538236328721391
107428,cell_5_5,15,0.23809523809523808,3.326958651726283
186656,cell_6_5,12,0.30434782608695654,3.0117836980932315
194150,cell_9_7,14,0.14545454545454545,3.4708614149860453
260366,cell_7_6,15,0.42105263157894735,3.0388833305475242
17593,cell_6_5,6,0.47058823529411764,1.5633990712376469
33914,cell_9_7,11,0.3387096774193548,2.5565931454330317
85717,cell_6_5,8,0.673469387755102,1.7222676309454252
31165,cell_6_5,12,0.2916666666666667,2.8916545262701945
181228,cell_5_5,11,0.44,2.6368093183841945
162184,cell_5_5,13,0.21818181818181817,3.1219643096414798
252814,cell_7_9,12,0.16666666666666666,3.3559891505089876
60830,cell_5_5,8,0.3880597014925373,2.3125693983853353
218285,cell_5_5,6,0.8,1.1445847617463374
64349,cell_5_5,8,0.40384615384615385,2.0905900575363363
24999,cell_7_6,12,0.5,1.920109429449584
179248,cell_5_5,4,0.4166666666666667,1.7841591278514217
221956,cell_5_5,9,0.40540540540540543,2.3917548956686523
121464,cell_7_8,9,0.6101694915254238,2.0377895577495733
74478,cell_5_3,8,0.33587786259541985,2.4572983811955242
147391,cell_5_4,11,0.38095238095238093,2.880179922675738
109811,cell_5_5,6,0.36363636363636365,2.2998963911678914
81046,cell_7_8,11,0.2222222222222222,3.183257475485354
150369,cell_5_5,14,0.48936170212765956,2.64580248035065
53390,cell_7_6,10,0.29411764705882354,2.6879974059751524
125637,cell_6_5,11,0.2608695652173913,3.1004862081248836
43391,cell_6_5,12,0.6176470588235294,1.789766537748969
24109,cell_8_8,10,0.2962962962962963,2.7736014878198065
80292,cell_6_5,10,0.24113475177304963,2.6134395678724234
118435,cell_5_5,16,0.3269230769230769,3.0992557797340297
28616,cell_5_5,10,0.3170731707317073,2.8508019851329305
100788,cell_5_5,11,0.4387755102040816,2.5183151042773155
117522,cell_7_8,13,0.4140625,2.5848066206731826
99087,cell_7_8,14,0.2462686567164179,3.2639608923873427
207520,cell_6_4,9,0.4032258064516129,2.1713742677721113
25572,cell_5_5,10,0.48,2.499849000253966
238369,cell_5_5,13,0.49019607843137253,2.707409259164989
102166,cell_5_5,11,0.24675324675324675,2.8765354369660043
19787,cell_5_5,15,0.4,2.8552614282206954
172886,cell_7_6,11,0.543859649122807,2.2807156525581758
188359,cell_5_5,4,0.6779661016949152,1.2897135556105075
256594,cell_7_6,11,0.47619047619047616,2.5660501750588165
112416,cell_5_5,13,0.2777777777777778,3.1413192809207175
238510,cell_6_7,12,0.26865671641791045,3.0283179425087807
124238,cell_4_4,9,0.3333333333333333,2.6897575226705848
191217,cell_5_5,6,0.2926829268292683,2.3174251042743226
147368,cell_7_6,7,0.35,2.501609497059027
221,cell_7_8,17,0.6649560117302052,1.7893420784660112
102842,cell_5_5,7,0.5161290322580645,2.106949132758152
39863,cell_6_6,18,0.42473118279569894,2.8813650187101056
86879,cell_7_8,10,0.5413533834586466,1.9095312958928938
104441,cell_6_5,8,0.4631578947368421,1.7794642528138132
95044,cell_5_5,19,0.2564102564102564,3.5998134107782427
7541,cell_5_6,13,0.4608695652173913,1.849395678545411
90419,cell_5_5,11,0.3953488372093023,2.475444416399932
142380,cell_6_8,13,0.22857142857142856,3.2715815881262835
256620,cell_7_8,12,0.7432432432432432,1.6422265515227843
170694,cell_5_5,13,0.2542372881355932,3.1819944772762025
354,cell_5_5,14,0.4949201741654572,1.9301312291702557
129909,cell_6_5,7,0.5,1.7800425610816504
191607,cell_4_4,8,0.3076923076923077,2.5073801024236353
111371,cell_7_8,9,0.7522935779816514,1.3679803496623455
256587,cell_6_5,11,0.3898305084745763,2.5215144477380833
32945,cell_5_5,14,0.4325581395348837,2.6674414721518955
8127,cell_5_5,11,0.4479166666666667,2.6653963560327965
77211,cell_5_5,13,0.29577464788732394,2.875366945157957
101029,cell_5_5,7,0.5081967213114754,2.013196116694499
191377,cell_5_5,8,0.6190476190476191,1.9320591334827568
228596,cell_6_6,12,0.4166666666666667,2.6926300936044365
264394,cell_6_5,10,0.40384615384615385,2.447530578494991
127046,cell_7_8,13,0.3364485981308411,2.7975879921652975
57025,cell_5_5,10,0.7692307692307693,1.4190548854938236
225420,cell_6_5,8,0.5714285714285714,1.8332838375454257
166540,cell_7_8,13,0.234375,3.283410314057669
116260,cell_8_8,10,0.4074074074074074,2.233911324256172
174670,cell_7_8,10,0.32051282051282054,2.7913107732778393
26711,cell_9_7,9,0.6106870229007634,1.9415789875369494
65506,cell_8_7,14,0.25,3.4050957993441653
91936,cell_7_6,18,0.18072289156626506,3.6826151506773774
225447,cell_8_7,12,0.38095238095238093,2.769961101649769
156608,cell_5_5,6,0.6938775510204082,1.5211715364223848
29903,cell_5_5,16,0.3974358974358974,2.862874973891341
222303,cell_5_6,12,0.27586206896551724,2.827556540078298
202129,cell_7_8,6,0.45454545454545453,1.669753718366852
81882,cell_7_8,10,0.5273972602739726,1.9676257453157961
140757,cell_7_8,7,0.6808510638297872,1.4538919340436842
248637,cell_5_5,12,0.4262295081967213,2.722616417447601
186760,cell_6_3,6,0.5384615384615384,1.861257737140186
81821,cell_5_5,9,0.72,1.651314688649721
58552,cell_7_7,17,0.4742857142857143,2.7938169801500186
224795,cell_5_4,6,0.3076923076923077,2.4132147764190246
70461,cell_5_5,5,0.525,1.6502316858512458
218744,cell_5_5,7,0.3953488372093023,2.3406759709540403
166559,cell_5_5,14,0.32857142857142857,2.875961453216076
139145,cell_7_5,7,0.6363636363636364,1.7578270658167674
74228,cell_8_8,16,0.3541666666666667,2.7491119440492566
62654,cell_7_8,8,0.6205128205128205,1.7156319346887126
85731,cell_5_5,14,0.5319148936170213,2.505936193205935
22156,cell_7_8,17,0.501577287066246,2.4849549155797126
40460,cell_8_7,19,0.36054421768707484,3.3077315120617077
37968,cell_0_8,4,0.8235294117647058,0.951994081908783
10082,cell_4_4,8,0.3541666666666667,2.389816205973087
168665,cell_7_8,8,0.5172413793103449,2.0206540243595237
216264,cell_5_5,10,0.37209302325581395,2.5987343145747976
50117,cell_5_5,11,0.5688073394495413,2.120095389615629
8139,cell_5_5,19,0.1349206349206349,3.8541394276084877
204737,cell_5_5,12,0.2833333333333333,2.944000693867285
46391,cell_5_5,14,0.28888888888888886,3.0992033375480887
104443,cell_8_7,14,0.2882882882882883,3.0300349433418576
241433,cell_7_8,11,0.5789473684210527,2.1543900896327677
86901,cell_7_8,13,0.3987341772151899,2.869163110571217
61930,cell_6_3,11,0.4838709677419355,2.5977354900991876
97963,cell_6_3,4,0.8846153846153846,0.6843101512028987
225481,cell_5_4,10,0.35,2.761368485198107
245598,cell_5_5,7,0.4,2.2901153177826634
95096,cell_5_5,14,0.3466666666666667,3.003029262701748
207522,cell_5_5,12,0.2413793103448276,3.130847644919239
105568,cell_7_8,9,0.7654320987654321,1.442690172658536
210,cell_7_8,19,0.2756892230576441,3.4908003940796006
27038,cell_6_5,7,0.4375,2.0485366489986374
179676,cell_8_8,9,0.6153846153846154,2.0468442054315266
62656,cell_5_5,17,0.2920353982300885,3.176654872365783
186395,cell_5_5,10,0.34545454545454546,2.586265663268623
237558,cell_5_5,8,0.5098039215686274,2.0435618809976512
94114,cell_6_7,16,0.32061068702290074,2.887407918845358
107384,cell_5_5,7,0.4523809523809524,2.16566842128824
256717,cell_6_5,13,0.2647058823529412,3.017958020741494
118864,cell_6_3,13,0.3007518796992481,3.1637525790676193
1470,cell_5_5,19,0.35686777920410784,2.6771720230098746
28002,cell_7_8,15,0.3916083916083916,2.827642239820649
124258,cell_5_5,8,0.40384615384615385,2.2761838381150272
17702,cell_7_6,16,0.36893203883495146,2.7932770795444934
156649,cell_5_5,10,0.23333333333333334,2.92823840103389
161866,cell_7_6,6,0.525,2.050231685851246
18473,cell_4_4,9,0.6571428571428571,1.4321023026349722
186796,cell_6_3,8,0.4,2.2698939133331195
119723,cell_5_5,8,0.32142857142857145,2.37818622540016
228676,cell_5_5,10,0.46551724137931033,2.3939932783793916
231755,cell_5_5,8,0.5853658536585366,2.033069991842519
219221,cell_7_8,15,0.25609756097560976,3.225052647061833
47167,cell_5_5,9,0.46296296296296297,2.3749860109416416
106718,cell_7_5,3,0.9710144927536232,0.21826393850757847
235239,cell_6_5,6,0.4642857142857143,2.0168319027247765
105544,cell_6_5,6,0.34146341463414637,2.1739397918521224
122793,cell_5_6,5,0.6111111111111112,1.6805563732659934
105225,cell_7_6,7,0.7777777777777778,1.2568760367041132
235091,cell_6_5,6,0.3333333333333333,1.9697032289489973
99113,cell_5_5,10,0.2857142857142857,2.9264373278626232
31581,cell_5_5,12,0.4369747899159664,2.4889302198234944
164571,cell_5_5,10,0.2972972972972973,2.3508099752467166
199541,cell_5_3,11,0.5844155844155844,2.111431855524177
194276,cell_6_3,10,0.4375,2.480574590142438
238494,cell_5_5,11,0.3673469387755102,2.753079038305172
29080,cell_6_5,4,0.5833333333333334,1.4186110796220983
264523,cell_5_5,9,0.4626865671641791,2.388969817529957
196854,cell_5_6,15,0.23333333333333334,3.4044255495565117
97027,cell_5_6,8,0.4418604651162791,2.2716991797026647
46185,cell_5_5,18,0.2792207792207792,3.386993348786029
58515,cell_5_5,11,0.4742268041237113,2.44962908626258
191669,cell_5_4,8,0.40540540540540543,2.516942313121338
67190,cell_8_7,12,0.25,3.1229715043063546
139174,cell_5_5,9,0.4215686274509804,2.2647073645601443
30095,cell_5_5,9,0.37209302325581395,2.6024061043481312
149290,cell_5_5,9,0.37254901960784315,2.5766648313989045
199184,cell_6_5,10,0.2413793103448276,3.0382947905356072
249329,cell_5_5,14,0.2459016393442623,3.236753019150649
27216,cell_5_5,10,0.41025641025641024,2.5774627195177144
213330,cell_5_5,13,0.40350877192982454,2.7373058572195132
86902,cell_5_4,7,0.4027777777777778,1.999893415630146
256712,cell_7_6,11,0.4444444444444444,2.568494877708889
256639,cell_5_5,8,0.7543859649122807,1.4236025676350887
82742,cell_5_5,16,0.3877551020408163,3.016459780482397
202218,cell_6_7,11,0.30434782608695654,2.816537553208537
213336,cell_7_8,8,0.7,1.6010300166479325
92897,cell_4_4,11,0.2037037037037037,3.0779015527370213
35300,cell_7_8,15,0.3193717277486911,3.1094348206244673
245690,cell_5_5,11,0.35294117647058826,2.901066028962564
99937,cell_5_5,6,0.32608695652173914,2.2723051669844594
26147,cell_6_3,10,0.2608695652173913,2.8045772209773574
86904,cell_6_5,6,0.2972972972972973,2.2666785216202823
78074,cell_5_5,13,0.44370860927152317,2.5417377405194714
36653,cell_5_5,12,0.3409090909090909,2.872553439478175
4813,cell_5_5,4,0.4666666666666667,1.6894822670191825
162161,cell_5_5,14,0.3939393939393939,2.944515739369481
35841,cell_7_8,10,0.5911330049261084,1.7765368749510597
235241,cell_7_8,5,0.7037037037037037,1.4413500852156316
196928,cell_7_6,5,0.8070175438596491,1.0197582161803032
27066,cell_5_4,8,0.4409937888198758,1.9036630260397578
189223,cell_6_3,12,0.5125,2.45255374987146
156213,cell_7_8,6,0.6078431372549019,1.6771136735523353
10968,cell_8_7,10,0.36065573770491804,2.575577716594875
53989,cell_5_5,4,0.6818181818181818,1.2035119442448923
140638,cell_5_5,9,0.32,2.4701974240127056
38532,cell_5_5,10,0.41134751773049644,2.2452680352230012
213352,cell_5_5,11,0.3472222222222222,2.8861635085690858
210529,cell_7_8,14,0.25333333333333335,3.2459172280496946
77930,cell_7_9,6,0.5185185185185185,1.904722562785332
106609,cell_6_8,9,0.25301204819277107,2.831750417177737
105592,cell_5_5,15,0.3372093023255814,3.2502613564784864
2941,cell_7_6,16,0.32819383259911894,2.7007794333577344
140817,cell_7_8,13,0.2897196261682243,2.8881633548992514
2234,cell_6_5,17,0.192,3.6656033822773906
115048,cell_6_3,10,0.8433734939759037,1.1093790556102059
34530,cell_6_6,12,0.22033898305084745,2.991198077799492
18739,cell_7_6,8,0.7058823529411765,1.4071873462496811
132877,cell_5_5,16,0.23684210526315788,3.456452922962152
25961,cell_6_7,9,0.2926829268292683,2.384381077009026
101196,cell_7_6,9,0.4318181818181818,2.2926176813982333
3842,cell_5_5,9,0.7603550295857988,1.1201738301046942
93224,cell_5_5,16,0.30612244897959184,3.398841938295517
1772,cell_6_5,17,0.35344827586206895,3.0124859522542553
186852,cell_6_4,5,0.7714285714285715,1.2110873009284773
35789,cell_6_6,13,0.24444444444444444,2.854777701188317
69808,cell_6_5,15,0.28378378378378377,3.298266317073118
166609,cell_7_8,15,0.41379310344827586,2.9783742429973383
177434,cell_6_5,5,0.6785714285714286,1.335197859209209
107935,cell_7_6,10,0.7009345794392523,1.5870190446834709
70484,cell_7_6,11,0.6548672566371682,1.9256737916463116
118400,cell_5_5,7,0.49230769230769234,2.08902170709912
19671,cell_5_5,15,0.3117283950617284,2.2691821711875995
44366,cell_6_7,7,0.28125,2.4707594697016404
66605,cell_7_9,9,0.28205128205128205,2.6259884731069314
176875,cell_5_5,7,0.6349206349206349,1.7405144661538492
210546,cell_7_8,9,0.6527777777777778,1.8314715995304316
34987,cell_5_4,13,0.37349397590361444,2.746054629811582
249389,cell_7_6,9,0.4838709677419355,2.474582715528224
105599,cell_6_3,4,0.8292682926829268,0.855518417375441
30328,cell_5_5,11,0.5823529411764706,2.1144083337319914
140823,cell_7_8,11,0.45161290322580644,2.546547466547983
149309,cell_6_8,17,0.23376623376623376,3.4792221387282063
6601,cell_6_5,6,0.39473684210526316,2.2643943853568813
225576,cell_5_5,12,0.2923076923076923,2.8557518401947335
156674,cell_6_5,15,0.16666666666666666,3.5061479973097107
91420,cell_6_5,9,0.5,2.0973538040752233
8876,cell_5_5,12,0.2391304347826087,3.1672044727385855
48148,cell_6_5,14,0.2875816993464052,3.0556163752651058
179735,cell_5_6,6,0.4691358024691358,1.6616892557835978
235078,cell_7_6,11,0.2692307692307692,3.0844392400255725
97082,cell_5_5,8,0.23684210526315788,2.651694956894563
33443,cell_5_5,13,0.2777777777777778,3.1515768619021114
37772,cell_7_1,10,0.4,2.631688862602871
7153,cell_5_6,6,0.49230769230769234,1.9443170774336216
34282,cell_7_6,8,0.5,1.6600774527502227
81913,cell_7_5,8,0.4895833333333333,2.327594361499356
73775,cell_5_6,9,0.38461538461538464,2.44826421603653
196885,cell_5_5,10,0.2549019607843137,2.8761663262881214
249420,cell_7_6,11,0.20588235294117646,3.0945809542301768
225593,cell_5_5,11,0.45,2.695461844238322
8849,cell_5_5,12,0.528957528957529,2.3027716755622354
256854,cell_7_8,12,0.32786885245901637,2.930315315895706
199577,cell_5_5,9,0.2711864406779661,2.760345112208456
117356,cell_5_5,14,0.20754716981132076,3.3888658363385966
170877,cell_5_5,6,0.5681818181818182,1.8752033182099126
82754,cell_8_9,6,0.4766355140186916,1.815590020615255
207683,cell_6_5,7,0.6,1.8491353321499975
89624,cell_7_8,9,0.9051094890510949,0.7161317728293404
225189,cell_6_5,13,0.37735849056603776,2.8556749481562536
23936,cell_5_5,13,0.34146341463414637,3.1521279951651517
179752,cell_7_8,9,0.6885245901639344,1.7071538750147206
210577,cell_7_8,9,0.6086956521739131,1.7537805182751556
12109,cell_5_5,7,0.26229508196721313,2.523712899059186
10748,cell_6_5,13,0.4212962962962963,2.410661404639838
103345,cell_7_8,12,0.5569620253164557,2.4077981831728246
128591,cell_5_5,9,0.3763440860215054,2.286337923877324
121554,cell_5_5,17,0.43243243243243246,2.929083093277422
98104,cell_6_3,11,0.5615384615384615,2.184161742574257
238748,cell_7_8,9,0.6,1.9794015837895436
71720,cell_5_5,7,0.47692307692307695,2.163798632862648
3260,cell_6_8,10,0.43434343434343436,2.6381408736180214
177466,cell_6_7,16,0.1276595744680851,3.7223945125615794
199599,cell_7_8,5,0.4642857142857143,1.992402160684587
264637,cell_7_8,11,0.2753623188405797,2.72127295466045
574,cell_6_5,6,0.3728813559322034,2.1484239259433844
1035,cell_5_5,11,0.48881789137380194,2.0559870796299116
80339,cell_5_5,11,0.4691358024691358,2.5321856221899144
182072,cell_5_5,13,0.2716049382716049,3.055926410021029
210599,cell_5_5,12,0.43661971830985913,2.40209340109852
158618,cell_5_5,14,0.21153846153846154,3.298541993923318
18624,cell_5_5,12,0.30097087378640774,2.964294041177384
156721,cell_5_5,13,0.23880597014925373,3.2122166258172618
8029,cell_5_5,13,0.4378698224852071,2.312989125255996
69222,cell_6_6,13,0.20833333333333334,2.984313440322604
18034,cell_5_5,14,0.4306569343065693,2.2389874486251093
70501,cell_7_5,13,0.28888888888888886,2.8884463209665894
57570,cell_7_8,19,0.39849624060150374,2.9800184657855215
94183,cell_5_5,11,0.38235294117647056,2.7770909932907877
72391,cell_7_8,14,0.6104651162790697,2.0846546557366383
145816,cell_6_5,8,0.4696969696969697,2.3025128525819794
86929,cell_6_5,12,0.2054794520547945,3.178852306174442
13081,cell_7_6,18,0.40828402366863903,3.1618611837020474
20526,cell_6_3,8,0.3103448275862069,2.504522643020922
191599,cell_5_5,8,0.4772727272727273,2.143475842323637
79585,cell_5_5,17,0.29347826086956524,3.2079663515742034
16273,cell_5_4,18,0.2233502538071066,3.3629361074927178
55088,cell_6_7,17,0.379746835443038,2.7373750797023852
177478,cell_5_6,9,0.35,2.56863083658444
260729,cell_5_5,11,0.24561403508771928,2.9302972902709095
166127,cell_6_3,12,0.36923076923076925,2.9380960912583776
263595,cell_6_6,11,0.2,3.263460684196428
179775,cell_7_8,8,0.7,1.6273288056214135
242313,cell_5_5,12,0.38461538461538464,2.8286625087693933
69071,cell_6_5,6,0.6511627906976745,1.4768410624582249
213450,cell_5_5,14,0.32098765432098764,3.107646174915648
96121,cell_5_5,13,0.48148148148148145,2.7220315347504154
47780,cell_4_4,12,0.4517766497461929,2.483244422185832
225670,cell_7_8,11,0.4067796610169492,2.5886962266312326
166668,cell_7_8,12,0.4939759036144578,2.533856929113034
4989,cell_7_8,11,0.45103857566765576,1.8861856030215665
59382,cell_5_5,10,0.47191011235955055,2.3219492333526657
182016,cell_7_6,7,0.8333333333333334,1.0307156096235912
103323,cell_7_8,8,0.75,1.4417919266776829
53214,cell_5_4,13,0.23636363636363636,2.996075356889354
4865,cell_7_6,16,0.27522935779816515,3.0273441882633363
54172,cell_6_3,13,0.4264705882352941,2.7925420744492566
56030,cell_5_5,11,0.32116788321167883,2.6128654598670624
13591,cell_5_5,19,0.24696356275303644,3.2398986612679415
37170,cell_6_5,16,0.2074468085106383,3.219047224473087
131467,cell_6_4,11,0.494949494949495,2.3495757135461743
46593,cell_7_8,8,0.6465116279069767,1.7306815627184817
245845,cell_5_5,5,0.8985507246376812,0.6604801271238252
90216,cell_7_8,14,0.3225806451612903,3.1142531546293997
4402,cell_5_5,16,0.4102079395085066,2.2157877476004693
147549,cell_7_8,15,0.5233644859813084,2.620099573821304
231612,cell_7_8,13,0.2714285714285714,3.1086071762515464
134508,cell_5_5,12,0.3173076923076923,2.7048707941992034
70507,cell_9_7,7,0.4074074074074074,2.446798231367147
70511,cell_6_6,18,0.26605504587155965,3.232500206438712
147520,cell_5_5,9,0.5517241379310345,1.9604317466625736
69724,cell_6_5,8,0.4883720930232558,2.2865074102481224
13131,cell_6_5,5,0.5180722891566265,1.5294058557463346
260766,cell_5_5,9,0.6304347826086957,1.9391826330418045
216483,cell_6_8,7,0.7613636363636364,1.3650875420282294
151188,cell_8_7,8,0.23684210526315788,2.5454576684584187
154215,cell_7_9,7,0.39285714285714285,2.26039518156295
166689,cell_5_5,12,0.34375,2.539600359888465
71134,cell_6_5,12,0.34,2.788434573446723
105636,cell_5_5,12,0.47183098591549294,2.3106081689965055
25890,cell_5_5,11,0.6511627906976745,2.0633359682459838
170921,cell_5_5,10,0.40298507462686567,2.3541156712297333
104081,cell_5_5,9,0.48,2.1370148112524405
139277,cell_5_5,10,0.3508771929824561,2.4439844378323237
219404,cell_5_5,8,0.46875,2.2050903944740265
20159,cell_7_8,15,0.36885245901639346,2.963679863840516
199614,cell_5_6,14,0.24193548387096775,3.2137716677589037
117080,cell_5_5,9,0.6274509803921569,1.8929177438898586
52761,cell_5_5,10,0.48905109489051096,1.8716382815034964
173087,cell_5_5,7,0.6363636363636364,1.7263083851823853
28903,cell_6_5,14,0.29545454545454547,3.0873206273006457
189330,cell_5_5,16,0.4805194805194805,2.8384090353942746
118938,cell_6_9,14,0.28888888888888886,3.051367396006268
25808,cell_5_5,8,0.35294117647058826,2.5816983800842372
249567,cell_5_5,11,0.4727272727272727,2.6517673565689863
24525,cell_5_5,13,0.4476744186046512,2.6623730099270357
98121,cell_5_5,11,0.344,2.602245458170316
71133,cell_8_6,8,0.3541666666666667,2.551090963457127
125605,cell_6_5,10,0.42424242424242425,2.7167352128998656
232144,cell_7_8,11,0.5,2.3767804471304452
54169,cell_6_5,12,0.4473684210526316,2.434974254927092
33780,cell_6_6,7,0.4074074074074074,2.0311323008312634
73096,cell_7_6,12,0.345679012345679,3.0143819778616514
264723,cell_5_5,13,0.3170731707317073,3.13254878962789
8025,cell_5_5,13,0.2602739726027397,3.037240594116549
147570,cell_5_5,20,0.2912621359223301,3.48175079885892
111406,cell_5_4,17,0.2125,3.4972640318286903
245883,cell_7_6,11,0.36619718309859156,2.480061086652051
186949,cell_5_5,16,0.1951219512195122,3.6990154192522304
170948,cell_7_6,9,0.3111111111111111,2.5731404535271367
140900,cell_6_3,7,0.7567567567567568,1.3990917016101756
