user_id,place_id,datetime,timezone,lat,lon,cluster
139680,4caed7b7cbab236a88629373,Sat Dec 08 04:31:10 +0000 2012,480,1.345971,103.890874,2
139680,50bdf50be4b04496733c7c22,Sat Dec 08 11:53:38 +0000 2012,480,1.311956,103.861921,2
58421,4b3993f4f964a520e25d25e3,Sat Dec 08 14:14:30 +0000 2012,480,1.376206,103.955598,5
139680,4b59c37ef964a520c59628e3,Sat Dec 08 20:17:19 +0000 2012,480,1.288639,103.842773,2
87863,4ce4b5e4ae20224b4850d4ec,Sun Dec 09 06:26:03 +0000 2012,480,1.324711,103.93244,3
139680,50b8bd75e4b0e9ecea250d97,Sun Dec 09 11:28:05 +0000 2012,480,1.31192,103.861807,2
87863,4b0cc7baf964a520cc4123e3,Mon Dec 10 04:51:02 +0000 2012,480,1.301392,103.905467,3
58421,4bb9c1a6935e9521d3512790,Mon Dec 10 07:39:51 +0000 2012,480,1.299129,103.855391,5
58421,4b54408ef964a52098b527e3,Mon Dec 10 07:40:41 +0000 2012,480,1.299912,103.855884,5
98151,4c282eec97d00f47648e3fea,Tue Dec 11 02:56:23 +0000 2012,480,1.318597,103.843599,8
98151,4b573049f964a520302a28e3,Tue Dec 11 14:45:44 +0000 2012,480,1.301939,103.850284,8
98151,4b058818f964a520bbb122e3,Tue Dec 11 23:40:58 +0000 2012,480,1.319723,103.843696,8
98151,4b0683f6f964a52098ec22e3,Wed Dec 12 14:06:38 +0000 2012,480,1.311714,103.794444,8
98151,4e8f1329dab454671ef8d0a6,Wed Dec 12 17:23:14 +0000 2012,480,1.292022,103.859208,8
139680,50bdf50be4b04496733c7c22,Thu Dec 13 11:32:17 +0000 2012,480,1.311956,103.861921,2
58421,4b077a2cf964a520fdfd22e3,Thu Dec 13 11:49:39 +0000 2012,480,1.372495,103.893714,5
98151,4b809aebf964a520708030e3,Fri Dec 14 10:41:35 +0000 2012,480,1.37067,103.888547,8
98151,4e8f1329dab454671ef8d0a6,Fri Dec 14 21:00:38 +0000 2012,480,1.292022,103.859208,8
139680,4b0d53daf964a520664623e3,Sat Dec 15 16:29:12 +0000 2012,480,1.290859,103.846008,2
201784,4b164600f964a520efb723e3,Sun Dec 16 04:58:39 +0000 2012,480,1.299666,103.854446,0
139680,50bdf50be4b04496733c7c22,Sun Dec 16 09:41:03 +0000 2012,480,1.311956,103.861921,2
98151,4b4969b1f964a520606f26e3,Sun Dec 16 13:23:29 +0000 2012,480,1.305543,103.831573,8
98151,4d5b1acbe9b28cfa5029213f,Tue Dec 18 11:35:40 +0000 2012,480,1.320774,103.845177,8
87863,4c21779f11de20a1177883ce,Tue Dec 18 12:35:19 +0000 2012,480,1.331763,103.909155,3
213352,4df5f671814d67cb4ba8aecd,Tue Dec 18 15:16:07 +0000 2012,480,1.375219,103.898392,1
87863,4b08e700f964a520421323e3,Wed Dec 19 07:06:39 +0000 2012,480,1.304783,103.831938,3
87863,4c775cda93faa093a2c5f0fb,Wed Dec 19 09:47:43 +0000 2012,480,1.301253,103.837023,3
87863,4c8b74221797236af3f36a88,Wed Dec 19 12:05:45 +0000 2012,480,1.321951,103.866226,3
213352,4e8f1329dab454671ef8d0a6,Wed Dec 19 15:24:09 +0000 2012,480,1.292022,103.859208,1
98151,4e8f1329dab454671ef8d0a6,Wed Dec 19 16:59:06 +0000 2012,480,1.292022,103.859208,8
87863,4bec2a8561aca593cae38500,Thu Dec 20 05:42:29 +0000 2012,480,1.305114,103.927402,3
139680,4cdce111a1bba35d3a2f9de5,Sat Dec 22 00:03:41 +0000 2012,480,1.339336,103.907293,2
139680,4c160cf377cea5934602d360,Sat Dec 22 07:20:25 +0000 2012,480,1.302283,103.836851,2
139680,4d5b86996b2e3704607082ee,Sat Dec 22 07:44:29 +0000 2012,480,1.301051,103.839302,2
139680,4d038194dc45a093467de4c6,Sat Dec 22 15:21:21 +0000 2012,480,1.35444,103.878651,2
139680,4b058816f964a520f0b022e3,Sun Dec 23 04:51:20 +0000 2012,480,1.352775,103.944939,2
87863,4bb9c1a6935e9521d3512790,Sun Dec 23 06:25:55 +0000 2012,480,1.299129,103.855391,3
87863,4c384f3e93db0f474f592192,Sun Dec 23 06:48:34 +0000 2012,480,1.300524,103.854967,3
98151,4d3ba207d2c8f04dc0765a72,Sun Dec 23 10:39:48 +0000 2012,480,1.339414,103.847607,8
98151,4c775cda93faa093a2c5f0fb,Sun Dec 23 13:45:51 +0000 2012,480,1.301253,103.837023,8
139680,50bdf50be4b04496733c7c22,Thu Dec 27 11:13:39 +0000 2012,480,1.311956,103.861921,2
98151,4e49e8ef62e13240b6f830ff,Fri Dec 28 04:17:00 +0000 2012,480,1.31836,103.84382,8
87863,4b24679bf964a520276724e3,Fri Dec 28 04:51:30 +0000 2012,480,1.305618,103.904982,3
139680,50b8bd75e4b0e9ecea250d97,Sun Dec 30 07:27:41 +0000 2012,480,1.31192,103.861807,2
98151,4b29ad83f964a52076a224e3,Sun Dec 30 11:15:31 +0000 2012,480,1.324693,103.851253,8
58421,4b4db849f964a52046d626e3,Tue Jan 01 08:25:03 +0000 2013,480,1.359388,103.885217,5
213352,4c512f513940be9a10236f08,Tue Jan 01 08:27:18 +0000 2013,480,1.37272,103.898982,1
58421,4b7151bef964a520ea402de3,Tue Jan 01 10:23:16 +0000 2013,480,1.359431,103.885709,5
139680,50bdf50be4b04496733c7c22,Thu Jan 03 11:03:46 +0000 2013,480,1.311956,103.861921,2
139680,50bdf50be4b04496733c7c22,Thu Jan 03 11:03:46 +0000 2013,480,1.311956,103.861921,2
87863,4b058816f964a520f0b022e3,Fri Jan 04 05:29:38 +0000 2013,480,1.352775,103.944939,3
98151,4bdfbe2389ca76b0e5c45d5e,Fri Jan 04 07:42:55 +0000 2013,480,1.317555,103.843916,8
139680,4b058815f964a520aeb022e3,Fri Jan 04 10:34:56 +0000 2013,480,1.303447,103.835668,2
139680,4b08e700f964a520421323e3,Fri Jan 04 11:48:12 +0000 2013,480,1.304783,103.831938,2
98151,4bb610c81344b71318e99c04,Fri Jan 04 21:13:03 +0000 2013,480,1.308016,103.856927,8
213352,4b9b895df964a520bd0d36e3,Fri Jan 04 23:30:42 +0000 2013,480,1.288167,103.858995,1
139680,4effc3df6d8642ac2d377904,Sat Jan 05 15:57:37 +0000 2013,480,1.29117,103.844125,2
87863,4b2de4e9f964a520eedb24e3,Sun Jan 06 06:10:55 +0000 2013,480,1.352669,103.944064,3
201784,4b13fe99f964a520659b23e3,Sun Jan 06 11:15:05 +0000 2013,480,1.280684,103.850345,0
98151,4b9d16b1f964a520908e36e3,Mon Jan 07 08:57:06 +0000 2013,480,1.334976,103.858738,8
98151,4f0685288231be292400b35d,Mon Jan 07 15:36:43 +0000 2013,480,1.298647,103.854135,8
98151,4d3ba207d2c8f04dc0765a72,Tue Jan 08 05:37:30 +0000 2013,480,1.339414,103.847607,8
87863,4b058816f964a520f0b022e3,Tue Jan 08 06:45:06 +0000 2013,480,1.352775,103.944939,3
139680,4ca82f4444a8224b246e1540,Wed Jan 09 15:25:01 +0000 2013,480,1.376098,103.955512,2
87863,4bccf0b6b6c49c74cfb89491,Thu Jan 10 00:29:53 +0000 2013,480,1.337845,103.927176,3
87863,4c6b9ad51fb2a1431ebcf9e6,Thu Jan 10 07:12:14 +0000 2013,480,1.354033,103.945117,3
98734,4b058815f964a520aab022e3,Fri Jan 11 08:27:23 +0000 2013,480,1.302976,103.853054,7
213352,4bb9c1a6935e9521d3512790,Fri Jan 11 09:35:45 +0000 2013,480,1.299129,103.855391,1
98151,4b0d53daf964a520664623e3,Fri Jan 11 16:12:31 +0000 2013,480,1.290859,103.846008,8
201784,505abb57e4b043a9f0cd0ff2,Sat Jan 12 03:09:33 +0000 2013,480,1.311418,103.79582,0
87863,4b058816f964a520f0b022e3,Sat Jan 12 05:39:31 +0000 2013,480,1.352775,103.944939,3
98734,4b058814f964a5206fb022e3,Sat Jan 12 10:18:12 +0000 2013,480,1.288849,103.851276,7
98734,4b45bddbf964a520bd0f26e3,Sat Jan 12 10:18:56 +0000 2013,480,1.287996,103.850756,7
87863,4c273be4aa77ef3ba9e698b0,Sun Jan 13 07:27:17 +0000 2013,480,1.332101,103.913498,3
98151,4b058814f964a5209bb022e3,Sun Jan 13 12:09:57 +0000 2013,480,1.307174,103.833139,8
98151,4c25fd04905a0f478e616260,Sun Jan 13 15:11:45 +0000 2013,480,1.298832,103.853784,8
213352,4f781b85e4b067aa302b6c43,Tue Jan 15 11:16:52 +0000 2013,480,1.296754,103.854837,1
139680,4d02261702d0a35d82309d7e,Tue Jan 15 11:28:15 +0000 2013,480,1.350519,103.872758,2
87863,4b2de4e9f964a520eedb24e3,Thu Jan 17 11:25:51 +0000 2013,480,1.352669,103.944064,3
87863,4b058816f964a520f0b022e3,Thu Jan 17 12:05:23 +0000 2013,480,1.352775,103.944939,3
213352,4c18f057fe5a76b0f3c30215,Fri Jan 18 11:42:34 +0000 2013,480,1.293241,103.856145,1
98151,4bb9c1a6935e9521d3512790,Fri Jan 18 14:08:48 +0000 2013,480,1.299129,103.855391,8
98151,4e8f1329dab454671ef8d0a6,Fri Jan 18 15:29:58 +0000 2013,480,1.292022,103.859208,8
98151,4b0a0deaf964a5205e2123e3,Mon Jan 21 15:39:39 +0000 2013,480,1.317621,103.843997,8
139680,4caae84676d3a0932568276b,Tue Jan 22 01:43:26 +0000 2013,480,1.278117,103.834126,2
98151,4c73866dad69b60c0f5886b9,Tue Jan 22 09:26:26 +0000 2013,480,1.321075,103.844233,8
213352,4e2d350ffa76bbf847eb1ee0,Fri Jan 25 06:52:39 +0000 2013,480,1.276665,103.845116,1
213352,4b05880af964a520a6ad22e3,Fri Jan 25 07:14:13 +0000 2013,480,1.273687,103.845069,1
139680,4f9a750ee4b0b38d2e1467b4,Fri Jan 25 11:15:18 +0000 2013,480,1.350144,103.872937,2
139680,4b0d53daf964a520664623e3,Fri Jan 25 16:08:20 +0000 2013,480,1.290859,103.846008,2
139680,4ffa8ad7e4b054fbabd8c960,Fri Jan 25 17:12:10 +0000 2013,480,1.301611,103.841318,2
139680,4b12192df964a5200a8923e3,Fri Jan 25 20:56:18 +0000 2013,480,1.301943,103.840678,2
98151,4f0685288231be292400b35d,Sat Jan 26 17:38:21 +0000 2013,480,1.298647,103.854135,8
87863,4b058816f964a520f0b022e3,Sun Jan 27 07:45:40 +0000 2013,480,1.352775,103.944939,3
87863,4c6b9ad51fb2a1431ebcf9e6,Sun Jan 27 10:32:06 +0000 2013,480,1.354033,103.945117,3
139680,50bdf50be4b04496733c7c22,Sun Jan 27 10:50:35 +0000 2013,480,1.311956,103.861921,2
98151,4c775cda93faa093a2c5f0fb,Sun Jan 27 15:14:03 +0000 2013,480,1.301253,103.837023,8
139680,4b1f8e5bf964a520eb2624e3,Mon Jan 28 06:57:55 +0000 2013,480,1.279787,103.834739,2
87863,4cbd7f0aa33bb1f708509ffd,Mon Jan 28 10:53:35 +0000 2013,480,1.331781,103.909737,3
201784,4b24679bf964a520276724e3,Wed Jan 30 10:40:41 +0000 2013,480,1.305618,103.904982,0
98151,4e8f1329dab454671ef8d0a6,Wed Jan 30 15:45:39 +0000 2013,480,1.292022,103.859208,8
87863,4b0cc7baf964a520cc4123e3,Thu Jan 31 11:14:10 +0000 2013,480,1.301392,103.905467,3
139680,4d95278fc162530c18bfeca3,Fri Feb 01 02:47:39 +0000 2013,480,1.342031,103.913988,2
87863,4c273be4aa77ef3ba9e698b0,Fri Feb 01 11:12:17 +0000 2013,480,1.332101,103.913498,3
98151,4f3cd073e4b0c1f2775615f9,Fri Feb 01 17:56:23 +0000 2013,480,1.299645,103.849521,8
87863,4c384f3e93db0f474f592192,Sat Feb 02 06:16:00 +0000 2013,480,1.300524,103.854967,3
201784,4bd3f2f577b29c74edfa9182,Sat Feb 02 08:51:43 +0000 2013,480,1.283497,103.843242,0
213352,4b0d53daf964a520664623e3,Sat Feb 02 17:00:38 +0000 2013,480,1.290859,103.846008,1
213352,4effc3df6d8642ac2d377904,Sat Feb 02 18:20:34 +0000 2013,480,1.29117,103.844125,1
87863,4c890b4f94f5a093bcaad41e,Sun Feb 03 10:04:47 +0000 2013,480,1.337638,103.92274,3
139680,50b8bd75e4b0e9ecea250d97,Sun Feb 03 12:17:41 +0000 2013,480,1.31192,103.861807,2
98151,4b058818f964a520bbb122e3,Sun Feb 03 13:44:58 +0000 2013,480,1.319723,103.843696,8
87863,4b176970f964a52055c523e3,Mon Feb 04 11:21:06 +0000 2013,480,1.33282,103.913734,3
98151,4e0dad87a8099e152600c402,Mon Feb 04 11:48:28 +0000 2013,480,1.299413,103.85426,8
87863,4c384f3e93db0f474f592192,Tue Feb 05 10:35:49 +0000 2013,480,1.300524,103.854967,3
139680,4d05de808620224bf459b040,Tue Feb 05 10:59:11 +0000 2013,480,1.351021,103.872213,2
98151,4b2de4e9f964a520eedb24e3,Thu Feb 07 05:52:06 +0000 2013,480,1.352669,103.944064,8
98151,4d3ba207d2c8f04dc0765a72,Thu Feb 07 10:23:33 +0000 2013,480,1.339414,103.847607,8
98151,4b9dcc3cf964a52033be36e3,Thu Feb 07 13:56:50 +0000 2013,480,1.303184,103.834877,8
58421,4b5da988f964a520ae6529e3,Fri Feb 08 06:43:08 +0000 2013,480,1.350678,103.87275,5
87863,4cb6db7b589f236a324e3a3d,Mon Feb 11 07:51:14 +0000 2013,480,1.375905,103.955598,3
87863,4ff02e96e4b0581584680744,Mon Feb 11 07:52:24 +0000 2013,480,1.375728,103.955474,3
87863,4b058816f964a520f0b022e3,Tue Feb 12 06:42:27 +0000 2013,480,1.352775,103.944939,3
87863,4bb9c1a6935e9521d3512790,Wed Feb 13 09:13:58 +0000 2013,480,1.299129,103.855391,3
87863,4bccf0b6b6c49c74cfb89491,Wed Feb 13 23:42:21 +0000 2013,480,1.337845,103.927176,3
58421,4b058814f964a52087b022e3,Thu Feb 14 08:39:38 +0000 2013,480,1.298915,103.847644,5
58421,5030bc2de4b0bf3e6aab1f5a,Thu Feb 14 08:40:04 +0000 2013,480,1.298965,103.847715,5
87863,4b058816f964a520f0b022e3,Thu Feb 14 09:46:10 +0000 2013,480,1.352775,103.944939,3
87863,4b7a9255f964a520b1312fe3,Thu Feb 14 09:46:24 +0000 2013,480,1.352427,103.945395,3
87863,4b058814f964a5207fb022e3,Thu Feb 14 11:08:02 +0000 2013,480,1.352502,103.944901,3
139680,4b56f39bf964a520662028e3,Thu Feb 14 12:04:47 +0000 2013,480,1.322774,103.814599,2
98151,4e8f1329dab454671ef8d0a6,Sat Feb 16 15:48:52 +0000 2013,480,1.292022,103.859208,8
139680,4b058819f964a520dbb122e3,Sat Feb 16 18:04:12 +0000 2013,480,1.31052,103.846765,2
98151,4b0a0deaf964a5205e2123e3,Tue Feb 19 15:47:21 +0000 2013,480,1.317621,103.843997,8
87863,4c21779f11de20a1177883ce,Thu Feb 21 11:39:46 +0000 2013,480,1.331763,103.909155,3
98151,4b47fd3ff964a520d74526e3,Tue Feb 26 01:43:32 +0000 2013,480,1.319788,103.843825,8
87863,4b51a468f964a520825127e3,Tue Feb 26 07:55:54 +0000 2013,480,1.302701,103.906154,3
87863,4cb6db7b589f236a324e3a3d,Thu Feb 28 10:33:42 +0000 2013,480,1.375905,103.955598,3
87863,4b91eae0f964a5205adf33e3,Thu Feb 28 10:40:26 +0000 2013,480,1.375508,103.954409,3
98151,4b0a0deaf964a5205e2123e3,Thu Feb 28 11:40:24 +0000 2013,480,1.317621,103.843997,8
87863,4b077a2cf964a520fdfd22e3,Tue Mar 05 09:18:15 +0000 2013,480,1.372495,103.893714,3
98151,4b05880ef964a520d6ae22e3,Tue Mar 05 11:32:12 +0000 2013,480,1.28984,103.845005,8
98151,4c74dcb7ff1fb60cf898f4a7,Tue Mar 05 12:04:53 +0000 2013,480,1.29057,103.845005,8
98151,4b0a71d7f964a5201a2423e3,Thu Mar 07 11:22:31 +0000 2013,480,1.301097,103.836868,8
87863,4b095021f964a520931523e3,Thu Mar 07 11:41:03 +0000 2013,480,1.331806,103.938636,3
129438,4f28c34fe4b018705239daff,Fri Mar 08 11:43:09 +0000 2013,480,1.338688,103.886406,6
87863,4b70020df964a5202d032de3,Fri Mar 08 12:16:07 +0000 2013,480,1.306809,103.93472,3
87863,4bec2a8561aca593cae38500,Fri Mar 08 14:03:49 +0000 2013,480,1.305114,103.927402,3
87863,4b24679bf964a520276724e3,Fri Mar 08 15:57:09 +0000 2013,480,1.305618,103.904982,3
129438,4cdc21e9cea2224b637f894c,Sun Mar 10 08:12:56 +0000 2013,480,1.283009,103.858954,6
139680,4c1506777f7f2d7f7ab8e168,Sun Mar 10 09:42:53 +0000 2013,480,1.319558,103.938846,2
98151,4bb9c1a6935e9521d3512790,Sun Mar 10 09:47:59 +0000 2013,480,1.299129,103.855391,8
213352,50815727e4b0073ffa3dc5aa,Wed Mar 13 19:57:37 +0000 2013,480,1.290587,103.84545,1
98151,4b0b5fb4f964a520ef3023e3,Thu Mar 14 07:58:02 +0000 2013,480,1.278428,103.839437,8
98151,4f0685288231be292400b35d,Thu Mar 14 12:51:19 +0000 2013,480,1.298647,103.854135,8
98151,4ba8dfb1f964a52002f639e3,Thu Mar 14 18:56:06 +0000 2013,480,1.323991,103.851769,8
87863,4dc2a81bb0fb490416b3ce96,Fri Mar 15 02:30:15 +0000 2013,480,1.216229,103.825961,3
201784,50da98efe4b00d6439c4758b,Fri Mar 15 04:02:23 +0000 2013,480,1.275651,103.846803,0
201784,4b586667f964a520065628e3,Sat Mar 16 11:46:36 +0000 2013,480,1.373074,103.932102,0
87863,4b2de4e9f964a520eedb24e3,Sun Mar 17 07:01:50 +0000 2013,480,1.352669,103.944064,3
129438,4b058815f964a520afb022e3,Sun Mar 17 07:24:19 +0000 2013,480,1.300304,103.844887,6
58421,4b62d8caf964a52043552ae3,Sun Mar 17 10:44:14 +0000 2013,480,1.314367,103.888539,5
87863,4b058814f964a5209bb022e3,Mon Mar 18 07:04:37 +0000 2013,480,1.307174,103.833139,3
98151,4c775cda93faa093a2c5f0fb,Mon Mar 18 13:52:31 +0000 2013,480,1.301253,103.837023,8
201784,4ec4a1b1e5fa74ea530619fc,Fri Mar 22 11:08:31 +0000 2013,480,1.30638,103.789322,0
201784,503418aae8891ec5940d9144,Fri Mar 22 11:52:55 +0000 2013,480,1.306873,103.788443,0
87863,5084c3dce4b0ba1a32e97df1,Sun Mar 24 04:49:58 +0000 2013,480,1.313187,103.927748,3
87863,4b9dcc3cf964a52033be36e3,Sun Mar 24 07:03:48 +0000 2013,480,1.303184,103.834877,3
87863,4c775cda93faa093a2c5f0fb,Sun Mar 24 07:48:22 +0000 2013,480,1.301253,103.837023,3
201784,4ec4a1b1e5fa74ea530619fc,Mon Mar 25 09:49:04 +0000 2013,480,1.30638,103.789322,0
87863,4b058816f964a520f0b022e3,Tue Mar 26 07:56:01 +0000 2013,480,1.352775,103.944939,3
98151,514341cbe4b0abca5d7d2250,Wed Mar 27 15:01:20 +0000 2013,480,1.290928,103.845716,8
58421,4ccd8582c9b846888169c3c3,Thu Mar 28 12:30:16 +0000 2013,480,1.350012,103.93807,5
129438,4b058819f964a520dcb122e3,Fri Mar 29 08:04:32 +0000 2013,480,1.333495,103.959503,6
98734,4d1983accc216ea8161e7ed3,Fri Mar 29 08:18:53 +0000 2013,480,1.353711,103.943559,7
87863,4b0cc7baf964a520cc4123e3,Fri Mar 29 10:02:17 +0000 2013,480,1.301392,103.905467,3
98151,4b058818f964a520bbb122e3,Fri Mar 29 12:06:14 +0000 2013,480,1.319723,103.843696,8
129438,503418aae8891ec5940d9144,Fri Mar 29 12:15:32 +0000 2013,480,1.306873,103.788443,6
98151,4be2d629b02ec9b63cc94dc0,Fri Mar 29 21:42:41 +0000 2013,480,1.314423,103.878296,8
98151,4c469e2389a6c9b68cc99788,Sat Mar 30 03:52:59 +0000 2013,480,1.309982,103.861755,8
201784,4b058818f964a520b9b122e3,Sat Mar 30 05:52:13 +0000 2013,480,1.342666,103.953087,0
201784,4bf7e2ffabdaef3b7892a184,Sat Mar 30 10:58:24 +0000 2013,480,1.299235,103.856553,0
98151,4e8f1329dab454671ef8d0a6,Sat Mar 30 20:44:27 +0000 2013,480,1.292022,103.859208,8
129438,4b058816f964a520f0b022e3,Sun Mar 31 06:19:16 +0000 2013,480,1.352775,103.944939,6
129438,4b1dbdd6f964a520b31424e3,Mon Apr 01 11:41:54 +0000 2013,480,1.361683,103.886746,6
87863,4b058816f964a520f0b022e3,Wed Apr 03 08:16:23 +0000 2013,480,1.352775,103.944939,3
129438,4b1dbdb7f964a520b01424e3,Fri Apr 05 12:51:58 +0000 2013,480,1.372137,103.8937,6
58421,4b08e700f964a520421323e3,Sat Apr 06 09:20:00 +0000 2013,480,1.304783,103.831938,5
201784,4b058812f964a520f1af22e3,Sun Apr 07 11:07:39 +0000 2013,480,1.311626,103.794614,0
129438,4baed41bf964a52065db3be3,Sun Apr 07 11:13:04 +0000 2013,480,1.315639,103.898101,6
129438,4b6447d2f964a5200fa82ae3,Sun Apr 07 12:19:50 +0000 2013,480,1.297851,103.856553,6
98151,4f6bf0dfe4b0541c6001a1b5,Sun Apr 07 15:04:50 +0000 2013,480,1.300909,103.836041,8
201784,4c10d666ce640f47387b3a52,Tue Apr 09 06:40:16 +0000 2013,480,1.304021,103.809762,0
201784,4b1baa07f964a52084fc23e3,Tue Apr 09 13:26:31 +0000 2013,480,1.35617,103.987033,0
98151,4b9dd30af964a52030bf36e3,Thu Apr 11 10:24:37 +0000 2013,480,1.30205,103.84977,8
98151,4b058814f964a5209bb022e3,Thu Apr 11 11:50:28 +0000 2013,480,1.307174,103.833139,8
98151,4c775cda93faa093a2c5f0fb,Thu Apr 11 14:15:57 +0000 2013,480,1.301253,103.837023,8
98151,4e8f1329dab454671ef8d0a6,Fri Apr 12 21:13:29 +0000 2013,480,1.292022,103.859208,8
98151,4d3ba207d2c8f04dc0765a72,Wed Apr 17 09:21:36 +0000 2013,480,1.339414,103.847607,8
98151,4e8f1329dab454671ef8d0a6,Wed Apr 17 15:39:16 +0000 2013,480,1.292022,103.859208,8
98151,4b9dd30af964a52030bf36e3,Fri Apr 19 10:47:55 +0000 2013,480,1.30205,103.84977,8
98151,514341cbe4b0abca5d7d2250,Fri Apr 19 14:59:00 +0000 2013,480,1.290928,103.845716,8
129438,4ca2dec61ee76dcb147cf4dd,Fri Apr 26 07:41:34 +0000 2013,480,1.284548,103.842461,6
98151,4e8f1329dab454671ef8d0a6,Sat Apr 27 20:20:19 +0000 2013,480,1.292022,103.859208,8
87863,4c8e0b80d2aea093c7aaca69,Tue Apr 30 04:54:05 +0000 2013,480,1.320408,103.902179,3
98151,514341cbe4b0abca5d7d2250,Tue Apr 30 19:15:22 +0000 2013,480,1.290928,103.845716,8
129438,4b09e0a5f964a520111f23e3,Wed May 01 06:43:49 +0000 2013,480,1.282785,103.844001,6
129438,4bd3f2f577b29c74edfa9182,Wed May 01 09:26:38 +0000 2013,480,1.283497,103.843242,6
87863,4d8361885ad3a093ee3eb9fd,Wed May 01 11:08:10 +0000 2013,480,1.383306,103.946435,3
98151,4bac8a81f964a52022fa3ae3,Fri May 03 02:16:57 +0000 2013,480,1.302489,103.840406,8
87863,4fd44b32e4b0f0b2d50d735a,Sat May 04 10:33:20 +0000 2013,480,1.299863,103.853977,3
98151,514341cbe4b0abca5d7d2250,Sat May 04 16:13:12 +0000 2013,480,1.290928,103.845716,8
87863,4c384f3e93db0f474f592192,Wed May 08 08:17:08 +0000 2013,480,1.300524,103.854967,3
98151,514341cbe4b0abca5d7d2250,Wed May 08 15:29:44 +0000 2013,480,1.290928,103.845716,8
129438,4b05880af964a520aead22e3,Thu May 09 10:21:14 +0000 2013,480,1.298304,103.849345,6
98151,4bac8a81f964a52022fa3ae3,Fri May 10 03:17:13 +0000 2013,480,1.302489,103.840406,8
98151,4b4969b1f964a520606f26e3,Fri May 10 09:22:55 +0000 2013,480,1.305543,103.831573,8
129438,5104c999e4b01e27b4d2bbb8,Fri May 10 11:46:47 +0000 2013,480,1.286001,103.845043,6
129438,4c5c6d8d94fd0f47029ec845,Sat May 11 09:44:48 +0000 2013,480,1.257705,103.819449,6
87863,4b1baa07f964a52084fc23e3,Sat May 11 12:46:10 +0000 2013,480,1.35617,103.987033,3
87863,4b1baa07f964a52084fc23e3,Sun May 12 06:46:21 +0000 2013,480,1.35617,103.987033,3
213352,4d3d65f28edf37045b39b9a5,Mon May 13 03:47:39 +0000 2013,480,1.352374,103.943248,1
98151,507ff864498ef796572f4abf,Tue May 14 14:51:01 +0000 2013,480,1.290769,103.845422,8
98151,4bb610c81344b71318e99c04,Tue May 14 20:03:49 +0000 2013,480,1.308016,103.856927,8
98151,514341cbe4b0abca5d7d2250,Fri May 17 15:25:23 +0000 2013,480,1.290928,103.845716,8
139680,4b058814f964a5207fb022e3,Fri May 17 15:38:55 +0000 2013,480,1.352502,103.944901,2
139680,4cf0b3ddc9af6dcb77ca947f,Fri May 17 19:12:25 +0000 2013,480,1.379772,103.958038,2
98151,4e8f1329dab454671ef8d0a6,Fri May 17 20:23:09 +0000 2013,480,1.292022,103.859208,8
58421,4b5da988f964a520ae6529e3,Sat May 18 05:39:31 +0000 2013,480,1.350678,103.87275,5
129438,4b5da988f964a520ae6529e3,Sat May 18 06:58:40 +0000 2013,480,1.350678,103.87275,6
87863,4b3758eff964a520974025e3,Sat May 18 14:27:43 +0000 2013,480,1.331332,103.948075,3
129438,4c4afe10712ac92813fb456c,Sun May 19 11:42:04 +0000 2013,480,1.338248,103.849578,6
139680,4d5f172229ef236ad0979459,Thu May 23 10:10:45 +0000 2013,480,1.317993,103.892732,2
129438,4b07f6b3f964a520a10123e3,Thu May 23 11:20:33 +0000 2013,480,1.311234,103.856485,6
129438,50f91ef4e4b0d759bad5043d,Thu May 23 12:05:12 +0000 2013,480,1.311274,103.857,6
87863,4b058815f964a520afb022e3,Fri May 24 07:47:20 +0000 2013,480,1.300304,103.844887,3
139680,50b8bd75e4b0e9ecea250d97,Fri May 24 09:23:29 +0000 2013,480,1.31192,103.861807,2
139680,4b87e5b6f964a520b4d131e3,Fri May 24 13:26:23 +0000 2013,480,1.312172,103.860304,2
58421,4b077a2cf964a520fdfd22e3,Mon May 27 12:19:05 +0000 2013,480,1.372495,103.893714,5
129438,4b058814f964a5207fb022e3,Fri May 31 11:21:36 +0000 2013,480,1.352502,103.944901,6
98151,514341cbe4b0abca5d7d2250,Fri May 31 15:15:31 +0000 2013,480,1.290928,103.845716,8
139680,4cdd032bd549548190ef44b2,Fri May 31 15:50:25 +0000 2013,480,1.350452,103.872254,2
98151,4b9d16b1f964a520908e36e3,Mon Jun 03 06:27:40 +0000 2013,480,1.334976,103.858738,8
87863,4c853176ee6fef3bd6893a5c,Mon Jun 03 08:56:49 +0000 2013,480,1.315068,103.764753,3
129438,50daf1f0e4b025ae087e56ea,Thu Jun 06 09:49:14 +0000 2013,480,1.302019,103.90543,6
87863,4b058815f964a520afb022e3,Fri Jun 07 10:41:03 +0000 2013,480,1.300304,103.844887,3
129438,4c2c3a9817a29c74aeb2e212,Fri Jun 07 12:16:11 +0000 2013,480,1.332447,103.848264,6
98151,4c160cf377cea5934602d360,Fri Jun 07 12:48:49 +0000 2013,480,1.302283,103.836851,8
98151,4b05880cf964a5200eae22e3,Fri Jun 07 17:33:05 +0000 2013,480,1.291117,103.834866,8
129438,4cc42f489eeab71310e9df40,Sat Jun 08 12:00:55 +0000 2013,480,1.283598,103.853545,6
139680,4b07f6b3f964a520a10123e3,Sat Jun 08 12:41:02 +0000 2013,480,1.311234,103.856485,2
129438,4bda5c9b63c5c9b651e92368,Sun Jun 09 04:08:34 +0000 2013,480,1.245719,103.827527,6
