cluster_id,hour,top_category
23,113,Asian Restaurant
23,114,Bus Line
23,115,Bus Line
23,116,Bus Line
23,117,Coffee Shop
23,118,Multiplex
23,119,Bus Station
23,120,High School
23,121,Train Station
23,122,Bus Station
23,123,Bus Station
23,124,Bus Station
23,125,Bus Station
23,126,Bus Station
23,127,Bus Station
23,128,Bus Station
23,129,Bus Station
23,130,Bus Station
23,131,Bus Station
23,132,Bus Station
23,133,Bus Station
23,134,Bus Station
23,135,Bus Line
23,136,High School
23,137,Bus Line
23,138,Food Court
23,139,Nightclub
23,140,High School
23,141,Nightclub
23,142,High School
23,143,Bus Station
23,144,Subway
23,145,Train Station
23,146,Bus Station
23,147,General College & University
23,148,Church
23,149,Bus Station
23,150,Bus Station
23,151,Bus Station
23,152,Bus Station
23,153,Bus Station
23,154,Bus Station
23,155,Bus Station
23,156,Bus Station
23,157,Bus Station
23,158,Caf
23,159,High School
23,160,Multiplex
23,161,Bus Station
23,162,Multiplex
23,163,Bus Station
23,164,Bus Station
23,165,Bus Station
23,166,Asian Restaurant
23,167,Coffee Shop
10,0,High School
10,1,High School
10,2,High School
10,3,Bus Station
10,4,Hotel
10,5,Fast Food Restaurant
10,6,Bus Station
10,7,Bus Station
10,8,Bus Station
10,9,Bus Station
10,10,Chinese Restaurant
10,11,Chinese Restaurant
10,12,Asian Restaurant
10,13,Multiplex
10,14,Bus Line
10,15,High School
10,16,Nightclub
10,17,High School
10,18,Bus Station
10,19,Nightclub
10,20,Fast Food Restaurant
10,21,Bus Station
10,22,High School
10,23,High School
10,24,High School
10,25,High School
10,26,High School
10,27,Fast Food Restaurant
10,28,Bus Station
10,29,Subway
10,30,Coffee Shop
10,31,Bus Station
10,32,Bus Station
10,33,Bus Station
10,34,Bus Station
10,35,Bus Station
10,36,Asian Restaurant
10,37,High School
10,38,Bus Station
10,39,Bus Station
10,40,Coffee Shop
10,41,Bus Station
10,42,Bus Station
10,43,Bus Station
10,44,Bus Station
10,45,Fast Food Restaurant
10,46,High School
10,47,High School
10,48,High School
10,49,Bus Station
10,50,High School
10,51,General College & University
10,52,Bus Station
10,53,Coffee Shop
10,54,Bus Station
10,55,Train Station
10,56,Coffee Shop
10,57,Bus Station
10,58,Bus Station
10,59,Bus Station
10,60,Bus Station
10,61,Grocery Store
10,62,Bus Station
10,63,Bus Station
10,64,Bus Station
10,65,Food Court
10,66,Bus Station
10,67,Bus Station
10,68,Bus Station
10,69,Bus Station
10,70,High School
10,71,High School
10,72,High School
10,73,High School
10,74,High School
10,75,High School
10,76,High School
10,77,Bus Station
10,78,Bus Station
10,79,Bus Station
10,80,Bus Station
10,81,Bus Station
10,82,Bus Station
10,83,Food Court
10,84,General College & University
10,85,Coffee Shop
10,86,Fast Food Restaurant
10,87,Nightclub
10,88,Nightclub
10,89,Fast Food Restaurant
10,90,Bus Station
10,91,Bus Station
10,92,Nightclub
10,93,Bus Station
10,94,High School
10,95,High School
10,96,High School
10,97,High School
10,98,Bus Station
10,99,High School
10,100,Bus Station
10,101,Bus Station
10,102,Fast Food Restaurant
10,103,Multiplex
10,104,High School
10,105,Bus Station
10,106,Bus Station
10,107,Coffee Shop
10,108,High School
10,109,Bus Station
10,110,Bus Station
10,111,Nightclub
10,112,Nightclub
10,113,Bus Station
10,114,Food Court
10,115,Food Court
10,116,Food Court
10,117,Bus Station
10,118,High School
10,119,High School
10,120,High School
10,121,High School
10,122,Bus Station
10,123,Bus Station
10,124,Fast Food Restaurant
10,125,Bus Station
10,126,Church
10,127,Church
10,128,Coffee Shop
10,129,Subway
10,130,Hotel
10,131,Bus Station
10,132,Food Court
10,133,Food Court
10,134,Fast Food Restaurant
10,135,Fast Food Restaurant
10,136,Caf
10,137,Asian Restaurant
10,138,Bus Station
10,139,Bus Station
10,140,Nightclub
10,141,Bus Station
10,142,Fast Food Restaurant
10,143,Train Station
10,144,Church
10,145,Church
10,146,Church
10,147,Food Court
10,148,Caf
10,149,Coffee Shop
10,150,Bus Station
10,151,Bus Station
10,152,Bus Station
10,153,Food Court
10,154,Bus Station
10,155,Chinese Restaurant
10,156,Fast Food Restaurant
10,157,Coffee Shop
10,158,Hotel
10,159,Bus Station
10,160,Bus Station
10,161,Bus Station
10,162,Bus Station
10,163,Bus Station
10,164,Bus Station
10,165,Food Court
10,166,High School
10,167,High School
6,0,Bus Station
6,1,Coffee Shop
6,2,Bus Station
6,3,Asian Restaurant
6,4,Food Court
6,5,Food Court
6,6,Fast Food Restaurant
6,7,Bus Station
6,8,Bus Station
6,9,Bus Station
6,10,Caf
6,11,Multiplex
6,12,Subway
6,13,Fast Food Restaurant
6,14,Bus Station
6,15,Bus Station
6,16,Bus Station
6,17,Bus Station
6,18,Bus Station
6,19,Bus Station
6,20,Bus Station
6,21,Bus Station
6,22,Bus Station
6,23,Bus Station
6,24,Bus Station
6,25,Japanese Restaurant
6,26,Bus Station
6,27,Caf
6,28,Nightclub
6,29,Coffee Shop
6,30,Asian Restaurant
6,31,Coffee Shop
6,32,Fast Food Restaurant
6,33,Japanese Restaurant
6,34,Coffee Shop
6,35,Caf
6,36,Bus Station
6,37,Grocery Store
6,38,Japanese Restaurant
6,39,Bus Station
6,40,Bus Station
6,41,Bus Station
6,42,Bus Station
6,43,Bus Station
6,44,Bus Station
6,45,Bus Station
6,46,Fast Food Restaurant
6,47,Fast Food Restaurant
6,48,Bus Station
6,49,Church
6,50,Coffee Shop
6,51,Chinese Restaurant
6,52,Subway
6,53,Fast Food Restaurant
6,54,Food Court
6,55,Bus Station
6,56,Fast Food Restaurant
6,57,Japanese Restaurant
6,58,Multiplex
6,59,Bus Station
6,60,Caf
6,61,Coffee Shop
6,62,Coffee Shop
6,63,Bus Station
6,64,Bus Station
6,65,Grocery Store
6,66,Bus Station
6,67,Bus Station
6,68,Bus Station
6,69,Bus Station
6,70,Bus Station
6,71,Bus Station
6,72,Bus Station
6,73,Japanese Restaurant
6,74,Fast Food Restaurant
6,75,Fast Food Restaurant
6,76,Multiplex
6,77,Multiplex
6,78,Fast Food Restaurant
6,79,Fast Food Restaurant
6,80,Japanese Restaurant
6,81,Japanese Restaurant
6,82,Multiplex
6,83,Food Court
6,84,Food Court
6,85,Japanese Restaurant
6,86,Bus Station
6,87,Subway
6,88,Bus Station
6,89,Caf
6,90,Bus Station
6,91,Bus Station
6,92,Bus Station
6,93,Bus Station
6,94,Bus Station
6,95,Bus Station
6,96,Bus Station
6,97,Bus Station
6,98,Bus Station
6,99,Bus Station
6,100,Subway
6,101,Subway
6,102,Coffee Shop
6,103,Food Court
6,104,Fast Food Restaurant
6,105,Food Court
6,106,Japanese Restaurant
6,107,Caf
6,108,Coffee Shop
6,109,Fast Food Restaurant
6,110,Fast Food Restaurant
6,111,Japanese Restaurant
6,112,Food Court
6,113,Bus Station
6,114,Bus Station
6,115,Bus Station
6,116,Fast Food Restaurant
6,117,Bus Station
6,118,Bus Station
6,119,Food Court
6,120,Church
6,121,Bus Station
6,122,Bus Station
6,123,Subway
6,124,Bus Station
6,125,Bus Station
6,126,Fast Food Restaurant
6,127,Coffee Shop
6,128,Coffee Shop
6,129,Food Court
6,130,Caf
6,131,Caf
6,132,Coffee Shop
6,133,Multiplex
6,134,Bus Station
6,135,Multiplex
6,136,Fast Food Restaurant
6,137,Nightclub
6,138,Bus Station
6,139,Bus Station
6,140,Bus Station
6,141,Bus Station
6,142,Bus Station
6,143,Bus Station
6,144,Bus Station
6,145,Church
6,146,Bus Station
6,147,Coffee Shop
6,148,Asian Restaurant
6,149,Food Court
6,150,Food Court
6,151,Multiplex
6,152,Coffee Shop
6,153,Subway
6,154,Caf
6,155,Chinese Restaurant
6,156,Food Court
6,157,Fast Food Restaurant
6,158,Bus Station
6,159,Bus Station
6,160,Bus Station
6,161,Bus Station
6,162,Bus Station
6,163,Bus Station
6,164,Bus Station
6,165,Bus Station
6,166,Bus Station
6,167,Bus Station
18,0,General College & University
18,1,Subway
18,2,Coffee Shop
18,3,Caf
18,4,Chinese Restaurant
18,5,Caf
18,6,Caf
18,7,Caf
18,8,Coffee Shop
18,9,Caf
18,10,Coffee Shop
18,11,Chinese Restaurant
18,12,Caf
18,13,Coffee Shop
18,14,Chinese Restaurant
18,15,Caf
18,16,Food Court
18,17,Nightclub
18,18,Coffee Shop
18,19,Multiplex
18,20,Hotel
18,21,Bus Station
18,22,Train Station
18,23,Fast Food Restaurant
18,24,Asian Restaurant
18,25,Food Court
18,26,Food Court
18,27,Coffee Shop
18,28,Chinese Restaurant
18,29,Japanese Restaurant
18,30,Chinese Restaurant
18,31,Coffee Shop
18,32,Caf
18,33,Coffee Shop
18,34,Coffee Shop
18,35,Coffee Shop
18,36,Coffee Shop
18,37,Caf
18,38,Coffee Shop
18,39,Food Court
18,40,Fast Food Restaurant
18,41,Caf
18,42,Fast Food Restaurant
18,43,Fast Food Restaurant
18,44,Hotel
18,45,Bus Station
18,46,Subway
18,47,Bus Station
18,48,Bus Line
18,49,Bus Station
18,50,Fast Food Restaurant
18,51,Chinese Restaurant
18,52,Caf
18,53,Chinese Restaurant
18,54,Coffee Shop
18,55,Caf
18,56,Chinese Restaurant
18,57,Coffee Shop
18,58,Coffee Shop
18,59,Coffee Shop
18,60,Coffee Shop
18,61,Food Court
18,62,Nightclub
18,63,Nightclub
18,64,Nightclub
18,65,General College & University
18,66,Chinese Restaurant
18,67,Hotel
18,68,Bus Station
18,69,Bus Station
18,70,High School
18,71,Subway
18,72,High School
18,73,Coffee Shop
18,74,Coffee Shop
18,75,Coffee Shop
18,76,Caf
18,77,Caf
18,78,Coffee Shop
18,79,Coffee Shop
18,80,Caf
18,81,Coffee Shop
18,82,Coffee Shop
18,83,Caf
18,84,Coffee Shop
18,85,Hotel
18,86,Coffee Shop
18,87,Nightclub
18,88,Coffee Shop
18,89,Fast Food Restaurant
18,90,Chinese Restaurant
18,91,Bus Station
18,92,Bus Station
18,93,Coffee Shop
18,94,Coffee Shop
18,95,Grocery Store
18,96,Coffee Shop
18,97,Coffee Shop
18,98,Coffee Shop
18,99,Food Court
18,100,Food Court
18,101,Fast Food Restaurant
18,102,Coffee Shop
18,103,Caf
18,104,Coffee Shop
18,105,Caf
18,106,Japanese Restaurant
18,107,Chinese Restaurant
18,108,Coffee Shop
18,109,Coffee Shop
18,110,Nightclub
18,111,Nightclub
18,112,Nightclub
18,113,Nightclub
18,114,Nightclub
18,115,Caf
18,116,Fast Food Restaurant
18,117,Nightclub
18,118,Coffee Shop
18,119,Subway
18,120,Coffee Shop
18,121,Fast Food Restaurant
18,122,Coffee Shop
18,123,Coffee Shop
18,124,Caf
18,125,Coffee Shop
18,126,Coffee Shop
18,127,Caf
18,128,Coffee Shop
18,129,Coffee Shop
18,130,Coffee Shop
18,131,Coffee Shop
18,132,Caf
18,133,Multiplex
18,134,Coffee Shop
18,135,Nightclub
18,136,Nightclub
18,137,Hotel
18,138,Nightclub
18,139,Chinese Restaurant
18,140,Coffee Shop
18,141,Fast Food Restaurant
18,142,Subway
18,143,Coffee Shop
18,144,Church
18,145,Church
18,146,Caf
18,147,Church
18,148,Caf
18,149,Caf
18,150,Chinese Restaurant
18,151,Coffee Shop
18,152,Coffee Shop
18,153,Chinese Restaurant
18,154,Coffee Shop
18,155,Chinese Restaurant
18,156,Chinese Restaurant
18,157,Chinese Restaurant
18,158,Coffee Shop
18,159,Fast Food Restaurant
18,160,Nightclub
18,161,Nightclub
18,162,Food Court
18,163,Food Court
18,164,Bus Station
18,165,Bus Station
18,166,Coffee Shop
18,167,Food Court
12,0,Trade School
12,1,Coffee Shop
12,2,Food Court
12,3,Caf
12,4,Chinese Restaurant
12,5,Caf
12,6,Coffee Shop
12,7,Caf
12,8,General College & University
12,9,Subway
12,10,Food Court
12,11,Asian Restaurant
12,12,Subway
12,13,Food Court
12,14,Bus Station
12,15,Food Court
12,16,Nightclub
12,17,Asian Restaurant
12,18,Asian Restaurant
12,19,Coffee Shop
12,20,Bus Station
12,21,Asian Restaurant
12,22,Bus Station
12,23,Bus Station
12,24,High School
12,25,Subway
12,26,Bus Station
12,27,Bus Station
12,28,Coffee Shop
12,29,Multiplex
12,30,Train Station
12,31,General College & University
12,32,Hotel
12,33,Grocery Store
12,34,Food Court
12,35,Asian Restaurant
12,36,Japanese Restaurant
12,37,Multiplex
12,38,Chinese Restaurant
12,39,Multiplex
12,40,Bus Station
12,41,Asian Restaurant
12,42,Bus Station
12,43,Bus Station
12,44,Bus Station
12,45,Bus Station
12,46,Bus Station
12,47,Bus Station
12,48,Bus Station
12,49,Subway
12,50,Coffee Shop
12,51,General College & University
12,52,Food Court
12,53,Food Court
12,54,Multiplex
12,55,Fast Food Restaurant
12,56,Hotel
12,57,Trade School
12,58,Asian Restaurant
12,59,Food Court
12,60,Food Court
12,61,Food Court
12,62,Coffee Shop
12,63,Fast Food Restaurant
12,64,Nightclub
12,65,Caf
12,66,Coffee Shop
12,67,Bus Station
12,68,Bus Station
12,69,Bus Station
12,70,Coffee Shop
12,71,Asian Restaurant
12,72,Trade School
12,73,Food Court
12,74,Subway
12,75,Chinese Restaurant
12,76,Food Court
12,77,Subway
12,78,Train Station
12,79,Bus Station
12,80,Coffee Shop
12,81,Food Court
12,82,Food Court
12,83,Asian Restaurant
12,84,Food Court
12,85,Chinese Restaurant
12,86,Food Court
12,87,Nightclub
12,88,Nightclub
12,89,Food Court
12,90,Coffee Shop
12,91,Bus Station
12,92,Bus Station
12,93,Coffee Shop
12,94,Bus Station
12,95,Bus Station
12,96,Bus Station
12,97,Hotel
12,98,Nightclub
12,99,Coffee Shop
12,100,Caf
12,101,Chinese Restaurant
12,102,Food Court
12,103,Subway
12,104,Coffee Shop
12,105,Train Station
12,106,Chinese Restaurant
12,107,Multiplex
12,108,Food Court
12,109,Multiplex
12,110,Food Court
12,111,Nightclub
12,112,Chinese Restaurant
12,113,Nightclub
12,114,Coffee Shop
12,115,Chinese Restaurant
12,116,Coffee Shop
12,117,Nightclub
12,118,Coffee Shop
12,119,Fast Food Restaurant
12,120,Hotel
12,121,Food Court
12,122,Bus Station
12,123,Subway
12,124,Multiplex
12,125,Chinese Restaurant
12,126,Fast Food Restaurant
12,127,Subway
12,128,Subway
12,129,Coffee Shop
12,130,Caf
12,131,Coffee Shop
12,132,Food Court
12,133,Chinese Restaurant
12,134,Asian Restaurant
12,135,Food Court
12,136,Food Court
12,137,Nightclub
12,138,Multiplex
12,139,Nightclub
12,140,Nightclub
12,141,Nightclub
12,142,Coffee Shop
12,143,Coffee Shop
12,144,Bus Station
12,145,Bus Station
12,146,Food Court
12,147,Subway
12,148,Food Court
12,149,Bus Station
12,150,Chinese Restaurant
12,151,Food Court
12,152,Fast Food Restaurant
12,153,Food Court
12,154,Multiplex
12,155,Chinese Restaurant
12,156,Food Court
12,157,Coffee Shop
12,158,Food Court
12,159,Food Court
12,160,Chinese Restaurant
12,161,Bus Station
12,162,Chinese Restaurant
12,163,Coffee Shop
12,164,Nightclub
12,165,Bus Station
12,166,Bus Station
12,167,Bus Station
17,0,Food Court
17,1,Fast Food Restaurant
17,2,Coffee Shop
17,3,High School
17,4,Food Court
17,5,Hotel
17,6,Coffee Shop
17,7,Coffee Shop
17,8,Fast Food Restaurant
17,9,Grocery Store
17,10,Church
17,11,Caf
17,12,Grocery Store
17,13,Fast Food Restaurant
17,14,Fast Food Restaurant
17,15,Japanese Restaurant
17,16,Fast Food Restaurant
17,17,Fast Food Restaurant
17,18,Hotel
17,19,Fast Food Restaurant
17,20,Bus Station
17,21,Bus Station
17,22,High School
17,23,High School
17,24,High School
17,25,High School
17,26,General College & University
17,27,High School
17,28,Food Court
17,29,General College & University
17,30,Coffee Shop
17,31,Fast Food Restaurant
17,32,Fast Food Restaurant
17,33,Hotel
17,34,Church
17,35,Food Court
17,36,Food Court
17,37,Coffee Shop
17,38,Nightclub
17,39,Food Court
17,40,Asian Restaurant
17,41,Hotel
17,42,Fast Food Restaurant
17,43,Bus Station
17,44,Bus Station
17,45,Bus Station
17,46,High School
17,47,High School
17,48,High School
17,49,Coffee Shop
17,50,Fast Food Restaurant
17,51,Fast Food Restaurant
17,52,Food Court
17,53,Church
17,54,Caf
17,55,Church
17,56,Coffee Shop
17,57,Food Court
17,58,Asian Restaurant
17,59,Grocery Store
17,60,Food Court
17,61,Chinese Restaurant
17,62,Train Station
17,63,Chinese Restaurant
17,64,Nightclub
17,65,Bus Station
17,66,Nightclub
17,67,Bus Station
17,68,Bus Station
17,69,Bus Station
17,70,High School
17,71,High School
17,72,Food Court
17,73,Fast Food Restaurant
17,74,Food Court
17,75,Chinese Restaurant
17,76,Food Court
17,77,Food Court
17,78,Bus Station
17,79,Multiplex
17,80,Food Court
17,81,Multiplex
17,82,Church
17,83,Church
17,84,Fast Food Restaurant
17,85,Church
17,86,Church
17,87,Bus Station
17,88,Coffee Shop
17,89,Subway
17,90,Chinese Restaurant
17,91,Bus Station
17,92,Bus Station
17,93,Bus Station
17,94,Bus Station
17,95,High School
17,96,Food Court
17,97,Church
17,98,Church
17,99,Church
17,100,Food Court
17,101,Food Court
17,102,Church
17,103,Multiplex
17,104,General College & University
17,105,Fast Food Restaurant
17,106,Fast Food Restaurant
17,107,Church
17,108,Church
17,109,Food Court
17,110,Nightclub
17,111,Multiplex
17,112,Grocery Store
17,113,Nightclub
17,114,Nightclub
17,115,Bus Station
17,116,High School
17,117,Fast Food Restaurant
17,118,Bus Station
17,119,High School
17,120,High School
17,121,High School
17,122,Grocery Store
17,123,Church
17,124,Church
17,125,Church
17,126,Church
17,127,Church
17,128,Church
17,129,Church
17,130,Church
17,131,Church
17,132,Chinese Restaurant
17,133,Food Court
17,134,Coffee Shop
17,135,Nightclub
17,136,Nightclub
17,137,Nightclub
17,138,Fast Food Restaurant
17,139,Nightclub
17,140,Bus Station
17,141,Bus Station
17,142,Subway
17,143,Church
17,144,Church
17,145,Church
17,146,Church
17,147,Church
17,148,Church
17,149,Church
17,150,Church
17,151,Church
17,152,Church
17,153,Church
17,154,Church
17,155,Church
17,156,Japanese Restaurant
17,157,Caf
17,158,Nightclub
17,159,Fast Food Restaurant
17,160,Multiplex
17,161,Grocery Store
17,162,Bus Station
17,163,Bus Station
17,164,Bus Station
17,165,Bus Station
17,166,High School
17,167,High School
19,0,High School
19,1,High School
19,2,High School
19,3,High School
19,4,High School
19,5,High School
19,6,Fast Food Restaurant
19,7,High School
19,8,Multiplex
19,9,High School
19,10,Food Court
19,11,Food Court
19,12,Food Court
19,13,Multiplex
19,14,Fast Food Restaurant
19,15,Multiplex
19,16,Fast Food Restaurant
19,17,Fast Food Restaurant
19,18,Hotel
19,19,Nightclub
19,20,Food Court
19,21,Bus Station
19,22,High School
19,23,High School
19,24,High School
19,25,High School
19,26,High School
19,27,High School
19,28,High School
19,29,Food Court
19,30,High School
19,31,Food Court
19,32,High School
19,33,High School
19,34,Fast Food Restaurant
19,35,High School
19,36,Food Court
19,37,Hotel
19,38,Chinese Restaurant
19,39,Train Station
19,40,Nightclub
19,41,Bus Station
19,42,Hotel
19,43,Fast Food Restaurant
19,44,Bus Station
19,45,Asian Restaurant
19,46,High School
19,47,High School
19,48,High School
19,49,High School
19,50,High School
19,51,High School
19,52,High School
19,53,High School
19,54,High School
19,55,High School
19,56,High School
19,57,High School
19,58,Food Court
19,59,Bus Station
19,60,Asian Restaurant
19,61,Fast Food Restaurant
19,62,Fast Food Restaurant
19,63,Coffee Shop
19,64,Fast Food Restaurant
19,65,Bus Station
19,66,Fast Food Restaurant
19,67,Bus Station
19,68,Coffee Shop
19,69,Fast Food Restaurant
19,70,High School
19,71,High School
19,72,High School
19,73,High School
19,74,High School
19,75,High School
19,76,High School
19,77,High School
19,78,High School
19,79,High School
19,80,High School
19,81,Fast Food Restaurant
19,82,Food Court
19,83,Food Court
19,84,Chinese Restaurant
19,85,Fast Food Restaurant
19,86,Food Court
19,87,Food Court
19,88,Fast Food Restaurant
19,89,High School
19,90,Fast Food Restaurant
19,91,Fast Food Restaurant
19,92,Coffee Shop
19,93,Bus Line
19,94,High School
19,95,High School
19,96,High School
19,97,High School
19,98,High School
19,99,High School
19,100,High School
19,101,High School
19,102,High School
19,103,High School
19,104,Train Station
19,105,Food Court
19,106,High School
19,107,Bus Station
19,108,Food Court
19,109,Coffee Shop
19,110,Fast Food Restaurant
19,111,Nightclub
19,112,Nightclub
19,113,Nightclub
19,114,Nightclub
19,115,Nightclub
19,116,Bus Station
19,117,Coffee Shop
19,118,Fast Food Restaurant
19,119,High School
19,120,High School
19,121,High School
19,122,High School
19,123,High School
19,124,Food Court
19,125,High School
19,126,Church
19,127,Hotel
19,128,Church
19,129,Food Court
19,130,Asian Restaurant
19,131,Food Court
19,132,Food Court
19,133,Food Court
19,134,Nightclub
19,135,Hotel
19,136,Nightclub
19,137,Nightclub
19,138,Caf
19,139,Fast Food Restaurant
19,140,Nightclub
19,141,Food Court
19,142,Bus Station
19,143,Church
19,144,Church
19,145,Church
19,146,Church
19,147,Church
19,148,Church
19,149,Food Court
19,150,Church
19,151,Coffee Shop
19,152,Multiplex
19,153,Church
19,154,Food Court
19,155,Chinese Restaurant
19,156,Fast Food Restaurant
19,157,Multiplex
19,158,Fast Food Restaurant
19,159,Food Court
19,160,Bus Station
19,161,Coffee Shop
19,162,Hotel
19,163,Nightclub
19,164,Asian Restaurant
19,165,Coffee Shop
19,166,High School
19,167,High School
11,0,Coffee Shop
11,1,Asian Restaurant
11,2,Caf
11,3,Asian Restaurant
11,4,Chinese Restaurant
11,5,Nightclub
11,6,Train Station
11,7,Food Court
11,8,Multiplex
11,9,Grocery Store
11,10,Chinese Restaurant
11,11,Chinese Restaurant
11,12,Nightclub
11,13,Coffee Shop
11,14,Nightclub
11,15,Nightclub
11,16,Nightclub
11,17,Nightclub
11,18,Caf
11,19,Nightclub
11,20,Bus Station
11,21,Caf
11,22,Coffee Shop
11,23,General College & University
11,24,Bus Station
11,25,Coffee Shop
11,26,Coffee Shop
11,27,Food Court
11,28,Gym
11,29,Chinese Restaurant
11,30,Caf
11,31,Fast Food Restaurant
11,32,Bus Station
11,33,Coffee Shop
11,34,Nightclub
11,35,Asian Restaurant
11,36,Nightclub
11,37,Nightclub
11,38,Subway
11,39,Nightclub
11,40,Coffee Shop
11,41,Coffee Shop
11,42,Bus Station
11,43,Nightclub
11,44,Bus Station
11,45,Nightclub
11,46,Coffee Shop
11,47,Bus Station
11,48,Bus Station
11,49,Hotel
11,50,Bus Station
11,51,Food Court
11,52,Chinese Restaurant
11,53,Japanese Restaurant
11,54,Gym
11,55,Hotel
11,56,Nightclub
11,57,Fast Food Restaurant
11,58,Caf
11,59,Nightclub
11,60,Nightclub
11,61,Nightclub
11,62,Nightclub
11,63,Nightclub
11,64,Nightclub
11,65,Nightclub
11,66,Nightclub
11,67,Nightclub
11,68,Hotel
11,69,Bus Station
11,70,Bus Line
11,71,Fast Food Restaurant
11,72,Bus Station
11,73,Food Court
11,74,Coffee Shop
11,75,Chinese Restaurant
11,76,Fast Food Restaurant
11,77,Coffee Shop
11,78,Bus Station
11,79,Asian Restaurant
11,80,Caf
11,81,Coffee Shop
11,82,Nightclub
11,83,Caf
11,84,Nightclub
11,85,Nightclub
11,86,Nightclub
11,87,Nightclub
11,88,Nightclub
11,89,Bus Station
11,90,Nightclub
11,91,Nightclub
11,92,Bus Station
11,93,Nightclub
11,94,Bus Station
11,95,Fast Food Restaurant
11,96,Fast Food Restaurant
11,97,Trade School
11,98,General College & University
11,99,Food Court
11,100,Chinese Restaurant
11,101,High School
11,102,Caf
11,103,Multiplex
11,104,Hotel
11,105,Train Station
11,106,Coffee Shop
11,107,Chinese Restaurant
11,108,Nightclub
11,109,Nightclub
11,110,Nightclub
11,111,Nightclub
11,112,Nightclub
11,113,Nightclub
11,114,Nightclub
11,115,Nightclub
11,116,Bus Station
11,117,Train Station
11,118,High School
11,119,Asian Restaurant
11,120,Fast Food Restaurant
11,121,Hotel
11,122,General College & University
11,123,Chinese Restaurant
11,124,Japanese Restaurant
11,125,Caf
11,126,Coffee Shop
11,127,Coffee Shop
11,128,Fast Food Restaurant
11,129,Multiplex
11,130,Chinese Restaurant
11,131,Food Court
11,132,Nightclub
11,133,Nightclub
11,134,Nightclub
11,135,Nightclub
11,136,Nightclub
11,137,Nightclub
11,138,Food Court
11,139,Nightclub
11,140,Fast Food Restaurant
11,141,Coffee Shop
11,142,Coffee Shop
11,143,Asian Restaurant
11,144,Bus Station
11,145,Food Court
11,146,Coffee Shop
11,147,Church
11,148,Hotel
11,149,Caf
11,150,Caf
11,151,Fast Food Restaurant
11,152,Multiplex
11,153,Multiplex
11,154,Caf
11,155,Chinese Restaurant
11,156,Nightclub
11,157,Caf
11,158,Japanese Restaurant
11,159,Coffee Shop
11,160,Nightclub
11,161,Nightclub
11,162,Bus Station
11,163,Fast Food Restaurant
11,164,Bus Station
11,165,Asian Restaurant
11,166,Coffee Shop
11,167,Nightclub
1,0,Caf
1,1,Fast Food Restaurant
1,2,Multiplex
1,3,General College & University
1,4,Caf
1,5,Chinese Restaurant
1,6,Multiplex
1,7,Coffee Shop
1,8,Chinese Restaurant
1,9,Multiplex
1,10,Chinese Restaurant
1,11,Chinese Restaurant
1,12,Asian Restaurant
1,13,Multiplex
1,14,Coffee Shop
1,15,Food Court
1,16,Chinese Restaurant
1,17,High School
1,18,Grocery Store
1,19,Caf
1,20,Bus Station
1,21,High School
1,22,Train Station
1,23,High School
1,24,Gym
1,25,Coffee Shop
1,26,Food Court
1,27,Chinese Restaurant
1,28,Food Court
1,29,Japanese Restaurant
1,30,Food Court
1,31,Fast Food Restaurant
1,32,Multiplex
1,33,Coffee Shop
1,34,Japanese Restaurant
1,35,Chinese Restaurant
1,36,Japanese Restaurant
1,37,Chinese Restaurant
1,38,Chinese Restaurant
1,39,Chinese Restaurant
1,40,Coffee Shop
1,41,Food Court
1,42,Caf
1,43,Bus Station
1,44,Bus Station
1,45,Bus Station
1,46,Bus Station
1,47,Bus Line
1,48,Caf
1,49,Hotel
1,50,Japanese Restaurant
1,51,Japanese Restaurant
1,52,Chinese Restaurant
1,53,Caf
1,54,Caf
1,55,Multiplex
1,56,Hotel
1,57,Coffee Shop
1,58,Japanese Restaurant
1,59,Japanese Restaurant
1,60,Caf
1,61,Hotel
1,62,Caf
1,63,Multiplex
1,64,Nightclub
1,65,Nightclub
1,66,Nightclub
1,67,Bus Station
1,68,Bus Station
1,69,Bus Station
1,70,Bus Station
1,71,Fast Food Restaurant
1,72,Bus Line
1,73,Coffee Shop
1,74,Fast Food Restaurant
1,75,Asian Restaurant
1,76,Food Court
1,77,Japanese Restaurant
1,78,Fast Food Restaurant
1,79,Multiplex
1,80,Multiplex
1,81,Multiplex
1,82,Food Court
1,83,Japanese Restaurant
1,84,Food Court
1,85,Multiplex
1,86,Food Court
1,87,Grocery Store
1,88,Multiplex
1,89,Nightclub
1,90,Bus Station
1,91,Bus Station
1,92,Hotel
1,93,Bus Station
1,94,Bus Station
1,95,High School
1,96,Food Court
1,97,Coffee Shop
1,98,Fast Food Restaurant
1,99,Chinese Restaurant
1,100,Japanese Restaurant
1,101,Caf
1,102,Multiplex
1,103,Multiplex
1,104,Multiplex
1,105,Multiplex
1,106,Caf
1,107,Chinese Restaurant
1,108,Chinese Restaurant
1,109,Multiplex
1,110,Nightclub
1,111,Multiplex
1,112,Nightclub
1,113,Hotel
1,114,Asian Restaurant
1,115,Nightclub
1,116,Bus Station
1,117,Bus Station
1,118,Nightclub
1,119,Bus Station
1,120,Food Court
1,121,Hotel
1,122,Food Court
1,123,Hotel
1,124,Chinese Restaurant
1,125,Chinese Restaurant
1,126,Japanese Restaurant
1,127,Hotel
1,128,Caf
1,129,Chinese Restaurant
1,130,Japanese Restaurant
