userId,timestamp,poiId,poiCategories,poiSubcategories,eventType,duration,referrer,transactionId,amount,currency,paymentMethod,rating,reviewText,userLongitude,userLatitude
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-01-15T15:18:00,4b058818f964a52084b122e3,Women's Store,,view,457,ad,,,,,,,103.833409,1.303584
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-05-17T02:59:00,4d005954ffcea14314072d91,Coffee Shop,,view,410,search,,,,,,,103.881185,1.358077
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-02-28T03:49:00,4c29d65ffe6e2d7f1659553c,Bookstore,,view,103,ad,,,,,,,103.844705,1.300095
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-06-02T23:56:00,4d29e373ebacb1f792b4fe4f,Taxi,,view,521,recommendation,,,,,,,103.861872,1.320079
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-04-04T16:54:00,4b99950ef964a520548535e3,Caf,,view,329,friend,,,,,,,103.842891,1.277212
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-06-23T10:02:00,4db8b4938154ce84dc193f79,Basketball Court,,view,414,recommendation,,,,,,,103.801004,1.299957
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-06-03T20:49:00,4d40075cbd53f04d903e4015,General Entertainment,,view,507,recommendation,,,,,,,103.765429,1.303477
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-05-30T11:23:00,4c0f13ca336220a16f58cd77,Dessert Shop,,view,387,recommendation,,,,,,,103.831575,1.293631
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-04-24T20:50:00,4f855860e4b019ac2083ca50,Gym,,view,48,ad,,,,,,,103.841538,1.328781
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-04-16T11:32:00,4c3026a23896e21e143de590,Bus Station,,view,592,friend,,,,,,,103.905249,1.323505
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-02-16T15:33:00,50517935e4b081e916458eff,Vegetarian / Vegan Restaurant,,view,414,search,,,,,,,103.851854,1.283362
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-02-20T04:01:00,4fa75083e4b0d607ba6ffd6a,Comedy Club,,view,504,friend,,,,,,,103.936376,1.328043
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-06-04T00:31:00,4de49327cc3fa786ac86ad84,Sporting Goods Shop,,view,507,recommendation,,,,,,,103.839684,1.30136
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-03-15T14:33:00,4c21d9e813c00f47508386de,Restaurant,,view,564,recommendation,,,,,,,103.871513,1.292982
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-01-21T08:10:00,4cc57785be40a35d3667844c,Bus Station,,view,39,search,,,,,,,103.903321,1.30804
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-01-18T22:36:00,4b2874bbf964a520769324e3,Coffee Shop,,view,243,ad,,,,,,,103.845716,1.300325
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-01-29T15:41:00,4c826a012f1c236a31e43843,Bus Station,,view,139,search,,,,,,,103.89391,1.368464
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-04-16T05:39:00,50827a09e4b0a74e524a454b,Airport Terminal,,view,575,recommendation,,,,,,,103.811537,1.256414
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-01-30T12:55:00,4d7b43fbea35236ab8814223,Sporting Goods Shop,,view,369,ad,,,,,,,103.803732,1.2878
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-03-12T19:13:00,4d13e2e8816af04db55e37c2,Restaurant,,view,137,friend,,,,,,,103.840595,1.245724
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-04-17T04:19:00,4d9de4e788296a314f0227af,Food Court,,view,558,friend,,,,,,,103.819863,1.278014
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-01-23T11:04:00,502b59afe4b0a20ae1a632e4,Food Court,,view,82,friend,,,,,,,103.892128,1.319176
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-06-25T23:41:00,4db61ce843a1369cb5df6fcb,Sandwich Place,,transaction,,,TXN_da2b1723-6574-40f9-b0bd-47312dce29dd_2138,153.1,SGD,Mobile Pay,,,103.941542,1.353521
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-02-03T23:50:00,4dfaf617b0fb73bb4d7867e3,Miscellaneous Shop,,transaction,,,TXN_da2b1723-6574-40f9-b0bd-47312dce29dd_6887,169.45,SGD,Debit Card,,,103.803919,1.287794
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-02-12T21:15:00,4f3368e7e4b0a960e5a7a86a,Candy Store,,transaction,,,TXN_da2b1723-6574-40f9-b0bd-47312dce29dd_7454,32.33,SGD,Debit Card,,,103.854605,1.302337
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-03-14T10:44:00,501e6cf8e4b03fc9230c9e4f,Dim Sum Restaurant,,transaction,,,TXN_da2b1723-6574-40f9-b0bd-47312dce29dd_1478,118.91,SGD,Credit Card,,,103.864776,1.323751
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-05-09T10:31:00,4f4778e5e4b072f5a94a53da,Coffee Shop,,transaction,,,TXN_da2b1723-6574-40f9-b0bd-47312dce29dd_6731,149.75,SGD,Credit Card,,,103.855919,1.326353
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-03-18T14:50:00,514a8fb3e4b0cd16bee1846b,Mall,,transaction,,,TXN_da2b1723-6574-40f9-b0bd-47312dce29dd_6953,144.58,SGD,Mobile Pay,,,103.954936,1.376572
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-01-11T23:57:00,4b8efe49f964a520474333e3,Bus Station,,transaction,,,TXN_da2b1723-6574-40f9-b0bd-47312dce29dd_7085,38.01,SGD,Cash,,,103.848258,1.332124
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-01-20T12:02:00,4e20024288774a43b75aac17,Hotel,,transaction,,,TXN_da2b1723-6574-40f9-b0bd-47312dce29dd_4276,46.7,SGD,Mobile Pay,,,103.885442,1.313974
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-05-25T03:49:00,4b4b57aff964a520249826e3,Indian Restaurant,,transaction,,,TXN_da2b1723-6574-40f9-b0bd-47312dce29dd_9855,7.42,SGD,Cash,,,103.768272,1.293101
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-05-03T06:32:00,4b5ae756f964a52099d928e3,American Restaurant,,transaction,,,TXN_da2b1723-6574-40f9-b0bd-47312dce29dd_4389,43.41,SGD,Debit Card,,,103.821674,1.265291
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-03-11T16:32:00,4e65bf6ce4cdf1e2c0b2ebed,Medical Center,,transaction,,,TXN_da2b1723-6574-40f9-b0bd-47312dce29dd_6132,34.01,SGD,Credit Card,,,103.783164,1.294474
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-02-13T14:45:00,4db501906a23c31a032266bd,Japanese Restaurant,,transaction,,,TXN_da2b1723-6574-40f9-b0bd-47312dce29dd_8624,50.47,SGD,Mobile Pay,,,103.849815,1.286419
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-03-06T01:30:00,4ce653d4b9975481647cef44,Cosmetics Shop,,transaction,,,TXN_da2b1723-6574-40f9-b0bd-47312dce29dd_9482,86.19,SGD,Mobile Pay,,,103.852924,1.293425
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-03-27T20:04:00,50c7c669e4b0f360f1e09e13,Dessert Shop,,transaction,,,TXN_da2b1723-6574-40f9-b0bd-47312dce29dd_5824,171.67,SGD,Mobile Pay,,,103.844958,1.299492
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-05-24T20:57:00,4e0696c31838eb15aefc7814,Church,,review,,,,,,,5,Loved it!,103.845173,1.297473
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-01-03T18:09:00,4ed7097a0aaf7ccfdba6d131,Food Court,,review,,,,,,,4,Could be better.,103.890421,1.354603
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-01-12T00:40:00,4b9ecf7ef964a520a80337e3,Food Court,,review,,,,,,,5,Would visit again.,103.819771,1.263926
da2b1723-6574-40f9-b0bd-47312dce29dd,2024-03-28T02:18:00,4c2a927b8ef52d7f212030ba,Grocery Store,,review,,,,,,,5,Loved it!,103.933526,1.326436
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-04-10T10:47:00,4e96cd565c5cc3f498397edb,Convention Center,,view,84,search,,,,,,,103.858999,1.283318
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-06-09T05:51:00,50bc73eee4b0f3f2756de7ec,Pier,,view,409,friend,,,,,,,103.820378,1.260767
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-04-17T02:43:00,4ed0c01a9adf2544574e79d2,Bar,,view,243,ad,,,,,,,103.834768,1.291376
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-03-18T19:08:00,4bd9bec7d2cbc9287dabd1ad,Temple,,view,113,friend,,,,,,,103.851914,1.339019
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-01-21T16:07:00,4c3e84c61ef0d13a96839280,General College & University,,view,394,ad,,,,,,,103.890835,1.3155
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-04-20T07:23:00,4bc996e7937ca5933100a692,Chinese Restaurant,,view,464,friend,,,,,,,103.846464,1.289282
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-06-06T09:12:00,4b7645d0f964a5201e462ee3,Convenience Store,,view,64,ad,,,,,,,103.820261,1.265071
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-04-01T00:56:00,4d10d528a3d9721e737bd7fd,Event Space,,view,82,recommendation,,,,,,,103.939418,1.323392
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-03-31T21:12:00,4d2b8a0c849f3704145b9241,Bus Station,,view,243,friend,,,,,,,103.949613,1.346702
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-01-08T16:18:00,50795294e4b00eb861175268,Train Station,,view,234,friend,,,,,,,103.902762,1.319597
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-05-30T09:01:00,4d1423d71356a0931cafc682,Gym Pool,,view,492,recommendation,,,,,,,103.961838,1.349179
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-04-27T21:35:00,51403230e4b0c8c9021a7a5e,Coffee Shop,,view,292,recommendation,,,,,,,103.957883,1.333511
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-02-15T07:29:00,4eba56cde5faa189363dc0b8,Dessert Shop,,view,297,search,,,,,,,103.872532,1.348591
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-05-13T03:27:00,50704cc8e4b04d0cabc9c13c,Bar,,view,114,search,,,,,,,103.845779,1.289874
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-04-17T08:10:00,4fc0851a754a72dd5ed0d500,Bakery,,view,595,recommendation,,,,,,,103.836915,1.277162
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-06-02T11:09:00,50e7b9cbe4b044a7683f868a,Pizza Place,,view,279,friend,,,,,,,103.845003,1.291964
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-03-20T13:14:00,4c43f54b36d6a593c9e069a8,Coffee Shop,,view,574,search,,,,,,,103.901522,1.325658
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-04-27T05:37:00,4de5c92a7d8b53987c5247df,Professional & Other Places,,view,164,search,,,,,,,103.843939,1.331261
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-05-10T00:08:00,4cada4d8d1f8b60c9d3570c6,Coffee Shop,,view,543,friend,,,,,,,103.893757,1.37814
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-05-15T01:21:00,4d7cd3ccea35236a78ad5f23,Diner,,view,78,ad,,,,,,,103.894912,1.371924
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-04-20T13:38:00,4e0632d0d1640223a494f611,Asian Restaurant,,view,327,friend,,,,,,,103.904189,1.305299
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-05-01T05:41:00,4d350f398c42a1cd4287005e,Chinese Restaurant,,view,171,friend,,,,,,,103.854679,1.323059
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-03-19T07:50:00,4f022830c5126f14b9a4f5e4,General Entertainment,,view,97,search,,,,,,,103.853496,1.321648
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-01-14T06:27:00,4ce6cad6f3bda1434004aee4,Bridge,,view,281,ad,,,,,,,103.826044,1.267207
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-04-24T01:57:00,4b2255ddf964a520ab4524e3,Restaurant,,view,407,ad,,,,,,,103.848535,1.303141
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-04-07T14:14:00,4f9b5f57e4b06091681459eb,Moving Target,,view,140,friend,,,,,,,103.895586,1.307327
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-03-03T13:22:00,4bc71e5d8b7c9c7410cc35cf,Bus Station,,view,229,recommendation,,,,,,,103.913218,1.320793
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-05-12T02:16:00,4be41790cf200f47f372113c,Hotel,,view,216,search,,,,,,,103.844731,1.291667
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-06-15T15:20:00,4bcec3b1cc8cd13a8bd1c4cf,Sandwich Place,,view,274,friend,,,,,,,103.789215,1.307571
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-01-15T08:11:00,4c3c52c686ce328fa687ab2d,Plane,,view,492,ad,,,,,,,103.988184,1.350856
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-05-17T20:40:00,4d8c84ccd00a6ea8e4b88b4f,Spa / Massage,,view,528,search,,,,,,,103.943576,1.353222
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-04-30T23:28:00,4d00c23875d3236ad526ecf7,Bus Station,,view,252,recommendation,,,,,,,103.937541,1.375594
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-01-25T16:16:00,4da16e0cbf22a1430eba9bf8,Government Building,,view,157,friend,,,,,,,103.824776,1.294028
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-05-21T04:44:00,5132ec64e4b008f26b282a48,Clothing Store,,transaction,,,TXN_f0a7bdd4-f3af-4a81-96a4-4b0d3198a603_6633,67.21,SGD,Cash,,,103.854288,1.29938
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-03-28T07:25:00,4d991d280caaa1437a2ebeb3,School,,transaction,,,TXN_f0a7bdd4-f3af-4a81-96a4-4b0d3198a603_5367,56.18,SGD,Credit Card,,,103.836787,1.30934
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-05-06T10:09:00,4c9c4e2f54c8a1cd6035794b,Government Building,,transaction,,,TXN_f0a7bdd4-f3af-4a81-96a4-4b0d3198a603_6669,182.46,SGD,Credit Card,,,103.787733,1.292279
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-01-07T00:09:00,4ced043b4cd4236a338aa563,Bank,,transaction,,,TXN_f0a7bdd4-f3af-4a81-96a4-4b0d3198a603_7860,157.36,SGD,Debit Card,,,103.855226,1.300045
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-01-24T07:41:00,5082911d498e54db9d7c0040,Plaza,,transaction,,,TXN_f0a7bdd4-f3af-4a81-96a4-4b0d3198a603_1969,30.11,SGD,Cash,,,103.854396,1.331072
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-06-21T12:38:00,4b98f956f964a520945935e3,Bus Line,,transaction,,,TXN_f0a7bdd4-f3af-4a81-96a4-4b0d3198a603_6025,148.32,SGD,Credit Card,,,103.957749,1.342864
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-06-11T12:51:00,512efed8f31c5ebfa624947f,Performing Arts Venue,,transaction,,,TXN_f0a7bdd4-f3af-4a81-96a4-4b0d3198a603_7290,28.51,SGD,Debit Card,,,103.861088,1.30268
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-01-21T00:35:00,4b76c80ff964a520b75e2ee3,Spiritual Center,,transaction,,,TXN_f0a7bdd4-f3af-4a81-96a4-4b0d3198a603_7095,10.9,SGD,Debit Card,,,103.90702,1.389301
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-04-24T17:39:00,4b57ace8f964a520353b28e3,School,,review,,,,,,,4,Average experience.,103.88533,1.35064
f0a7bdd4-f3af-4a81-96a4-4b0d3198a603,2024-04-25T23:59:00,4b5fa078f964a52052c529e3,College Academic Building,,review,,,,,,,4,Could be better.,103.775826,1.311336
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-06-12T07:42:00,50333882e4b08b6c75a32627,Airport Lounge,,view,277,recommendation,,,,,,,103.985751,1.356212
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-05-25T22:25:00,4f5a070fe4b08b52a6cf637c,Asian Restaurant,,view,210,recommendation,,,,,,,103.856259,1.298438
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-05-09T16:06:00,4d9059a25091a1cd0104b901,Bike Shop,,view,62,friend,,,,,,,103.872622,1.312476
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-05-04T13:58:00,503569381648246eddb1d742,Caf,,view,333,friend,,,,,,,103.788421,1.30697
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-05-02T00:31:00,4c74f8b3b474a1cd59ddb7bf,Airport Gate,,view,191,recommendation,,,,,,,103.989573,1.353383
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-06-09T21:39:00,4d1873076c8b54816d4df1cc,Bus Station,,view,374,recommendation,,,,,,,103.789215,1.311076
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-03-03T03:03:00,4b69197bf964a5201c992be3,Bank,,view,494,ad,,,,,,,103.87562,1.330262
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-04-08T04:34:00,4d95dc93c19fb60ca1b86f65,Bakery,,view,297,recommendation,,,,,,,103.895365,1.365918
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-04-07T03:19:00,4e81cdac9adf8adb8a65757f,Bookstore,,view,410,search,,,,,,,103.859831,1.291777
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-05-15T01:24:00,4f8f5e07e4b04cce8991dac9,Pool,,view,237,ad,,,,,,,103.842733,1.294939
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-05-20T14:08:00,4b7f8a03f964a5208f3330e3,Chinese Restaurant,,view,145,ad,,,,,,,103.834354,1.289367
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-02-01T05:52:00,4cfa2871dccef04d6d92b39c,Asian Restaurant,,view,48,search,,,,,,,103.807825,1.286963
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-05-10T15:16:00,4c16b8f0a81db7133bb785e7,Campground,,view,142,friend,,,,,,,103.953688,1.312607
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-02-08T23:50:00,4eca446c5c5ce271c0c99682,Fast Food Restaurant,,view,219,recommendation,,,,,,,103.929515,1.30495
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-05-19T03:12:00,4b7e9fccf964a520f2f52fe3,Caf,,view,352,friend,,,,,,,103.854318,1.286408
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-01-24T15:08:00,4d66e7affd1b8cfaa8ef16f0,Dog Run,,view,25,recommendation,,,,,,,103.827261,1.274374
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-05-17T05:01:00,4b06be36f964a5207aef22e3,College Administrative Building,,view,523,friend,,,,,,,103.859876,1.308597
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-03-14T10:08:00,4ce8fd2df1c6236a521d63f0,Italian Restaurant,,transaction,,,TXN_a447de6b-fc56-48b7-8248-8f2c62275d64_1538,148.65,SGD,Debit Card,,,103.796018,1.294284
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-06-24T21:31:00,504d709ce4b0c8862bc1b83d,Filipino Restaurant,,transaction,,,TXN_a447de6b-fc56-48b7-8248-8f2c62275d64_9132,155.96,SGD,Debit Card,,,103.847353,1.299333
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-02-28T02:48:00,5083d6e8e4b0ac00f6547e29,Spa / Massage,,transaction,,,TXN_a447de6b-fc56-48b7-8248-8f2c62275d64_5060,193.94,SGD,Credit Card,,,103.913711,1.319256
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-02-21T04:57:00,4b6ff7f9f964a520c3012de3,Boutique,,transaction,,,TXN_a447de6b-fc56-48b7-8248-8f2c62275d64_5945,45.67,SGD,Debit Card,,,103.832549,1.304439
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-03-21T23:24:00,4b7395aef964a520f9b42de3,Boutique,,transaction,,,TXN_a447de6b-fc56-48b7-8248-8f2c62275d64_4764,108.72,SGD,Mobile Pay,,,103.8344,1.305788
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-05-17T21:27:00,4d3e9ae8a2e4b1f76442fc25,Nightclub,,transaction,,,TXN_a447de6b-fc56-48b7-8248-8f2c62275d64_5804,63.08,SGD,Cash,,,103.842025,1.277264
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-01-15T11:04:00,4cb046431463a14344669ba9,Cosmetics Shop,,transaction,,,TXN_a447de6b-fc56-48b7-8248-8f2c62275d64_6946,161.68,SGD,Debit Card,,,103.839766,1.30076
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-03-14T14:35:00,4c98b6037b9d37043e52e085,Sporting Goods Shop,,transaction,,,TXN_a447de6b-fc56-48b7-8248-8f2c62275d64_3533,38.44,SGD,Debit Card,,,103.823904,1.28584
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-03-24T02:22:00,514984e1e4b08b3e7fca78ae,Snack Place,,transaction,,,TXN_a447de6b-fc56-48b7-8248-8f2c62275d64_2723,70.84,SGD,Debit Card,,,103.939677,1.331125
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-02-11T05:35:00,4ecdc2d0cc219860f477e24f,Historic Site,,transaction,,,TXN_a447de6b-fc56-48b7-8248-8f2c62275d64_3164,49.39,SGD,Cash,,,103.853462,1.309032
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-04-13T15:21:00,4c7e2c21b53db1f78e1f9f11,Chinese Restaurant,,transaction,,,TXN_a447de6b-fc56-48b7-8248-8f2c62275d64_3301,178.72,SGD,Mobile Pay,,,103.853614,1.292022
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-03-11T09:30:00,4c94a44282b56dcb8fc9d0aa,Temple,,review,,,,,,,1,Could be better.,103.863812,1.309359
a447de6b-fc56-48b7-8248-8f2c62275d64,2024-06-09T14:02:00,5038570fe4b0d83460812ed3,Neighborhood,,review,,,,,,,5,Average experience.,103.850195,1.326045
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-06-09T15:46:00,505a3dd6e0e2f74305d9ec51,Nightclub,,view,546,ad,,,,,,,103.856871,1.291642
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-02-20T04:49:00,4fb78bbae4b02db3079f37b0,Moving Target,,view,318,recommendation,,,,,,,103.791718,1.308174
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-02-24T17:29:00,4e75853a7d8b9176031cd081,School,,view,360,recommendation,,,,,,,103.814638,1.287096
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-05-01T23:04:00,4ccdfb25ee23a143aa4a29a8,Taxi,,view,561,recommendation,,,,,,,103.80626,1.294424
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-02-23T15:04:00,4d5e75cc9f67f04d03a860fb,Indian Restaurant,,view,94,search,,,,,,,103.826511,1.285773
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-05-04T20:14:00,4b05880ff964a5202aaf22e3,River,,view,446,friend,,,,,,,103.870175,1.308976
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-03-21T18:30:00,4db564a6f7b121c29f5cd3ba,Bookstore,,view,40,ad,,,,,,,103.764732,1.315175
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-05-10T08:32:00,4d3d96ead625224bfc339bfa,Gaming Cafe,,view,71,ad,,,,,,,103.847834,1.299121
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-04-27T09:49:00,4ba9ac72f964a520ce333ae3,Mall,,view,79,search,,,,,,,103.844426,1.298222
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-02-27T05:31:00,4d54fb6216a6b60caaa345f8,Cosmetics Shop,,view,45,recommendation,,,,,,,103.843386,1.318754
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-03-10T03:43:00,4cf208812eb259416011baa1,Garden,,view,36,search,,,,,,,103.808656,1.271518
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-05-17T15:21:00,4f7e9013e4b00dcb69abaa5b,Moving Target,,view,69,search,,,,,,,103.98716,1.358294
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-02-24T18:38:00,4d172bdb25cda143eafb74d6,Seafood Restaurant,,view,134,search,,,,,,,103.872407,1.350772
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-03-20T20:38:00,4bb01614f964a5202c363ce3,Doctor's Office,,view,460,ad,,,,,,,103.846141,1.340692
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-03-22T18:46:00,4d2eda6aa6df6dcb111ddd7a,Parking,,view,374,search,,,,,,,103.856378,1.31125
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-04-03T03:59:00,50f6285ae4b00733f535cf05,Japanese Restaurant,,view,224,recommendation,,,,,,,103.837925,1.308747
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-02-27T10:16:00,4d4d3f209ee13704db39818b,Beach,,view,564,friend,,,,,,,103.936064,1.306673
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-02-22T17:18:00,4ca1d1cd03133704fa2d86d5,Food Court,,view,551,friend,,,,,,,103.863931,1.305897
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-06-10T03:27:00,4c559425b3b09c74efd14cb4,Boutique,,view,51,search,,,,,,,103.856434,1.311136
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-02-10T13:02:00,50863e24e4b0d578bc0f2a9a,Mobile Phone Shop,,view,437,search,,,,,,,103.872832,1.350568
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-05-27T12:05:00,4ff55c43e4b0d27dd6dc33ca,Hobby Shop,,view,266,friend,,,,,,,103.853331,1.29376
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-04-19T16:08:00,4bd41af5046076b0625f7771,Asian Restaurant,,view,467,search,,,,,,,103.929209,1.325477
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-03-07T08:34:00,4b058813f964a5202cb022e3,Restaurant,,view,520,recommendation,,,,,,,103.796307,1.293777
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-01-16T17:29:00,4e05d86bd22d6585329b8e6e,BBQ Joint,,view,253,ad,,,,,,,103.839964,1.290224
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-05-18T00:56:00,4b98ae9df964a520524b35e3,Automotive Shop,,view,370,friend,,,,,,,103.797087,1.305493
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-03-06T21:25:00,4b650983f964a520dbe02ae3,Indian Restaurant,,view,229,ad,,,,,,,103.851282,1.305766
a93c2980-ef8b-436f-91ec-e62b775ffb57,2024-03-17T13:20:00,4c36ba7f18e72d7f9b6615f5,Boutique,,view,421,friend,,,,,,,103.856556,1.291848
